"X1","X2","cl","nbases",".samples"
-2.0645141392366,0.316496582002914,"3",78,1
0.893775552318671,-1.74258900170863,"2",78,1
0.843150261020706,-1.57757388724545,"2",78,1
-1.87008537892506,0.024125223370043,"3",78,1
1.26127153892783,0.838101970309967,"1",78,1
-2.02140023165361,0.81330038218432,"3",78,1
0.614603871353917,-1.93181267807731,"2",78,1
-1.52561480385878,0.463977899956271,"3",78,1
1.0453849856183,1.56751291111417,"1",78,1
-1.95134371160966,0.129267368407171,"3",78,1
1.03105069814745,1.29962029030867,"1",78,1
-2.00216123307176,0.169041988788158,"3",78,1
-1.93709341336699,0.115170154783843,"3",78,1
-1.64691371234254,-0.135800860606443,"3",78,1
0.919228525952765,-1.66946963929356,"2",78,1
1.11799195163732,-1.32917107587079,"2",78,1
1.10619202883654,1.30120749410249,"1",78,1
0.879762249883308,-2.02672262212787,"2",78,1
0.8846201305822,-1.91338859793393,"2",78,1
0.616521296325395,-1.09129638758943,"2",78,1
1.32232481048688,1.09394587992905,"1",78,1
1.08114339445176,1.17982640469772,"1",78,1
0.725464005582403,-1.70659886270649,"2",78,1
0.907374335913819,1.32715807868619,"1",78,1
-2.03912041749575,0.36181760635545,"3",78,1
1.18522911559637,1.46533242118925,"1",78,1
0.929776288370008,1.140624800834,"1",78,1
1.04308848781162,1.75019335405652,"1",78,1
0.515845972003728,-0.814582072807746,"2",78,1
-1.86555245926024,0.582284874891451,"3",78,1
-0.259905134614379,-2.02481684805459,"3",67,2
-0.205628163858883,-1.82867240156258,"3",67,2
-1.37550420376569,1.31315935899737,"2",67,2
-1.34254137591154,0.709694942507563,"2",67,2
-0.665311372100398,-1.35709368141826,"3",67,2
-0.306195351601538,-1.77845071152256,"3",67,2
1.94717866663971,0.415189464969078,"1",67,2
1.36649939972783,0.348686183518527,"1",67,2
-1.23887789585332,1.34898675232902,"2",67,2
1.99092902363401,0.725166055580919,"1",67,2
-1.35493676765975,1.26974880056791,"2",67,2
-0.408328219003392,-1.41152251949438,"3",67,2
-0.115959633798858,-1.80552063667397,"3",67,2
1.39153996079527,0.634241059802617,"1",67,2
1.92352587973028,-0.252442103077378,"1",67,2
-1.43431832549228,1.2549711347445,"2",67,2
1.57014627930407,0.934201703200579,"1",67,2
-0.308427483679144,-1.72179255091575,"3",67,2
-0.394722357587016,-2.16512587927416,"3",67,2
1.46608213766484,0.703361327400357,"1",67,2
1.78691596968646,0.910501838381036,"1",67,2
-1.49234884600856,1.44548936595956,"2",67,2
-0.15386284052072,-2.02359768929531,"3",67,2
-1.47581431558026,1.43855994988765,"2",67,2
1.70189193378626,0.164156898622413,"1",67,2
