"X1","X2","cl","nbases",".samples"
-0.0288287861374753,1.66761703079532,"3",126,1
-0.288666424585415,1.61590413457373,"3",126,1
-1.30147779323204,-1.26413756363405,"1",126,1
-0.605100481726692,1.67390405896908,"3",126,1
1.69384695853713,0.0817153631438033,"2",126,1
-0.264455086798567,1.25885664951998,"3",126,1
-1.2863211306788,-0.970739059603222,"1",126,1
1.26168255722365,0.0134795126518818,"2",126,1
-0.06376381300787,1.04916333170729,"3",126,1
-1.18042741036738,-1.50622853644139,"1",126,1
1.50060959242945,-0.25344458356246,"2",126,1
-1.81910190382086,-0.934617194594012,"1",126,1
1.68763329193369,-0.412819730563761,"2",126,1
-1.32786488913862,-1.05567756698116,"1",126,1
-0.689369657386309,1.606617559169,"3",126,1
1.50322747723213,-0.290169669078319,"2",126,1
-1.30733093222484,-1.32253588189514,"1",126,1
-0.57948271877449,1.69927539804112,"3",126,1
-1.28207684576895,-1.26203357112556,"1",126,1
-1.34936818943296,-1.12564260201831,"1",126,1
-0.49597751816654,1.70203354679459,"3",126,1
-0.512834694475993,1.4434163775471,"3",126,1
1.62286675480673,-0.261737421200911,"2",126,1
1.87426815706913,-0.360033861357406,"2",126,1
-0.859965575490712,-1.28801616980689,"1",126,1
1.99692514413923,-0.597565799104317,"2",126,1
1.75634011472046,-0.582268367871093,"2",126,1
-1.21078546816146,-1.21135355471968,"1",126,1
1.83647564732707,-0.463001842632635,"2",126,1
-0.280676376042698,1.35004001327744,"3",126,1
1.72765719197852,0.751612169489327,"1",87,2
-1.08053693834533,1.08138530998312,"3",87,2
-0.656730348224859,-1.82974921683987,"2",87,2
1.63931508924082,0.399059451191396,"1",87,2
1.93401060328689,0.71418796893306,"1",87,2
-1.14484138140921,1.33195727336398,"3",87,2
-1.05945450713724,0.95998700953032,"3",87,2
-0.662801702747904,1.68446263887441,"3",87,2
1.58084197655288,0.45733370467747,"1",87,2
1.76286626387077,0.246151391833806,"1",87,2
-0.188240993730656,-1.49746088644271,"2",87,2
-1.47933852337748,1.13518164291535,"3",87,2
-1.29099579972791,1.02811408836886,"3",87,2
-0.574475763170463,-1.83350486456195,"2",87,2
-0.357479658568846,-1.74449592166116,"2",87,2
-0.373357140251879,-1.57150196247472,"2",87,2
-0.729635767288308,1.38296277147037,"3",87,2
-1.14892880816868,1.56897538800504,"3",87,2
