"X1","X2","cl","nbases",".samples"
1.74884510662486,0.225099762417105,"2",68,1
-0.595469599510002,-1.50596171618686,"3",68,1
1.64560910631749,0.381812197292999,"2",68,1
-1.38171709000041,1.35599300736157,"1",68,1
1.96259921103059,0.202823542790296,"2",68,1
-0.584381846079364,1.53294856027038,"1",68,1
1.86531623311686,0.117521718395649,"2",68,1
-0.450822848433492,-1.71910919103946,"3",68,1
-0.913881631079953,1.32205396372135,"1",68,1
-1.16356261876188,1.26353859102013,"1",68,1
-0.938859890830919,-1.57900858226061,"3",68,1
-1.0374401979761,1.37040658066656,"1",68,1
1.84011897164937,0.212402941014482,"2",68,1
-1.18360967906332,1.156234618972,"1",68,1
1.8561786571152,0.235980849257632,"2",68,1
-1.05165128967467,-1.56951657041826,"3",68,1
-0.800522428820388,-1.39325078903515,"3",68,1
-0.302812615827677,-1.61340471827351,"3",68,1
-0.797430901582532,1.42093145482309,"1",68,1
-1.16276680110611,1.18711733806789,"1",68,1
1.30594492899683,0.401260174466323,"2",68,1
1.99729388445029,0.183112238534157,"2",68,1
-0.878672191939745,1.50360547252679,"1",68,1
1.96144652486958,0.135324325230639,"2",68,1
-0.82324113938247,-1.44117826098323,"3",68,1
-0.974612269898816,-1.7860279325942,"3",68,1
-0.965464639702911,-1.73178706468852,"3",68,1
-1.04687715921952,-1.5676380594598,"3",68,1
-1.16512064468625,1.49184279665142,"1",68,1
2.03556485940546,0.206872751459152,"2",68,1
1.34590109848421,-1.39754700784588,"2",86,2
-1.87647372362634,-0.725203572077484,"1",86,2
1.41400569475763,-1.81778102047461,"2",86,2
1.28159538665307,-1.10944895087202,"2",86,2
0.53893721504595,1.93241094752261,"3",86,2
0.546837092539638,1.71869885407033,"3",86,2
1.30335434655268,-1.09001615508882,"2",86,2
1.14121041451917,-1.34808859782689,"2",86,2
0.614126087800697,1.66889297305374,"3",86,2
0.499114384910879,1.43627344615155,"3",86,2
0.537703741147339,2.13295455301844,"3",86,2
1.1913145567447,-1.08135740963994,"2",86,2
1.20017790164354,-1.13328247494525,"2",86,2
-1.87995122501799,-0.471143137843669,"1",86,2
0.609649817957464,1.93803313798112,"3",86,2
0.481868330929032,1.6811779639247,"3",86,2
-2.21134060628022,-0.587112089305983,"1",86,2
1.76419950064918,-1.23232675972773,"2",86,2
-1.92563232505117,-0.461034575158737,"1",86,2
-1.58018167988861,-0.463281664423565,"1",86,2
0.493260397056066,1.87832414258879,"3",86,2
0.948696689606819,1.77135610203944,"3",86,2
-1.98455181382533,-0.0697728904000143,"1",86,2
-1.46457950263926,-0.126618854105527,"1",86,2
1.55494189796424,-1.57167470537267,"2",86,2
-2.3533720292073,-0.516975640644528,"1",86,2
0.71949012851579,1.46674713276116,"3",86,2
-2.18798472083178,-0.501587786981553,"1",86,2
1.33017220512053,-1.39305781314058,"2",86,2
-2.05248926223064,-0.527558147236425,"1",86,2
1.3414061377433,-1.18467545674935,"3",78,3
0.646249258058384,1.18528850623473,"2",78,3
1.20463395937304,-1.68245059042037,"3",78,3
0.485733451120357,1.26152370214928,"2",78,3
1.00342675472037,1.58256927547987,"2",78,3
-1.74771791891258,0.214157602964932,"1",78,3
1.33510304504931,-1.62271530781822,"3",78,3
1.07731447900557,-1.18809491725258,"3",78,3
-1.86435028343404,-0.0185391631813527,"1",78,3
-1.87200368525568,-0.0378310721711851,"1",78,3
1.28536614188719,-1.13745753097841,"3",78,3
0.686236754666225,1.95231320978595,"2",78,3
1.23488453653586,-1.33327665932338,"3",78,3
0.910324305917722,1.64784232364814,"2",78,3
0.808200389281473,1.95573369643224,"2",78,3
0.608520960354279,1.45950050645747,"2",78,3
-2.09860909883623,-0.246807309240619,"1",78,3
1.21319574769443,-1.82997097673679,"3",78,3
1.25943424019349,-1.5707801261146,"3",78,3
-1.88406848107969,-0.546915228270336,"1",78,3
1.08482623391441,-1.12027002850925,"3",78,3
0.501047524726651,1.57635760127555,"2",78,3
-1.75357106325768,0.0552666439675306,"1",78,3
0.778902589338182,1.24565145097713,"2",78,3
-1.96554133068263,-0.309487655394332,"1",78,3
-2.35648944051181,-0.41796188237148,"1",78,3
-2.05893214320999,-0.296051167794933,"1",78,3
-1.85596217148409,0.37011771737011,"1",78,3
0.985632001732936,-1.9161147956918,"3",78,3
1.00680710535124,1.95307763127606,"2",78,3
-0.210602005134842,0.836671833521179,"3",87,4
-0.925383337864412,-1.66802897408938,"2",87,4
-0.685476782263043,-1.79601446672867,"2",87,4
-0.745251265505177,-1.91805311589668,"2",87,4
2.12215306217093,0.0911438390348649,"1",87,4
1.66423298233288,0.178821940059734,"1",87,4
-1.16433928311336,1.09963352404933,"3",87,4
1.30878425594658,0.71093552905237,"1",87,4
-0.840645068004483,-1.9096552069508,"2",87,4
1.98071249064912,0.320248261776855,"1",87,4
-0.875138384754567,-1.74739395036807,"2",87,4
1.8957038907069,0.529767099052418,"1",87,4
-1.49496377333329,1.71833929370804,"3",87,4
-1.31751522526011,1.72907713694867,"3",87,4
2.10391054293152,0.509101869030868,"1",87,4
-1.14985898741083,1.41449902920244,"3",87,4
-0.90938780347357,-1.83864972430427,"2",87,4
