"X1","X2","cl","nbases",".samples"
-0.357393452256202,2.23346232101491,"3",138,1
-1.75979153398077,-1.78083509996428,"2",138,1
1.89808198341069,-0.534140108321578,"1",138,1
-0.496293395375897,1.3204363871247,"3",138,1
-1.25937797576689,-0.322987360309058,"2",138,1
-1.3026521898908,-0.583485469199087,"2",138,1
1.94040671762648,-0.668161941349476,"1",138,1
-0.746749929776956,1.26169135913774,"3",138,1
-1.22034463302385,-0.729618171709902,"2",138,1
-1.38603028480395,-1.10639635256746,"2",138,1
1.85703130614009,-1.113832751375,"1",138,1
-1.31553283791928,-0.929450865458998,"2",138,1
-1.45566034741946,-1.02869118066002,"2",138,1
1.54129752103494,-1.08771380330563,"1",138,1
-1.26177422350059,-1.51814441918679,"2",138,1
1.83641484927016,-0.531190654000815,"1",138,1
2.21055566835201,-0.461040472344421,"1",138,1
-0.389006520034523,1.65012097797694,"3",138,1
-1.05405677367864,-0.989852454088466,"2",138,1
-0.785826840370766,0.957290353668242,"3",138,1
1.81703225418847,-0.753016645956075,"1",138,1
-0.62454239969012,1.97445330053452,"3",138,1
-0.477877206542423,2.45787644786126,"3",138,1
-0.331079924710808,2.01548506603395,"3",138,1
-0.281559492743163,1.83388431795529,"3",138,1
-0.520073899669012,2.10784211129283,"3",138,1
1.55929246994099,-1.48526311599931,"1",138,1
-1.30652988422007,-1.21584354267422,"2",138,1
1.94373872967307,-0.148758689795183,"1",138,1
1.72830224573728,-0.824119544334616,"1",138,1
1.20693596654088,1.35686270218185,"1",76,2
0.126711928130634,-1.71703215123962,"2",76,2
1.68732959739999,1.27534730397065,"1",76,2
0.25416093881034,-1.62715457581241,"2",76,2
1.48579908331801,0.745100075902358,"1",76,2
-0.0471435301055475,-1.90727949342522,"2",76,2
-1.60761572074945,0.0273060977770999,"3",76,2
-1.73049441994606,1.03286633488486,"3",76,2
-1.70498547613587,0.445080980991039,"3",76,2
0.121281489853314,-1.88633830499751,"2",76,2
-1.51571251782973,0.887917435716647,"3",76,2
1.76027710739137,1.33871832480194,"1",76,2
