"X1","X2","cl","nbases",".samples"
-1.30788237282644,1.47481001799932,"2",104,1
0.11775177095144,-1.44461453031683,"3",104,1
-0.826991542112796,1.267879026659,"2",104,1
1.66553421097892,0.142379584641078,"1",104,1
-0.122652603991561,-1.48711187733633,"3",104,1
-1.45476208572176,1.0750486405691,"2",104,1
-1.38422224752579,1.68437029230221,"2",104,1
1.7821048385151,-0.0306997708161027,"1",104,1
-1.10299427483948,1.38756500896509,"2",104,1
-1.20687765929148,1.43056354801491,"2",104,1
-1.55487993191729,1.1822082347515,"2",104,1
1.55686483708589,0.0873784325185534,"1",104,1
-1.1575211930804,1.45846481919895,"2",104,1
-0.201545000290718,-1.29664672797355,"3",104,1
-0.741017260995006,-1.88574708319691,"3",104,1
-0.422351605898426,-1.28253983863602,"3",104,1
1.39703918950979,0.421813490729381,"1",104,1
1.67286282246651,0.0933040614926385,"1",104,1
-0.330594098457058,-1.38490154783314,"3",104,1
0.0713645125825567,-1.56275370259652,"3",104,1
1.47527051258882,0.00179167749146335,"1",104,1
-1.7771775659056,1.28317015817675,"2",104,1
-1.36101101515491,1.4580424416647,"2",104,1
1.44058545739622,0.237457251880235,"1",104,1
-0.237145586819567,-1.68883894901788,"3",104,1
-0.154049045413316,-1.51667986252538,"3",104,1
1.47265928655552,0.208306110568747,"1",104,1
1.2968377690105,0.00972395592818438,"1",104,1
1.77747282516156,0.228085358064391,"1",104,1
-0.382672942561205,-1.55182822136754,"3",104,1
-0.434265200788305,1.54692043391887,"3",108,2
-1.22112942614749,-1.83875895578534,"1",108,2
-0.910234900049157,-1.61273601092506,"1",108,2
1.61104915904137,-0.321944390815116,"2",108,2
1.35275526886112,-0.156663800693453,"2",108,2
-0.31765730573884,1.95384066914421,"3",108,2
-1.09905626078973,1.88992314003198,"3",108,2
-0.705339661889291,-2.29934737338669,"1",108,2
-0.687772009259107,1.67837950286401,"3",108,2
1.36623528266736,0.131063928691828,"2",108,2
-0.758574680869917,-1.94141159460912,"1",108,2
-0.413989099094492,1.99651905127708,"3",108,2
-0.122358777915216,1.86602434144944,"3",108,2
1.39724440225757,-0.0910106596408715,"2",108,2
-0.734837367744838,-1.87145501553251,"1",108,2
-0.874931616960898,-1.88698480230725,"1",108,2
1.32799129968275,-0.00556283693743914,"2",108,2
-1.17913895956918,-1.7088671195824,"1",108,2
1.2320332659778,-0.0543100372445696,"2",108,2
-0.499029467624533,-1.83115667685418,"1",108,2
-0.957201418095778,1.91891166058141,"3",108,2
-0.675031022677602,-1.79305095623135,"1",108,2
-0.51621579364599,1.93422708494193,"3",108,2
1.43085995397128,0.370936913564095,"2",108,2
1.34461468110558,-0.0397282875824597,"2",108,2
-0.401070025603464,2.12503886239872,"3",108,2
-0.548771165402589,1.72886763401678,"3",108,2
1.44211106482454,-0.00435799938506301,"2",108,2
-0.710805557578123,-1.51886411057837,"1",108,2
1.26251533905517,-0.164442594789134,"2",108,2
1.45406228466564,1.38561389651545,"1",80,3
1.07166376658554,1.00355560995389,"1",80,3
-1.62820424801749,-0.0225568742355537,"3",80,3
-1.72359565381243,0.674217503337699,"3",80,3
0.382241815910756,-1.60597444427718,"2",80,3
1.40627535535061,1.0058626178089,"1",80,3
