"X1","X2","cl","nbases",".samples"
0.734704274263612,-1.6315188586463,"2",96,1
-1.63530787597028,0.0192790107417462,"1",96,1
1.07893604349858,1.53878793716479,"3",96,1
-1.66781059796337,0.224121307997162,"1",96,1
1.06498168400014,-1.5496232097416,"2",96,1
0.727251485544928,1.23067046248838,"3",96,1
1.13954708638239,-1.48805963604253,"2",96,1
0.675394406347036,1.24972403925872,"3",96,1
-2.03242155896899,-0.101624134034309,"1",96,1
-1.44123011380027,0.399317570764283,"1",96,1
-1.82908487222444,0.102995953952565,"1",96,1
0.936208898629818,1.17618563000768,"3",96,1
1.02098253230739,-1.36664117339604,"2",96,1
-1.67733707056755,-0.108143447682005,"1",96,1
1.35176917830338,-1.56402633751828,"2",96,1
0.686454109326258,-1.45889648692932,"2",96,1
0.418738003593785,1.45964756427894,"3",96,1
0.501161723758813,1.36687891441267,"3",96,1
-1.62621620035703,0.205270846397207,"1",96,1
1.02283293180717,-1.61601811241948,"2",96,1
0.54151361518747,1.56281159415252,"3",96,1
-2.14080960864924,0.389850838872825,"1",96,1
-1.89117763986956,0.399458579683875,"1",96,1
1.05947280324393,-1.56982061116066,"2",96,1
0.895125305853894,1.34001746994299,"3",96,1
0.91047761916953,1.57329589867917,"3",96,1
0.976294854863957,-1.39589607570124,"2",96,1
0.867344115827655,1.46094578593993,"3",96,1
0.754679396117598,-1.80842612846645,"2",96,1
-1.42247452965659,-0.0405651929972272,"1",96,1
1.96853873998047,0.696368685475557,"3",94,2
0.289758028188751,-1.31826774953876,"2",94,2
-2.1455064274601,0.749867306495783,"1",94,2
0.588329747436528,-1.2153955700453,"2",94,2
-1.82873537858844,0.959104117787617,"1",94,2
0.125439112653637,-1.61903656215316,"2",94,2
1.73789065374963,0.172186649303291,"3",94,2
1.72777498979261,0.797847889774931,"3",94,2
0.20385363354134,-1.50158563050367,"2",94,2
1.58981609845864,0.481872378909559,"3",94,2
0.55516232646951,-1.67968061923959,"2",94,2
0.579549188608688,-0.796964673524166,"2",94,2
-1.87826148368896,1.21742237527149,"1",94,2
-2.15848473816232,0.989599070159012,"1",94,2
