"X1","X2","cl","nbases",".samples"
1.19987804645693,0.874242554179684,"3",74,1
0.484666657715431,-1.91992232362568,"2",74,1
-1.66698575634486,1.14716325719904,"1",74,1
1.50403967555485,0.905879120196091,"3",74,1
0.0654824290116342,-1.97182320308748,"2",74,1
-2.37612403288311,1.03485485620629,"1",74,1
-1.95250062033188,1.02919275791414,"1",74,1
2.05222723387136,0.862718975507051,"3",74,1
2.20737547781714,0.746855685095765,"3",74,1
-0.615860374423241,-2.27075756337613,"2",74,1
1.53432462472314,1.02678717831301,"3",74,1
0.0834169465032599,-2.12307254782539,"2",74,1
2.02481439044984,0.751518372591898,"3",74,1
0.0404678326505207,-2.33300930776908,"2",74,1
-2.44230490364403,0.742006056097882,"1",74,1
0.441380627768414,-1.8245051903121,"2",74,1
-1.54303095901904,1.15333743028614,"1",74,1
-1.81492473917147,1.06304008363705,"1",74,1
-0.269002011467921,-1.73924440922582,"2",74,1
-1.14118043562567,1.10670883617044,"1",74,1
0.190852576400442,-1.8632158345499,"2",74,1
1.19371581043144,1.00942114071653,"3",74,1
-1.5643102393353,1.0687248962448,"1",74,1
-1.41402817615193,1.1711706088095,"1",74,1
1.31216535031404,0.926688538483463,"3",74,1
-0.194006277016824,-1.72237528411058,"2",74,1
0.0993785560940943,-1.85041787614336,"2",74,1
1.75680563358245,0.885978050742945,"3",74,1
-1.70889607199166,0.841978134062185,"1",74,1
2.51216272806195,1.27007700757162,"3",74,1
-2.02261276970463,-1.06730721814775,"3",108,2
1.44937573060002,-1.13589827792737,"2",108,2
1.29062571465491,-1.25776109224801,"2",108,2
1.53346274205119,-1.25832925126657,"2",108,2
0.643769233350492,1.58280267488501,"1",108,2
-2.10494323190988,-0.150476419126859,"3",108,2
-2.21701422488778,-0.741497426248445,"3",108,2
0.902565129039284,0.962777224723686,"1",108,2
1.40327196930993,-1.1337739257541,"2",108,2
0.878428469655288,0.85832703356958,"1",108,2
0.591153895628633,1.50172556281023,"1",108,2
-2.16676265956072,-0.951553147176773,"3",108,2
1.6196966673029,-0.660321172753117,"2",108,2
1.30394760971317,-0.881053462538443,"2",108,2
0.780407862771814,1.5484561214454,"1",108,2
-1.91728705582893,-0.575559451570719,"3",108,2
0.684303463450585,1.2394192315043,"1",108,2
1.46005070690283,-0.881009582538489,"2",108,2
-2.1478215545897,-0.40753292873288,"3",108,2
0.764686151916086,1.99198501180515,"1",108,2
0.754318845007102,1.67071225442001,"1",108,2
0.866347776444244,1.64396311131563,"1",108,2
0.704827613752843,1.84387564851462,"1",108,2
-2.23566351044368,-0.445154075573915,"3",108,2
1.23423346606795,-1.58294646634934,"2",108,2
-2.01501099030303,-0.331022709667916,"3",108,2
1.28550546298834,-0.478108437106581,"2",108,2
-2.3393695195316,-0.0510793183435566,"3",108,2
-2.30788674737334,-0.134591611442197,"3",108,2
1.32339375352568,-0.719067900480574,"2",108,2
2.17435931995004,0.523837207776128,"2",139,3
1.94852335326347,0.092878490203826,"2",139,3
-0.746352488563409,1.5369591709741,"3",139,3
-1.15948367281068,-1.45666248554529,"1",139,3
2.15012857595998,-0.176753562009506,"2",139,3
-0.960526752841405,1.50000997185063,"3",139,3
-1.43586418486941,-1.50825844099087,"1",139,3
-0.946943682821637,-1.76278072669614,"1",139,3
-0.731106015840857,1.19662085345067,"3",139,3
-1.23888778329587,-1.18640608046232,"1",139,3
-0.675484524113271,1.66063765671755,"3",139,3
-1.0445152890625,-1.69308540635824,"1",139,3
2.00407759097771,-0.276813511922264,"2",139,3
1.86756389716953,-0.31172500180538,"2",139,3
2.30616031535193,0.75232797544785,"2",139,3
-1.50929161480494,-1.26444439405203,"1",139,3
2.03959262717332,0.463901668916935,"2",139,3
-0.897501406958932,1.00260001856615,"3",139,3
-1.05612512867419,-1.56592027100826,"1",139,3
1.97477843816774,0.421081417437951,"2",139,3
-1.14504777711859,-2.09090083563499,"1",139,3
-0.694522854242178,1.72530188186951,"3",139,3
-1.21447072860455,1.79702736924732,"3",139,3
1.91135202571879,0.0280240998439563,"2",139,3
-0.955833598430676,1.35263762223743,"3",139,3
-1.0005246531689,-1.44470232122006,"1",139,3
-0.888905077204679,-1.64534176933017,"1",139,3
1.69458189409648,-0.230858314449978,"2",139,3
-0.766251075768045,1.31071189627519,"3",139,3
-1.00347972863428,1.2500958206703,"3",139,3
-1.65827048459085,-1.81706756755049,"3",92,4
-0.0268812895514916,1.92503099140639,"2",92,4
-1.52829652077393,-1.60164886352637,"3",92,4
0.123287272158659,2.14297146767057,"2",92,4
-1.82460411434289,-1.1988121206942,"3",92,4
1.45405135225865,-0.172937646371315,"1",92,4
0.390427597112171,2.05639615721932,"2",92,4
1.86615449152327,-0.546572307869017,"1",92,4
1.50613423739274,-0.54351578003122,"1",92,4
0.664926120608218,2.02209894268914,"2",92,4
0.506260157350363,1.73092558558705,"2",92,4
-1.49126750939607,-1.09477872287103,"3",92,4
1.24488409564832,-0.65843382585198,"1",92,4
1.30557452841252,-0.723474275901251,"1",92,4
0.432782397625607,1.98520908629108,"2",92,4
-2.17937841945107,-1.35209909739893,"3",92,4
-1.90121827129483,-1.21044875809659,"3",92,4
0.0102513886567907,2.21170008809748,"2",92,4
0.322758261992854,2.06668667777618,"2",92,4
1.5131969599983,-0.377447969791145,"1",92,4
-1.41983337547858,-1.32665816159868,"3",92,4
-1.86332816568381,-1.34267307450986,"3",92,4
1.38547779103223,-0.834314577933114,"1",92,4
0.0733120852415102,1.79664312411047,"2",92,4
-1.62499095903724,-1.65552200723788,"3",92,4
0.349837109449986,1.67860539146488,"2",92,4
1.38755371436464,-0.604165444300517,"1",92,4
-2.19445219986947,-1.32615794994799,"3",92,4
1.54232003506591,-0.678063105943278,"1",92,4
1.63333171357751,-0.551476254887692,"1",92,4
1.16899358665218,0.52151998084606,"2",140,5
-0.935172717866077,1.2262618790842,"3",140,5
-1.46573588400341,1.13913515842936,"3",140,5
-1.63206532939823,1.25421243794502,"3",140,5
-0.0555600943677717,-2.19028255508987,"1",140,5
-1.48041627187321,1.3173945467721,"3",140,5
2.09435760797591,0.894773135256852,"2",140,5
-0.452639836550348,-2.17728941006281,"1",140,5
1.19338316834943,0.514464678557548,"2",140,5
0.757344579719889,0.914139395347284,"2",140,5
-0.540257803708113,-2.18941845617684,"1",140,5
1.29626487578616,0.580415486312712,"2",140,5
1.88282812555493,0.93942580297104,"2",140,5
-1.43411728011957,1.44391769252142,"3",140,5
1.41460739999118,0.717811679002506,"2",140,5
1.45072504730516,0.901462988159896,"2",140,5
-0.241334158541403,-1.84696855340556,"1",140,5
-1.82597986150607,1.22947710014798,"3",140,5
-0.237302424713039,-2.00921058726912,"1",140,5
-0.925579616570315,1.37247409612311,"3",140,5
-0.935015726065834,1.51929206795898,"3",140,5
1.65216903688237,0.799842556429791,"2",140,5
0.00888822428144219,-2.10920619302185,"1",140,5
-0.305018394289869,-1.7555545610358,"1",140,5
-1.33019034413194,1.14876666773398,"3",140,5
-0.437976384707877,-2.27174124265947,"1",140,5
-0.994723770548829,1.22731039621217,"3",140,5
0.412197470466806,-1.87874555353905,"1",140,5
1.59757518788531,0.625862623808133,"2",140,5
0.299751588111131,-1.85954325735977,"1",140,5
-1.62115709501169,0.247626995809659,"3",81,6
0.344069448350007,-1.97317281345853,"2",81,6
1.63372311730042,1.61535356245807,"1",81,6
-1.45322672285609,-0.120291471795968,"3",81,6
1.70183376259493,1.4807803637339,"1",81,6
-0.116971943363694,-1.53325128111744,"2",81,6
-1.88873430293224,0.277264934128477,"3",81,6
1.80349690995785,1.40724591433796,"1",81,6
0.094281989491501,-1.6040407221363,"2",81,6
2.05811820043215,1.12937262251142,"1",81,6
0.613683809137845,-2.20362069965557,"2",81,6
-1.81670379450045,0.327422351877322,"3",81,6
-0.140974838498525,-1.22928728682439,"2",81,6
-2.17495537982818,0.599007747551539,"3",81,6
-1.43535385417287,0.289012843805118,"3",81,6
-1.50979995330939,0.149479216352036,"3",81,6
0.0247790052815662,-1.52861541154504,"2",81,6
0.216454446322249,-1.48811511746842,"2",81,6
1.53125172265629,1.22043875834207,"1",81,6
1.305439665537,1.76248634399275,"1",81,6
-2.07090867252751,0.152392738458997,"3",81,6
-1.88007370605363,-0.191271051939742,"3",81,6
-0.343701230366167,-1.40790510059117,"2",81,6
1.55579931314224,1.5930984311022,"1",81,6
1.87007640878665,1.05086567665874,"1",81,6
-1.66026818151042,0.219551885782051,"3",81,6
1.57869862737685,1.53944153418135,"1",81,6
1.54541564961956,1.70036348516238,"1",81,6
0.33019656783299,-1.80326080714483,"2",81,6
-0.094488968889248,-1.67837364256864,"2",81,6
-0.312100916077148,1.22475164034493,"3",104,7
-0.773277938070072,-1.89036906373524,"1",104,7
-0.534219377758072,1.82086303808017,"3",104,7
-1.01273020463406,-1.64542097952285,"1",104,7
-0.963840779527056,-1.48479132205659,"1",104,7
1.30590695273844,-0.342920045612496,"2",104,7
-0.598248510112131,1.96021470968655,"3",104,7
1.40587951140763,-0.303112708632407,"2",104,7
-0.932308119417988,-1.56329772388555,"1",104,7
-0.791920087467549,1.53345051726481,"3",104,7
-1.08121140074383,-1.57470828275148,"1",104,7
1.50262130945134,-0.0892947917840773,"2",104,7
1.55263352817352,-0.11708016703448,"2",104,7
1.56280534803118,-0.109607635054407,"2",104,7
1.79660763783829,0.0213370740672642,"2",104,7
-0.818690530827781,-1.78084514618906,"1",104,7
1.68178178885568,-0.217770179139824,"2",104,7
-0.706289320065464,2.02187597807016,"3",104,7
-1.24731574352726,-1.36744331226188,"1",104,7
-0.427376750755937,1.67794548704157,"3",104,7
-0.805222453198232,-1.48750035305474,"1",104,7
1.4692030423156,-0.0481427347052988,"2",104,7
-0.754877411674953,1.41508043195068,"3",104,7
-0.943837990214716,1.9923055101743,"3",104,7
-0.517623375449242,1.74412829035754,"3",104,7
-0.569070732046707,1.58838922061745,"3",104,7
-0.665189282090854,-1.33208181435909,"1",104,7
-1.10572034397331,-1.7914013670517,"1",104,7
1.62094692131454,0.165529840418154,"2",104,7
1.66268522750613,-0.0200841112424235,"2",104,7
-0.496511261695075,-1.81103783727866,"2",105,8
-0.487139489333193,-2.16087832612603,"2",105,8
-1.20077343759321,0.798118449792395,"1",105,8
-1.47472186862376,0.761340769795399,"1",105,8
-1.42590477030858,0.87178745080046,"1",105,8
2.01680448417075,0.918706128519787,"3",105,8
-1.3763184264392,0.701985696057754,"1",105,8
2.07038624977906,0.959449523054329,"3",105,8
-0.778040027573888,-1.49122021729389,"2",105,8
-0.342099216008804,-1.43408436790262,"2",105,8
-0.838812551156949,-1.68653117868476,"2",105,8
-0.531142258978112,-1.83013549833459,"2",105,8
2.00109620375841,0.834572716681683,"3",105,8
-1.61961674021878,0.889638985073008,"1",105,8
