"x" "cl" "nbases" ".sample"
-0.674548709711327 "1" 68 1
-0.924185282355425 "1" 68 1
-0.976938926502363 "1" 68 1
-0.660635122674142 "1" 68 1
-0.54553068262584 "1" 68 1
-0.678283986842009 "1" 68 1
-0.982638435287746 "1" 68 1
-0.430978080043648 "1" 68 1
-1.09881549876736 "1" 68 1
-0.570796605477911 "1" 68 1
-1.05943702043267 "1" 68 1
-1.11346606271885 "1" 68 1
-0.805557334947074 "1" 68 1
-0.963041006356698 "1" 68 1
-0.686543709471608 "1" 68 1
0.485182265138663 "2" 68 1
1.69457797271863 "2" 68 1
0.31764094641651 "2" 68 1
0.804103817026054 "2" 68 1
0.908460528448031 "2" 68 1
0.640887948631078 "2" 68 1
1.07565202848117 "2" 68 1
0.933925424643225 "2" 68 1
0.871707394613516 "2" 68 1
0.711753650315198 "2" 68 1
0.812784155108424 "2" 68 1
0.579230486263262 "2" 68 1
0.866841917200315 "2" 68 1
0.831950662681521 "2" 68 1
0.636697266529083 "2" 68 1
-1.17715783705068 "1" 67 2
-1.0253995542623 "1" 67 2
-0.742306552031959 "1" 67 2
-1.06079135687421 "1" 67 2
-1.01029444090659 "1" 67 2
-0.93242902246539 "1" 67 2
-0.89051760134136 "1" 67 2
-0.658816518670603 "1" 67 2
-1.20419830252683 "1" 67 2
-0.738821109545177 "1" 67 2
-0.770042230246 "1" 67 2
-0.987544142986226 "1" 67 2
-0.839382349040815 "1" 67 2
-0.978708158768013 "1" 67 2
-0.924673323153071 "1" 67 2
0.927249158897117 "2" 67 2
1.00031063716144 "2" 67 2
0.704045023640283 "2" 67 2
0.944954407692937 "2" 67 2
0.94412562084671 "2" 67 2
0.96287100804335 "2" 67 2
0.878385220286064 "2" 67 2
1.20180971942968 "2" 67 2
1.10289338911029 "2" 67 2
0.832720034650157 "2" 67 2
0.873302308409357 "2" 67 2
0.76775817002141 "2" 67 2
1.44023711786144 "2" 67 2
0.847895569848422 "2" 67 2
0.512525113970562 "2" 67 2
1.11178565609582 "2" 90 3
1.15760514219638 "2" 90 3
0.590852230597893 "2" 90 3
0.857089031278533 "2" 90 3
0.690834163636846 "2" 90 3
0.716141265490078 "2" 90 3
1.00184798591568 "2" 90 3
0.609737523294127 "2" 90 3
0.912313847335401 "2" 90 3
0.935812540999463 "2" 90 3
0.878570268636121 "2" 90 3
1.1526917933532 "2" 90 3
0.482691249388351 "2" 90 3
1.11210343861868 "2" 90 3
0.791420529558596 "2" 90 3
-0.924127237984139 "1" 90 3
-1.36782462409794 "1" 90 3
-0.771486642466634 "1" 90 3
-0.988965384422653 "1" 90 3
-1.14417514069547 "1" 90 3
-0.588041743165215 "1" 90 3
-0.930618767666925 "1" 90 3
-0.757235437955693 "1" 90 3
-0.545727187007774 "1" 90 3
-1.05461315004032 "1" 90 3
-0.980719798905689 "1" 90 3
-1.10050081648036 "1" 90 3
-0.611746405902745 "1" 90 3
-0.336809907455437 "1" 90 3
-0.89890442214818 "1" 90 3
0.66297996724088 "2" 74 4
0.996494662476601 "2" 74 4
0.594849912448695 "2" 74 4
0.253443940656597 "2" 74 4
0.734356075895444 "2" 74 4
0.668281464601725 "2" 74 4
0.923877168249537 "2" 74 4
1.17238963902214 "2" 74 4
1.37705984293226 "2" 74 4
1.61489802567373 "2" 74 4
1.06285280969116 "2" 74 4
0.831418702685616 "2" 74 4
0.75510064817183 "2" 74 4
1.01475742494057 "2" 74 4
1.49265043122581 "2" 74 4
-1.20027573657443 "1" 74 4
-0.544597042236269 "1" 74 4
-0.694489083436456 "1" 74 4
-0.780697580972035 "1" 74 4
-0.941970523944752 "1" 74 4
-1.33044349373546 "1" 74 4
-0.702016257222477 "1" 74 4
-0.470993383765856 "1" 74 4
-0.944396669486503 "1" 74 4
-1.6754284379 "1" 74 4
-1.21472383859069 "1" 74 4
-0.697499860115816 "1" 74 4
-1.14423595353982 "1" 74 4
-0.819588274835352 "1" 74 4
-0.994054579556684 "1" 74 4
0.743097783120016 "2" 81 5
0.731228564825162 "2" 81 5
1.13757117446102 "2" 81 5
0.465820972215796 "2" 81 5
0.734718648598153 "2" 81 5
1.50259180492917 "2" 81 5
0.561178479908098 "2" 81 5
0.868441741056058 "2" 81 5
0.691450876719774 "2" 81 5
1.29762528658112 "2" 81 5
1.03120077986993 "2" 81 5
1.23969968101681 "2" 81 5
0.962334698611663 "2" 81 5
0.761741670730064 "2" 81 5
0.166831968747989 "2" 81 5
-1.077462878934 "1" 81 5
-0.772661221080002 "1" 81 5
-1.11044555118441 "1" 81 5
-1.07409925472582 "1" 81 5
-0.553692081455601 "1" 81 5
-0.684516669195256 "1" 81 5
-0.89747957696265 "1" 81 5
-1.18111249205043 "1" 81 5
-0.306664608438621 "1" 81 5
-0.743028188508992 "1" 81 5
-0.939095937225197 "1" 81 5
-1.08231287849936 "1" 81 5
-0.658631071750352 "1" 81 5
-0.888475879256728 "1" 81 5
-0.92585584212342 "1" 81 5
-1.38717584946928 "1" 68 6
-0.742386628487984 "1" 68 6
-1.42781698157366 "1" 68 6
-1.05193162771786 "1" 68 6
-1.54084719395521 "1" 68 6
-1.07727034602867 "1" 68 6
-1.13165876269205 "1" 68 6
-1.52695355496021 "1" 68 6
-1.27909898208961 "1" 68 6
-0.963228575108242 "1" 68 6
-0.502310016527124 "1" 68 6
-1.1123228879153 "1" 68 6
-0.942244507633561 "1" 68 6
-1.36486976139953 "1" 68 6
-1.12831042091069 "1" 68 6
1.28310441246718 "2" 68 6
1.07979069796352 "2" 68 6
1.03840838314489 "2" 68 6
0.946179976341535 "2" 68 6
0.724580604897466 "2" 68 6
1.34078509441772 "2" 68 6
2.00970866598916 "2" 68 6
0.962808094600091 "2" 68 6
1.4253871507586 "2" 68 6
1.11089337066045 "2" 68 6
1.28406137390018 "2" 68 6
1.07032460130396 "2" 68 6
0.909617427872342 "2" 68 6
0.801754970849918 "2" 68 6
1.19102127130194 "2" 68 6
-1.08547640205969 "1" 91 7
-1.01322109540173 "1" 91 7
-0.98233328928459 "1" 91 7
-0.812615956676409 "1" 91 7
-0.494650629160743 "1" 91 7
-0.467605391037634 "1" 91 7
-0.921910732783845 "1" 91 7
-0.962244260991113 "1" 91 7
-0.749765567641943 "1" 91 7
-0.586697719759799 "1" 91 7
-1.18773210023459 "1" 91 7
-0.956715266899233 "1" 91 7
-0.787316014529103 "1" 91 7
-0.819780735614057 "1" 91 7
-1.07751949672721 "1" 91 7
0.622012519804169 "2" 91 7
0.774856627418212 "2" 91 7
1.18568944460012 "2" 91 7
0.740023641749153 "2" 91 7
0.910734569501188 "2" 91 7
1.07626006584129 "2" 91 7
1.06585433686407 "2" 91 7
0.786897466193587 "2" 91 7
0.80707225859696 "2" 91 7
0.767054763621913 "2" 91 7
0.521161303914431 "2" 91 7
1.02944265780814 "2" 91 7
0.442674538741756 "2" 91 7
1.41037851278967 "2" 91 7
0.765471951357041 "2" 91 7
0.763081183912061 "2" 78 8
0.805192862403687 "2" 78 8
0.948406314409882 "2" 78 8
0.747101640313128 "2" 78 8
1.01164651231058 "2" 78 8
0.115669395987993 "2" 78 8
1.22712264236936 "2" 78 8
1.03495304369672 "2" 78 8
0.477233358480473 "2" 78 8
0.770116908979174 "2" 78 8
0.517069492772347 "2" 78 8
0.689631554831966 "2" 78 8
1.13164609113755 "2" 78 8
1.00309342732982 "2" 78 8
0.992517046850552 "2" 78 8
-0.743033722712577 "1" 78 8
-0.755885518593019 "1" 78 8
-0.634209130448113 "1" 78 8
-0.956665964456034 "1" 78 8
-1.02265427589779 "1" 78 8
-0.727715949866237 "1" 78 8
-0.968114879464987 "1" 78 8
-1.09973906009414 "1" 78 8
-0.675466282759854 "1" 78 8
-1.00631414814649 "1" 78 8
-0.945986852322198 "1" 78 8
-0.76911603254511 "1" 78 8
-0.816018346744198 "1" 78 8
-0.565710534712606 "1" 78 8
-0.54785077702192 "1" 78 8
1.28021336878274 "2" 66 9
1.02977099881364 "2" 66 9
0.998961107785399 "2" 66 9
1.17982485115453 "2" 66 9
1.26486416056958 "2" 66 9
1.2160599278114 "2" 66 9
0.904617209908957 "2" 66 9
1.32291125122825 "2" 66 9
1.40112482670604 "2" 66 9
1.16021622662382 "2" 66 9
0.778609471992816 "2" 66 9
1.2386120472641 "2" 66 9
0.695503666656516 "2" 66 9
0.969782764864859 "2" 66 9
1.14411645345169 "2" 66 9
-1.22945360431975 "1" 66 9
-1.616746265839 "1" 66 9
-1.21804936814481 "1" 66 9
-1.01203171265823 "1" 66 9
-1.01728283029559 "1" 66 9
-1.26365631720177 "1" 66 9
-0.820128199884506 "1" 66 9
-0.663100512957276 "1" 66 9
-1.80297848668498 "1" 66 9
-0.933437279401096 "1" 66 9
-0.731421589401472 "1" 66 9
-1.20310129391839 "1" 66 9
-0.959415836440402 "1" 66 9
-1.26275086399294 "1" 66 9
-0.851634172474111 "1" 66 9
-0.729783877565613 "1" 74 10
-0.725212092454029 "1" 74 10
-0.554197537025673 "1" 74 10
-0.747132073708147 "1" 74 10
-0.953375648996703 "1" 74 10
-0.906899861815292 "1" 74 10
-1.27697510325977 "1" 74 10
-0.987916000314592 "1" 74 10
-1.19519396070479 "1" 74 10
-1.26547869864805 "1" 74 10
-0.405696952620862 "1" 74 10
-0.894411384868035 "1" 74 10
-1.1490254735503 "1" 74 10
-1.05350305515923 "1" 74 10
-1.58600892684036 "1" 74 10
1.25813923577963 "2" 74 10
1.27453350236557 "2" 74 10
0.788649532141144 "2" 74 10
0.8191475902886 "2" 74 10
0.980776343008658 "2" 74 10
0.231213169028281 "2" 74 10
1.06780632349681 "2" 74 10
1.30520996075457 "2" 74 10
1.24156910351101 "2" 74 10
1.26562622148762 "2" 74 10
0.648363805838553 "2" 74 10
0.865307537110835 "2" 74 10
0.764230164520657 "2" 74 10
1.03685323879867 "2" 74 10
0.883384919400848 "2" 74 10
-1.28264621187261 "1" 75 11
-1.00903229573474 "1" 75 11
-0.863971100843492 "1" 75 11
-1.32514984513117 "1" 75 11
-0.928260017613803 "1" 75 11
-0.896182876349354 "1" 75 11
-1.28564284395221 "1" 75 11
-1.23347570146867 "1" 75 11
-0.96683466428289 "1" 75 11
-1.03737403752799 "1" 75 11
-1.59160412163876 "1" 75 11
-1.23572943327633 "1" 75 11
-1.39394545341151 "1" 75 11
-0.696058946781964 "1" 75 11
-1.33878339655655 "1" 75 11
1.14256222166922 "2" 75 11
1.6429734857664 "2" 75 11
0.940391655761113 "2" 75 11
0.904872428538027 "2" 75 11
1.70069706538048 "2" 75 11
0.71267671605105 "2" 75 11
1.09668278630075 "2" 75 11
1.10155896170205 "2" 75 11
0.668010608431124 "2" 75 11
1.22541046063879 "2" 75 11
1.7323135218904 "2" 75 11
0.976507557060391 "2" 75 11
0.690948255767733 "2" 75 11
1.03447187045982 "2" 75 11
1.51461335102467 "2" 75 11
0.981375201233001 "2" 60 12
0.984070594081359 "2" 60 12
1.10411414464716 "2" 60 12
0.469262754594777 "2" 60 12
0.652605783655885 "2" 60 12
1.09654420962487 "2" 60 12
1.01888472019275 "2" 60 12
0.828530592650189 "2" 60 12
0.588837955611319 "2" 60 12
1.28387326580231 "2" 60 12
1.06393117077581 "2" 60 12
0.744556782212766 "2" 60 12
0.794351257985015 "2" 60 12
1.58488693903968 "2" 60 12
0.763449463577932 "2" 60 12
-1.28722675292794 "1" 60 12
-0.571817296591988 "1" 60 12
-1.05992333266577 "1" 60 12
-1.08247989920981 "1" 60 12
-0.787041710053969 "1" 60 12
-1.14653563671765 "1" 60 12
-0.684503143453042 "1" 60 12
-0.73528772097633 "1" 60 12
-0.941541389775626 "1" 60 12
-1.04533532912288 "1" 60 12
-1.18067592112266 "1" 60 12
-1.17348820382731 "1" 60 12
-0.903831907051698 "1" 60 12
-0.45709789172201 "1" 60 12
-0.902488700466147 "1" 60 12
-0.962813470251842 "1" 63 13
-0.927882721634619 "1" 63 13
-0.98336684758799 "1" 63 13
-0.559792162475541 "1" 63 13
-0.368696349514964 "1" 63 13
-0.891997624554628 "1" 63 13
-0.826945981329781 "1" 63 13
-1.13858770753826 "1" 63 13
-0.883423072316198 "1" 63 13
-1.19138309469969 "1" 63 13
-1.03547238820126 "1" 63 13
-1.13722107744767 "1" 63 13
-0.666376223653199 "1" 63 13
-0.785151129964318 "1" 63 13
-1.52865152613822 "1" 63 13
1.18030553230529 "2" 63 13
1.0702086459396 "2" 63 13
0.51754549322641 "2" 63 13
1.18486452917374 "2" 63 13
1.52236017686319 "2" 63 13
0.737215481357072 "2" 63 13
1.02827215841994 "2" 63 13
0.369733231552855 "2" 63 13
1.09949364385125 "2" 63 13
0.816758469207257 "2" 63 13
0.989663072514034 "2" 63 13
0.895252208559522 "2" 63 13
0.902832175024339 "2" 63 13
0.523752533998247 "2" 63 13
1.04950402531542 "2" 63 13
0.598862962446311 "2" 73 14
0.549207178014012 "2" 73 14
0.531055552456856 "2" 73 14
1.00426766219391 "2" 73 14
0.372053454122763 "2" 73 14
1.15840004530594 "2" 73 14
1.06409621621934 "2" 73 14
0.675615377199148 "2" 73 14
1.36256162194997 "2" 73 14
1.16483605199808 "2" 73 14
0.856260719974775 "2" 73 14
0.83918410650766 "2" 73 14
1.10858531544011 "2" 73 14
1.06529814154771 "2" 73 14
0.691581353674761 "2" 73 14
-0.668737267150879 "1" 73 14
-0.278434338326714 "1" 73 14
-0.903389317841168 "1" 73 14
-1.14333951304379 "1" 73 14
