"x" "cl" "nbases" ".sample"
1.62048122258948 "2" 84 1
1.52807534568075 "2" 84 1
1.58155043962796 "2" 84 1
1.45295828416749 "2" 84 1
1.69042947913296 "2" 84 1
1.48252317517502 "2" 84 1
1.63157124893648 "2" 84 1
1.75891290097487 "2" 84 1
1.45821091054974 "2" 84 1
1.75036780913241 "2" 84 1
1.55337361070518 "2" 84 1
1.3639272564197 "2" 84 1
1.50881333056305 "2" 84 1
1.60148576996378 "2" 84 1
1.3383887885475 "2" 84 1
-1.35830187076985 "1" 84 1
-1.75419897845521 "1" 84 1
-1.40262687742387 "1" 84 1
-1.58772837263139 "1" 84 1
-1.45128311630436 "1" 84 1
-1.50684792232828 "1" 84 1
-1.70557956656574 "1" 84 1
-1.49661758881308 "1" 84 1
-1.70190283321598 "1" 84 1
-1.56954749082324 "1" 84 1
-1.60813082730303 "1" 84 1
-1.52865625477781 "1" 84 1
-1.66334919609805 "1" 84 1
-1.31761393826226 "1" 84 1
-1.6686847383942 "1" 84 1
-1.19170576427679 "1" 93 2
-1.07402288311707 "1" 93 2
-1.30842113274161 "1" 93 2
-1.32556108771809 "1" 93 2
-1.22844110525177 "1" 93 2
-1.48934179280063 "1" 93 2
-1.19658463103444 "1" 93 2
-1.09964990956545 "1" 93 2
-1.23606165023149 "1" 93 2
-1.08280621898968 "1" 93 2
-1.37019175549425 "1" 93 2
-1.19393648217273 "1" 93 2
-0.922016814048325 "1" 93 2
-1.17881099070829 "1" 93 2
-0.962832011248289 "1" 93 2
1.16649258642703 "2" 93 2
1.10991959598071 "2" 93 2
1.30850480268211 "2" 93 2
1.31486309787183 "2" 93 2
1.30082507617809 "2" 93 2
1.15647027754825 "2" 93 2
1.01867743822016 "2" 93 2
1.24123073690001 "2" 93 2
1.28254413248082 "2" 93 2
1.10512535024713 "2" 93 2
1.23754526454099 "2" 93 2
1.08142646221495 "2" 93 2
1.15783757752465 "2" 93 2
1.10905888226398 "2" 93 2
1.26986294831819 "2" 93 2
-1.32906578900612 "1" 89 3
-1.34921417563547 "1" 89 3
-1.26991306980177 "1" 89 3
-1.54152696986935 "1" 89 3
-1.32516117753373 "1" 89 3
-1.55122513405412 "1" 89 3
-1.26366444404668 "1" 89 3
-0.98970254679292 "1" 89 3
-1.2929390005007 "1" 89 3
-1.37645463925891 "1" 89 3
-1.12973728981957 "1" 89 3
-1.46202548923942 "1" 89 3
-1.17877655250783 "1" 89 3
-1.23562231493804 "1" 89 3
-1.30330404239683 "1" 89 3
1.3186629609191 "2" 89 3
0.955332480082965 "2" 89 3
1.62366290209629 "2" 89 3
1.17639479299972 "2" 89 3
1.39394287829164 "2" 89 3
1.33019430833811 "2" 89 3
1.44482306599705 "2" 89 3
1.33589547163415 "2" 89 3
1.16805418459492 "2" 89 3
1.31258606364648 "2" 89 3
1.20121457316028 "2" 89 3
1.17510953326389 "2" 89 3
1.34658928896238 "2" 89 3
1.44332867224904 "2" 89 3
1.37254145916547 "2" 89 3
1.33581029591231 "2" 104 4
1.25057787099941 "2" 104 4
0.909999592524571 "2" 104 4
1.26281830304138 "2" 104 4
1.27886297208476 "2" 104 4
1.24145745960466 "2" 104 4
1.32498948890251 "2" 104 4
1.21643050772827 "2" 104 4
1.14360957617328 "2" 104 4
1.16342527654015 "2" 104 4
1.27878896547404 "2" 104 4
0.847628571276638 "2" 104 4
1.1623487284668 "2" 104 4
1.17613843124945 "2" 104 4
1.08571895742317 "2" 104 4
-1.07217311084055 "1" 104 4
-1.03200463612155 "1" 104 4
-1.14701411895333 "1" 104 4
-1.14361098795851 "1" 104 4
-1.38534618466261 "1" 104 4
-1.07141119380853 "1" 104 4
-1.2070940838512 "1" 104 4
-1.38561411624962 "1" 104 4
-1.16070978115929 "1" 104 4
-1.16215781616902 "1" 104 4
-1.03655637769981 "1" 104 4
-1.19943225987854 "1" 104 4
-1.28481987417766 "1" 104 4
-1.16166047595325 "1" 104 4
-1.22899997991794 "1" 104 4
1.09357547436798 "2" 96 5
1.1443643807929 "2" 96 5
1.42827684983019 "2" 96 5
1.25226638840983 "2" 96 5
1.38346900972041 "2" 96 5
1.39490771614167 "2" 96 5
1.47850433452501 "2" 96 5
1.27876696564625 "2" 96 5
1.36462412727604 "2" 96 5
1.26327151460457 "2" 96 5
1.33561601011858 "2" 96 5
1.19369622822962 "2" 96 5
1.03057903119629 "2" 96 5
1.20093094732905 "2" 96 5
1.16669520132202 "2" 96 5
-1.14513016561285 "1" 96 5
-1.22518630672954 "1" 96 5
-1.29047597451555 "1" 96 5
-1.16568204858931 "1" 96 5
-1.34073663754681 "1" 96 5
