"x" "cl" "nbases" ".sample"
1.38025442496083 "2" 105 1
1.46492918695398 "2" 105 1
1.46560068059093 "2" 105 1
1.18827556391349 "2" 105 1
1.55107737179042 "2" 105 1
1.23064581796792 "2" 105 1
1.33114899135929 "2" 105 1
1.44566220940352 "2" 105 1
1.3879580446679 "2" 105 1
1.5271530095556 "2" 105 1
1.50935261219085 "2" 105 1
1.33658986988768 "2" 105 1
1.52755293018096 "2" 105 1
1.48161366620875 "2" 105 1
1.63521926695312 "2" 105 1
-1.52711750587337 "1" 105 1
-1.23976633328135 "1" 105 1
-1.4035226934158 "1" 105 1
-1.22629161638594 "1" 105 1
-1.25825203649872 "1" 105 1
-1.53737302942873 "1" 105 1
-1.71975141324753 "1" 105 1
-1.51119028349438 "1" 105 1
-1.32425973273353 "1" 105 1
-1.56595437332348 "1" 105 1
-1.5611725109658 "1" 105 1
-1.3270064767518 "1" 105 1
-1.52363973880231 "1" 105 1
-1.49268883716528 "1" 105 1
-1.24504706521722 "1" 105 1
1.66899288793281 "2" 83 2
1.65385722818377 "2" 83 2
1.32362577747681 "2" 83 2
1.57525869573547 "2" 83 2
1.66139712504847 "2" 83 2
1.66320153633062 "2" 83 2
1.72393667610215 "2" 83 2
1.60259995065412 "2" 83 2
1.38153244716555 "2" 83 2
1.42806440273842 "2" 83 2
1.76718409948176 "2" 83 2
1.55652904068714 "2" 83 2
1.81365458438938 "2" 83 2
1.64465528060684 "2" 83 2
1.30678821119551 "2" 83 2
-1.60721436356676 "1" 83 2
-1.70547313888195 "1" 83 2
-1.52083633027601 "1" 83 2
-1.54192540418217 "1" 83 2
-1.45895427451482 "1" 83 2
-1.47968928196034 "1" 83 2
-1.63194966194109 "1" 83 2
-1.39906734426299 "1" 83 2
-1.53218001411628 "1" 83 2
-1.71928227477843 "1" 83 2
-1.73728713028653 "1" 83 2
-1.55797653350011 "1" 83 2
-1.74650261319607 "1" 83 2
-1.58064878943896 "1" 83 2
-1.55229078882629 "1" 83 2
-1.75051757870923 "1" 78 3
-1.74824945130427 "1" 78 3
-1.62701930418104 "1" 78 3
-1.83652389084561 "1" 78 3
-1.65088310994331 "1" 78 3
-1.69342087374503 "1" 78 3
-1.75975302482489 "1" 78 3
-1.68376838918101 "1" 78 3
-1.99771778522502 "1" 78 3
-1.86605610181847 "1" 78 3
-1.7094629937153 "1" 78 3
-1.61036105387196 "1" 78 3
-1.67186695557846 "1" 78 3
-1.68980921043187 "1" 78 3
-1.64551516516658 "1" 78 3
1.63194830227326 "2" 78 3
1.88105159878267 "2" 78 3
1.74893331891982 "2" 78 3
1.72406367250669 "2" 78 3
1.83108385498618 "2" 78 3
1.50584496710845 "2" 78 3
1.76930777873087 "2" 78 3
1.7428147530431 "2" 78 3
1.57015470570075 "2" 78 3
1.74499483558856 "2" 78 3
1.86147070503162 "2" 78 3
1.72604252364235 "2" 78 3
1.79338275792749 "2" 78 3
1.78283445787615 "2" 78 3
1.62699665642411 "2" 78 3
1.57822513481147 "2" 89 4
1.61728255132915 "2" 89 4
1.8141227926897 "2" 89 4
1.62830040897103 "2" 89 4
1.47700090980006 "2" 89 4
1.56761275411524 "2" 89 4
1.36629593247911 "2" 89 4
1.63381410831054 "2" 89 4
1.63456565800226 "2" 89 4
1.41205997576301 "2" 89 4
1.55416887892522 "2" 89 4
1.61159187819214 "2" 89 4
1.59956172742266 "2" 89 4
1.49543018263758 "2" 89 4
1.60353066710879 "2" 89 4
-1.5391215427021 "1" 89 4
-1.43513782947257 "1" 89 4
-1.62251991733641 "1" 89 4
-1.49524191348839 "1" 89 4
-1.5584769032269 "1" 89 4
-1.51559252094022 "1" 89 4
-1.83677994765028 "1" 89 4
-1.610743237473 "1" 89 4
-1.56698477204167 "1" 89 4
-1.38957034912894 "1" 89 4
-1.66789356503667 "1" 89 4
-1.57193888134331 "1" 89 4
-1.55721769992122 "1" 89 4
-1.52139247054017 "1" 89 4
-1.7049520102561 "1" 89 4
1.59203755296585 "2" 91 5
1.52593948446489 "2" 91 5
1.36631843427716 "2" 91 5
1.41073193278235 "2" 91 5
1.32857384619749 "2" 91 5
1.42892020902113 "2" 91 5
1.56722180046481 "2" 91 5
1.40134023269598 "2" 91 5
1.35815094540973 "2" 91 5
1.56603924420204 "2" 91 5
1.46301325016077 "2" 91 5
1.62710712576158 "2" 91 5
1.56476372235802 "2" 91 5
1.33930199349302 "2" 91 5
1.55116706377361 "2" 91 5
-1.34891664540727 "1" 91 5
-1.56037791753599 "1" 91 5
-1.28154410386084 "1" 91 5
-1.46075888741256 "1" 91 5
-1.41336628606156 "1" 91 5
-1.49466028166276 "1" 91 5
-1.65561762217145 "1" 91 5
-1.68642321200101 "1" 91 5
-1.39759993702102 "1" 91 5
-1.49031269081256 "1" 91 5
-1.47380459498119 "1" 91 5
-1.41624931107261 "1" 91 5
-1.55242778859195 "1" 91 5
-1.41039414317773 "1" 91 5
-1.44817341625795 "1" 91 5
-1.55032826226538 "1" 92 6
-1.39825190725611 "1" 92 6
-1.60020593813897 "1" 92 6
-1.59634505612247 "1" 92 6
-1.70225223187826 "1" 92 6
-1.53463980759174 "1" 92 6
-1.60498824203099 "1" 92 6
-1.54686883155263 "1" 92 6
-1.67570678343231 "1" 92 6
-1.69394885209381 "1" 92 6
-1.54249737701372 "1" 92 6
-1.85299335480906 "1" 92 6
-1.59896616652298 "1" 92 6
-1.77913254959921 "1" 92 6
-1.55842113843316 "1" 92 6
1.59240043494168 "2" 92 6
1.6010671067799 "2" 92 6
1.48950121147046 "2" 92 6
1.69560388697785 "2" 92 6
1.63719157985846 "2" 92 6
1.64610344161778 "2" 92 6
1.60808691754887 "2" 92 6
1.44352608691651 "2" 92 6
1.64605923796777 "2" 92 6
1.68275619880641 "2" 92 6
1.72134373492427 "2" 92 6
1.66392750061146 "2" 92 6
1.53224948544031 "2" 92 6
1.71196036090779 "2" 92 6
1.56376931397132 "2" 92 6
1.57545908229382 "2" 87 7
1.83770182312771 "2" 87 7
1.55887748105634 "2" 87 7
1.81133320685786 "2" 87 7
1.64231885279701 "2" 87 7
1.6023053587655 "2" 87 7
1.59526041568097 "2" 87 7
1.70727279283346 "2" 87 7
1.59942540839525 "2" 87 7
1.73767057346654 "2" 87 7
1.75218130480043 "2" 87 7
1.36236209449869 "2" 87 7
1.58741042041484 "2" 87 7
1.50899343393938 "2" 87 7
1.46590839657065 "2" 87 7
-1.58691539352835 "1" 87 7
-1.71806141655995 "1" 87 7
-1.72608749791291 "1" 87 7
-1.63955916755805 "1" 87 7
-1.45160160391238 "1" 87 7
-1.60529135453883 "1" 87 7
-1.66555118216857 "1" 87 7
-1.62440980564449 "1" 87 7
-1.74437371497937 "1" 87 7
-1.77827193523946 "1" 87 7
-1.4989628687111 "1" 87 7
-1.44339943310264 "1" 87 7
-1.67953543305684 "1" 87 7
-1.60673861768337 "1" 87 7
-1.57572122090217 "1" 87 7
-1.34288808300998 "1" 92 8
-1.18497551469684 "1" 92 8
-1.40891016939039 "1" 92 8
-1.64357447890979 "1" 92 8
-1.62340564433011 "1" 92 8
-1.4666568483387 "1" 92 8
-1.61335253298432 "1" 92 8
-1.5765651555964 "1" 92 8
-1.68705558084636 "1" 92 8
-1.53535964607997 "1" 92 8
-1.50402886286521 "1" 92 8
-1.53141687201766 "1" 92 8
-1.55426425095665 "1" 92 8
-1.55817335866163 "1" 92 8
-1.5308465328188 "1" 92 8
1.6523920871478 "2" 92 8
1.43022701853312 "2" 92 8
1.62727745843137 "2" 92 8
1.59851309279337 "2" 92 8
1.59456245014315 "2" 92 8
1.54963142388681 "2" 92 8
1.52762713024391 "2" 92 8
1.36588673724363 "2" 92 8
1.39842232540302 "2" 92 8
1.41732054415015 "2" 92 8
1.51605783808989 "2" 92 8
1.52502321722209 "2" 92 8
1.48654696650144 "2" 92 8
1.57624549868501 "2" 92 8
1.49573974302806 "2" 92 8
-1.54012498042504 "1" 104 9
-1.54536709901755 "1" 104 9
-1.47307642326487 "1" 104 9
-1.44181969856529 "1" 104 9
-1.34338291126393 "1" 104 9
-1.65075871997653 "1" 104 9
-1.49695776161068 "1" 104 9
-1.24750148722921 "1" 104 9
-1.79734356485968 "1" 104 9
-1.44230668353623 "1" 104 9
-1.57922750230467 "1" 104 9
-1.70128091621697 "1" 104 9
-1.46666146622089 "1" 104 9
-1.47674722868279 "1" 104 9
-1.57846274280015 "1" 104 9
1.47018568663099 "2" 104 9
1.6616652999293 "2" 104 9
1.57546455266812 "2" 104 9
1.49215202321805 "2" 104 9
1.27077547320356 "2" 104 9
1.40555888674291 "2" 104 9
1.42412747025908 "2" 104 9
1.38441478558506 "2" 104 9
1.53340335522384 "2" 104 9
1.49251040968001 "2" 104 9
1.58477295409787 "2" 104 9
1.58579534149692 "2" 104 9
1.58403279657998 "2" 104 9
1.59334849898342 "2" 104 9
1.72281165167536 "2" 104 9
-1.67085776791503 "1" 98 10
-1.42538886550177 "1" 98 10
-1.72832041660378 "1" 98 10
-1.44482329018883 "1" 98 10
-1.70714036966051 "1" 98 10
-1.66794121559835 "1" 98 10
-1.4127096746933 "1" 98 10
-1.6172687356462 "1" 98 10
-1.55348333484199 "1" 98 10
-1.62192894981766 "1" 98 10
-1.45294557309101 "1" 98 10
-1.6025713403458 "1" 98 10
-1.78293955597658 "1" 98 10
-1.72784866282728 "1" 98 10
-1.62823088408941 "1" 98 10
1.52872380863215 "2" 98 10
1.69833533050453 "2" 98 10
1.47381942344387 "2" 98 10
1.81160824336943 "2" 98 10
1.55770599155768 "2" 98 10
1.48651843201298 "2" 98 10
1.67567323794162 "2" 98 10
1.51543453426838 "2" 98 10
1.44443485937311 "2" 98 10
1.50370214823629 "2" 98 10
1.72312921615092 "2" 98 10
1.68500115317949 "2" 98 10
1.70242642976409 "2" 98 10
1.64445319120496 "2" 98 10
1.59343263715802 "2" 98 10
1.73271671453252 "2" 85 11
1.69717520249786 "2" 85 11
1.64806334403759 "2" 85 11
1.66127191473138 "2" 85 11
1.54851163236035 "2" 85 11
1.57477406205924 "2" 85 11
1.43549623391601 "2" 85 11
1.59583310629234 "2" 85 11
1.56427663144502 "2" 85 11
1.64089924660569 "2" 85 11
1.5843508354553 "2" 85 11
1.63070787833746 "2" 85 11
1.61980238276666 "2" 85 11
1.7269492641355 "2" 85 11
1.58083867350652 "2" 85 11
-1.58335957351821 "1" 85 11
-1.67967031042278 "1" 85 11
-1.85634597339154 "1" 85 11
-1.46499799044254 "1" 85 11
-1.50563201597519 "1" 85 11
