"x" "cl" "nbases" ".sample"
-1.24863632497111 "1" 106 1
-1.17151587776574 "1" 106 1
-1.12795658717712 "1" 106 1
-1.02402523451774 "1" 106 1
-1.19529767367518 "1" 106 1
-1.07004933971029 "1" 106 1
-1.15560823827153 "1" 106 1
-0.918285954246946 "1" 106 1
-1.35192552493811 "1" 106 1
-1.2743812678298 "1" 106 1
-1.04950900703674 "1" 106 1
-1.51997686192449 "1" 106 1
-1.09831833603507 "1" 106 1
-1.3307532669378 "1" 106 1
-0.966731658778936 "1" 106 1
1.2659648584226 "2" 106 1
1.2752263025413 "2" 106 1
1.00696261718332 "2" 106 1
1.3660988739532 "2" 106 1
1.27094614602021 "2" 106 1
1.36461097690086 "2" 106 1
0.974003484091811 "2" 106 1
1.05629922983261 "2" 106 1
1.10649890720739 "2" 106 1
1.0938650698613 "2" 106 1
0.984244674615731 "2" 106 1
1.08600439411248 "2" 106 1
1.21557959521337 "2" 106 1
1.30300071341686 "2" 106 1
1.13366531044357 "2" 106 1
-1.16871030912942 "1" 107 2
-1.46822252938951 "1" 107 2
-1.09600755254526 "1" 107 2
-1.30891602628334 "1" 107 2
-1.26005290521401 "1" 107 2
-1.3279123536578 "1" 107 2
-1.42245271742683 "1" 107 2
-1.44441501747613 "1" 107 2
-1.32856214057 "1" 107 2
-1.44668586172289 "1" 107 2
-1.45061459752422 "1" 107 2
-1.16681307796841 "1" 107 2
-1.36372639403943 "1" 107 2
-1.5147476215434 "1" 107 2
-1.30367241638136 "1" 107 2
1.50308319313443 "2" 107 2
1.00705683882976 "2" 107 2
1.24872713554926 "2" 107 2
1.22326124434033 "2" 107 2
1.17076251670006 "2" 107 2
1.43481848339888 "2" 107 2
1.32035748023634 "2" 107 2
1.37712510423267 "2" 107 2
1.59061882044012 "2" 107 2
1.50134415470437 "2" 107 2
1.56004284429596 "2" 107 2
1.41559384565818 "2" 107 2
1.59457591739645 "2" 107 2
0.974841964436861 "2" 107 2
1.14930197751835 "2" 107 2
-1.35664315526634 "1" 90 3
-1.1978826917478 "1" 90 3
-1.35526266238145 "1" 90 3
-1.51596915759805 "1" 90 3
-1.50824251758616 "1" 90 3
-1.56242322777005 "1" 90 3
-1.33760722348693 "1" 90 3
-1.33135405505693 "1" 90 3
-1.24874414468012 "1" 90 3
-1.43755257955605 "1" 90 3
-1.43502381284871 "1" 90 3
-1.27958563164433 "1" 90 3
-1.52510434951877 "1" 90 3
-1.26208737330263 "1" 90 3
-1.39938468178204 "1" 90 3
1.36267840568204 "2" 90 3
1.28702968465885 "2" 90 3
1.356100739195 "2" 90 3
1.39956667202216 "2" 90 3
1.29722982302677 "2" 90 3
1.45577270801686 "2" 90 3
1.40421276125533 "2" 90 3
1.58121689528382 "2" 90 3
1.32215513871442 "2" 90 3
1.04084370708529 "2" 90 3
1.38616941989262 "2" 90 3
1.57681047641016 "2" 90 3
1.32091646878094 "2" 90 3
1.49528681882544 "2" 90 3
1.46687754537669 "2" 90 3
1.39801065315963 "2" 90 4
1.37509940051524 "2" 90 4
1.42014216621901 "2" 90 4
1.09238131895578 "2" 90 4
1.46237054820005 "2" 90 4
1.10036592318338 "2" 90 4
1.38010443496554 "2" 90 4
1.47175405488433 "2" 90 4
1.46438149508517 "2" 90 4
1.61066768287092 "2" 90 4
1.39759148956342 "2" 90 4
1.52397911060925 "2" 90 4
1.4764821359095 "2" 90 4
1.24071084663042 "2" 90 4
1.49111054298286 "2" 90 4
-1.09840556438392 "1" 90 4
-1.55526025280819 "1" 90 4
-1.53318795217427 "1" 90 4
-1.18806913410128 "1" 90 4
-1.58258651839921 "1" 90 4
-1.56828462167316 "1" 90 4
-1.32001342639105 "1" 90 4
-1.42290659977414 "1" 90 4
-1.37284867344266 "1" 90 4
-1.34273584016603 "1" 90 4
-1.44597423770077 "1" 90 4
-1.25716618513925 "1" 90 4
-1.50210355151063 "1" 90 4
-1.25818661644498 "1" 90 4
-1.45742262962498 "1" 90 4
1.61985178273546 "2" 91 5
1.36778113149442 "2" 91 5
1.45651059663282 "2" 91 5
1.28547076202909 "2" 91 5
1.44304167407886 "2" 91 5
1.4874441452015 "2" 91 5
1.37630194989821 "2" 91 5
1.2352399413004 "2" 91 5
1.47955464513945 "2" 91 5
1.5633348313392 "2" 91 5
1.58612874793413 "2" 91 5
1.43575443966805 "2" 91 5
1.60508575605795 "2" 91 5
1.24323434556199 "2" 91 5
1.47369906030209 "2" 91 5
-1.30474730278042 "1" 91 5
-1.38101722856829 "1" 91 5
-1.36094782053682 "1" 91 5
-1.42773115728786 "1" 91 5
-1.3635583754816 "1" 91 5
-1.51556391635498 "1" 91 5
-1.55309622030684 "1" 91 5
-1.65071772388713 "1" 91 5
-1.3744125648891 "1" 91 5
-1.24387392096458 "1" 91 5
-1.58028738241671 "1" 91 5
-1.48910047434066 "1" 91 5
-1.4665915771562 "1" 91 5
-1.37339119867821 "1" 91 5
-1.57339694572425 "1" 91 5
-1.35525034241568 "1" 87 6
-1.21905021005595 "1" 87 6
-1.14444213356776 "1" 87 6
-1.49227265019607 "1" 87 6
-1.07232829116594 "1" 87 6
-1.09801554762688 "1" 87 6
-1.17726209547866 "1" 87 6
-1.4134100824207 "1" 87 6
-1.42035081820783 "1" 87 6
-1.29209658523324 "1" 87 6
-1.54584227661807 "1" 87 6
-1.33785409027311 "1" 87 6
-1.24843876358378 "1" 87 6
-1.32705491628061 "1" 87 6
-1.2531974417939 "1" 87 6
1.14336447315578 "2" 87 6
1.20102192521772 "2" 87 6
1.1515504599521 "2" 87 6
1.25941970068746 "2" 87 6
1.40927802935978 "2" 87 6
1.41167784345051 "2" 87 6
1.20571338261966 "2" 87 6
1.21024367210323 "2" 87 6
1.31328422485948 "2" 87 6
1.47650223678115 "2" 87 6
1.46581364203418 "2" 87 6
1.35256530131776 "2" 87 6
1.1804821093749 "2" 87 6
1.20789889746892 "2" 87 6
1.40805034653555 "2" 87 6
1.37105439641025 "2" 74 7
1.32557901126803 "2" 74 7
1.35406482944648 "2" 74 7
1.45777984582166 "2" 74 7
1.52219307401452 "2" 74 7
1.34783608073538 "2" 74 7
1.22920184483265 "2" 74 7
1.13392975378392 "2" 74 7
1.38709976884393 "2" 74 7
1.46763950800926 "2" 74 7
1.63675062494207 "2" 74 7
1.43926239777282 "2" 74 7
1.45046761556606 "2" 74 7
1.38919749502138 "2" 74 7
1.47076606173153 "2" 74 7
-1.38543830755987 "1" 74 7
-1.34507324878602 "1" 74 7
-1.09884929419536 "1" 74 7
-1.59823724860017 "1" 74 7
-1.48685196002819 "1" 74 7
-1.72583957918341 "1" 74 7
-1.39910473250552 "1" 74 7
-1.62294401100198 "1" 74 7
-1.31797704491874 "1" 74 7
-1.25975002556151 "1" 74 7
-1.21414732760143 "1" 74 7
-1.31936746460856 "1" 74 7
-1.30053022429283 "1" 74 7
-1.70146361240561 "1" 74 7
-1.20724822695074 "1" 74 7
1.4747914379555 "2" 89 8
1.44939525656342 "2" 89 8
1.06969276636451 "2" 89 8
1.07369051362035 "2" 89 8
1.45664043167834 "2" 89 8
1.27709735840129 "2" 89 8
1.2673220699933 "2" 89 8
1.26987545380359 "2" 89 8
1.63311051087138 "2" 89 8
1.52258629781767 "2" 89 8
1.63444720242147 "2" 89 8
1.3790850421404 "2" 89 8
1.01704164442477 "2" 89 8
1.18898742285021 "2" 89 8
1.06029370359157 "2" 89 8
-1.42555549245914 "1" 89 8
-1.16411445533112 "1" 89 8
-1.59929271889083 "1" 89 8
-1.1766413649824 "1" 89 8
-1.07502549438203 "1" 89 8
-1.36956977496413 "1" 89 8
-1.06680494674381 "1" 89 8
-1.6169672085684 "1" 89 8
-1.4148960265399 "1" 89 8
-1.47717424562822 "1" 89 8
-1.27014067699953 "1" 89 8
-1.15879472066377 "1" 89 8
-1.22840883185223 "1" 89 8
-1.3347248706906 "1" 89 8
-1.39594628380165 "1" 89 8
0.99896837317222 "2" 91 9
1.26338441955383 "2" 91 9
1.18559355701858 "2" 91 9
