"x" "cl" "nbases" ".sample"
-1.41003807787218 "1" 84 1
-1.26632963368815 "1" 84 1
-1.28350720944217 "1" 84 1
-1.3967923539911 "1" 84 1
-1.4019922369414 "1" 84 1
-1.49673767902558 "1" 84 1
-1.20999450621465 "1" 84 1
-1.33263056092028 "1" 84 1
-1.49571832358333 "1" 84 1
-1.32128015129797 "1" 84 1
-1.25293550708959 "1" 84 1
-1.62332095174698 "1" 84 1
-1.44661639622952 "1" 84 1
-1.10970913516124 "1" 84 1
-1.44254106980018 "1" 84 1
1.44716394015157 "2" 84 1
1.54786492905554 "2" 84 1
1.17110435802561 "2" 84 1
1.29772181260452 "2" 84 1
1.34964662616558 "2" 84 1
1.42521676379319 "2" 84 1
1.19734460997194 "2" 84 1
1.28341549585268 "2" 84 1
1.34449934858127 "2" 84 1
1.54867299621861 "2" 84 1
1.36510052688726 "2" 84 1
1.16328494905463 "2" 84 1
1.52465805881369 "2" 84 1
1.26752028515226 "2" 84 1
1.55692909267597 "2" 84 1
-1.22987916463456 "1" 91 2
-1.03649108150944 "1" 91 2
-1.19544299041265 "1" 91 2
-1.18352683741641 "1" 91 2
-1.10769303280798 "1" 91 2
-1.25610913961281 "1" 91 2
-1.05216640078459 "1" 91 2
-1.13278334907392 "1" 91 2
-1.27229869925031 "1" 91 2
-1.24730100577351 "1" 91 2
-1.21543686873488 "1" 91 2
-1.24135486888176 "1" 91 2
-1.06426236727778 "1" 91 2
-1.46409033871571 "1" 91 2
-1.23543708360919 "1" 91 2
1.27332950680629 "2" 91 2
0.945724321787366 "2" 91 2
1.18015944369138 "2" 91 2
1.09890533157131 "2" 91 2
1.33921520248575 "2" 91 2
1.24338391922522 "2" 91 2
1.15493192542134 "2" 91 2
1.38542445899309 "2" 91 2
1.15530386598262 "2" 91 2
1.32466764440437 "2" 91 2
1.31612833416322 "2" 91 2
1.1287642148752 "2" 91 2
1.09333635766653 "2" 91 2
1.05178883094268 "2" 91 2
1.24320987047913 "2" 91 2
-1.23593255865532 "1" 96 3
-1.38859819424528 "1" 96 3
-1.4675181104575 "1" 96 3
-1.41846186453745 "1" 96 3
-1.25516731677059 "1" 96 3
-1.35032421153949 "1" 96 3
-1.45459897099844 "1" 96 3
-1.51153824972873 "1" 96 3
-1.45035087814147 "1" 96 3
-1.61969083206806 "1" 96 3
-1.45023981200736 "1" 96 3
-1.37732961442677 "1" 96 3
-1.40614036263548 "1" 96 3
-1.49482351879394 "1" 96 3
-1.36899139242018 "1" 96 3
1.26357285706128 "2" 96 3
1.50241087389494 "2" 96 3
1.3670571534635 "2" 96 3
1.45021102777401 "2" 96 3
1.45350456680076 "2" 96 3
1.17556166429657 "2" 96 3
1.38591532131455 "2" 96 3
1.35594473419593 "2" 96 3
1.38857737069643 "2" 96 3
1.42115299764507 "2" 96 3
1.41421517012513 "2" 96 3
1.39709551033068 "2" 96 3
1.62257627093487 "2" 96 3
1.50602293424322 "2" 96 3
1.54588743464913 "2" 96 3
-1.82984170219198 "1" 75 4
-1.48469911926484 "1" 75 4
-1.56741211790698 "1" 75 4
-1.72027038328495 "1" 75 4
-1.65312999216292 "1" 75 4
-1.45751910099136 "1" 75 4
-1.37979207801259 "1" 75 4
-1.4179543726774 "1" 75 4
-1.53526613590095 "1" 75 4
-1.53046881349976 "1" 75 4
-1.39171321853553 "1" 75 4
-1.42930198980298 "1" 75 4
-1.39867978854583 "1" 75 4
-1.59742922697471 "1" 75 4
-1.70375027292158 "1" 75 4
1.41656919165831 "2" 75 4
1.88778134770182 "2" 75 4
1.42696452247358 "2" 75 4
1.70706465659382 "2" 75 4
1.4825789893344 "2" 75 4
1.5801332879671 "2" 75 4
1.38669996132444 "2" 75 4
1.66404264277747 "2" 75 4
1.36796332082053 "2" 75 4
1.74121317823237 "2" 75 4
1.51392399610033 "2" 75 4
1.3824344337929 "2" 75 4
1.30340500850478 "2" 75 4
1.51253396395853 "2" 75 4
1.72391981143398 "2" 75 4
1.84754388963893 "2" 89 5
1.60142072368159 "2" 89 5
1.71690379875131 "2" 89 5
1.59056543745803 "2" 89 5
1.67443294437749 "2" 89 5
1.843025735828 "2" 89 5
1.70863925328189 "2" 89 5
1.88460765277404 "2" 89 5
1.7168724365032 "2" 89 5
1.77358377443929 "2" 89 5
1.60403430520591 "2" 89 5
1.85588345082094 "2" 89 5
1.7732060801481 "2" 89 5
1.60620698414137 "2" 89 5
1.69984633082763 "2" 89 5
-1.69017318136162 "1" 89 5
-1.62577770251499 "1" 89 5
-1.68411307666805 "1" 89 5
-1.73261575863641 "1" 89 5
-1.71801835378037 "1" 89 5
-1.73499970210415 "1" 89 5
-1.80689858457634 "1" 89 5
-1.67426108987398 "1" 89 5
-1.85733703595947 "1" 89 5
-1.85305099567998 "1" 89 5
-1.61845157344346 "1" 89 5
-1.7210788648158 "1" 89 5
-1.85835318159669 "1" 89 5
-1.55277273888169 "1" 89 5
-1.76887095798474 "1" 89 5
1.69128368798209 "2" 74 6
1.78585984148663 "2" 74 6
1.42895230009871 "2" 74 6
1.67777921627857 "2" 74 6
1.5819118677307 "2" 74 6
1.54438568118588 "2" 74 6
1.5944559168358 "2" 74 6
1.46988897309619 "2" 74 6
1.52013704346872 "2" 74 6
1.46913705778329 "2" 74 6
1.50617857792899 "2" 74 6
1.74013950202938 "2" 74 6
1.85317352003694 "2" 74 6
1.53555607501019 "2" 74 6
1.56499520279911 "2" 74 6
-1.53709335329289 "1" 74 6
-1.46514982165519 "1" 74 6
-1.604187402254 "1" 74 6
-1.477632924238 "1" 74 6
-1.5171186682045 "1" 74 6
-1.5857552698601 "1" 74 6
-1.61751527934768 "1" 74 6
-1.65303740728522 "1" 74 6
-1.86130885108906 "1" 74 6
-1.74879567637164 "1" 74 6
-1.586902640973 "1" 74 6
-1.67193514845101 "1" 74 6
-1.61891113539498 "1" 74 6
-1.38004453447521 "1" 74 6
-1.63844635085871 "1" 74 6
1.4363785103763 "2" 82 7
1.39556413751725 "2" 82 7
1.47734409390738 "2" 82 7
1.4632094156015 "2" 82 7
1.36625566198637 "2" 82 7
1.58121971541663 "2" 82 7
1.59188067897274 "2" 82 7
1.46378000369202 "2" 82 7
1.51329634011372 "2" 82 7
1.3239619468832 "2" 82 7
1.42831750783907 "2" 82 7
1.42636773415739 "2" 82 7
1.29578291300663 "2" 82 7
1.52215840722488 "2" 82 7
1.30740558142046 "2" 82 7
-1.36448659767523 "1" 82 7
-1.44513894312352 "1" 82 7
-1.4562542971801 "1" 82 7
-1.45724058642798 "1" 82 7
-1.57098705775711 "1" 82 7
-1.25475620752373 "1" 82 7
-1.463547239863 "1" 82 7
-1.45288851595972 "1" 82 7
-1.66929372456593 "1" 82 7
-1.51201924198344 "1" 82 7
-1.4623195043111 "1" 82 7
-1.44556352486566 "1" 82 7
-1.36843547763336 "1" 82 7
-1.40187676115463 "1" 82 7
-1.26811496809102 "1" 82 7
1.65782501654266 "2" 92 8
1.71690848668801 "2" 92 8
1.27190416113053 "2" 92 8
1.23958689872809 "2" 92 8
1.31709160615253 "2" 92 8
1.45813298955489 "2" 92 8
1.28305871543068 "2" 92 8
1.25493930254459 "2" 92 8
1.40725955019113 "2" 92 8
1.26979344306406 "2" 92 8
1.26368549859517 "2" 92 8
1.45678309773101 "2" 92 8
1.20948589483898 "2" 92 8
1.3651448358165 "2" 92 8
1.39332611313856 "2" 92 8
-1.2096185506133 "1" 92 8
-1.28542717585181 "1" 92 8
-1.58244081536945 "1" 92 8
-1.42878526973035 "1" 92 8
-1.28504919857263 "1" 92 8
-1.47089527252645 "1" 92 8
-1.62515836426796 "1" 92 8
-1.2473910059925 "1" 92 8
-1.13058063122832 "1" 92 8
-1.40056848915759 "1" 92 8
-1.41177113296078 "1" 92 8
-1.43187537527988 "1" 92 8
-1.24801519812039 "1" 92 8
-1.38921946112326 "1" 92 8
-1.41812966935274 "1" 92 8
1.50742236581152 "2" 84 9
1.655059862195 "2" 84 9
1.54853568519302 "2" 84 9
1.61650116115948 "2" 84 9
1.37149393287494 "2" 84 9
1.35682068333482 "2" 84 9
1.27605707244891 "2" 84 9
1.65481854206746 "2" 84 9
1.44762922007904 "2" 84 9
1.49276091372856 "2" 84 9
1.48462670841393 "2" 84 9
1.37168363572314 "2" 84 9
1.34817906284714 "2" 84 9
1.47981502417014 "2" 84 9
1.4626755964747 "2" 84 9
-1.44983092897401 "1" 84 9
-1.52635788019596 "1" 84 9
-1.38398953415358 "1" 84 9
-1.34720779929857 "1" 84 9
-1.59860432451905 "1" 84 9
-1.49729428656496 "1" 84 9
-1.56270582090812 "1" 84 9
-1.47892892172315 "1" 84 9
-1.45872344678725 "1" 84 9
-1.53782853344829 "1" 84 9
-1.33113877362233 "1" 84 9
-1.55080418623074 "1" 84 9
-1.43729298183851 "1" 84 9
-1.44079530899481 "1" 84 9
-1.47257673926249 "1" 84 9
-1.18929098951693 "1" 88 10
-1.38344089918044 "1" 88 10
-1.25347068482476 "1" 88 10
-1.07928916225402 "1" 88 10
-1.35651363418895 "1" 88 10
-1.18353225612733 "1" 88 10
-1.54665718051085 "1" 88 10
-1.27645427623626 "1" 88 10
-1.40711061522724 "1" 88 10
-1.12258083509017 "1" 88 10
-1.20285221112221 "1" 88 10
-1.48462170235068 "1" 88 10
-1.51256421494403 "1" 88 10
-1.31345916369552 "1" 88 10
-1.35256816980264 "1" 88 10
1.47072832849853 "2" 88 10
1.17223464226434 "2" 88 10
1.20709100290374 "2" 88 10
1.47269578831691 "2" 88 10
1.45858714223711 "2" 88 10
1.14621074681686 "2" 88 10
1.36180064655704 "2" 88 10
1.42343340211291 "2" 88 10
1.17966064110696 "2" 88 10
1.3236829190329 "2" 88 10
1.22594870340222 "2" 88 10
1.41181212773811 "2" 88 10
1.16534523376848 "2" 88 10
1.31772268565107 "2" 88 10
1.32745198466486 "2" 88 10
1.38159170366513 "2" 85 11
1.52781011128448 "2" 85 11
1.10910218954626 "2" 85 11
1.62758275334597 "2" 85 11
1.38958136642137 "2" 85 11
1.2728066733009 "2" 85 11
1.32501668654984 "2" 85 11
1.23468634265112 "2" 85 11
1.12482694307945 "2" 85 11
