"x" "cl" "nbases" ".sample"
1.57395859574934 "2" 92 1
1.58426350999196 "2" 92 1
1.41215124533955 "2" 92 1
1.16720785436209 "2" 92 1
1.50137632473214 "2" 92 1
1.39516273599921 "2" 92 1
1.21068483360653 "2" 92 1
1.66740490950746 "2" 92 1
1.48102630230188 "2" 92 1
1.59596381529554 "2" 92 1
1.5441030915817 "2" 92 1
1.35317656835354 "2" 92 1
1.47597699857613 "2" 92 1
1.32352776420891 "2" 92 1
1.38105712722258 "2" 92 1
-1.34551917315454 "1" 92 1
-1.60437397607785 "1" 92 1
-1.43898578376884 "1" 92 1
-1.33851618175191 "1" 92 1
-1.46854782465112 "1" 92 1
-1.12915610766385 "1" 92 1
-1.48168494786047 "1" 92 1
-1.541474478683 "1" 92 1
-1.55625109836316 "1" 92 1
-1.63152971081187 "1" 92 1
-1.40298170291381 "1" 92 1
-1.49323172140407 "1" 92 1
-1.47490298691267 "1" 92 1
-1.38109935826401 "1" 92 1
-1.37878662454741 "1" 92 1
1.29049413715493 "2" 105 2
1.17534344999569 "2" 105 2
1.55902715769837 "2" 105 2
1.23437475102848 "2" 105 2
1.54275071136213 "2" 105 2
1.46653550045606 "2" 105 2
1.35307138730002 "2" 105 2
1.37745442150929 "2" 105 2
1.69913744613267 "2" 105 2
1.46712662404425 "2" 105 2
1.39670735141526 "2" 105 2
1.28660887593723 "2" 105 2
1.36165860014311 "2" 105 2
1.46694784612184 "2" 105 2
1.28614635646011 "2" 105 2
-1.3641818352476 "1" 105 2
-1.29674212156022 "1" 105 2
-1.21395201581765 "1" 105 2
-1.56181816979494 "1" 105 2
-1.65950109002863 "1" 105 2
-1.34145322054299 "1" 105 2
-1.3283216074565 "1" 105 2
-1.19548908642222 "1" 105 2
-1.33642128492491 "1" 105 2
-1.42172803278255 "1" 105 2
-1.51887108490234 "1" 105 2
-1.44152120819715 "1" 105 2
-1.24736229232169 "1" 105 2
-1.65728671752957 "1" 105 2
-1.3787348492305 "1" 105 2
1.36443017007485 "2" 95 3
1.55929875850411 "2" 95 3
1.13364980419559 "2" 95 3
1.34933146787546 "2" 95 3
1.12480565360235 "2" 95 3
1.39113990008099 "2" 95 3
1.2168691390359 "2" 95 3
1.23524082867541 "2" 95 3
1.24263357931821 "2" 95 3
1.22460569877741 "2" 95 3
1.12287568735862 "2" 95 3
1.46499076749062 "2" 95 3
1.30093924236973 "2" 95 3
1.63988810785903 "2" 95 3
1.20234649988002 "2" 95 3
-1.3990449289596 "1" 95 3
-1.43651736496601 "1" 95 3
-1.16825272814993 "1" 95 3
-1.35613515740149 "1" 95 3
-1.06610686683987 "1" 95 3
-1.14035884682246 "1" 95 3
-1.20276675688847 "1" 95 3
-1.33451735783124 "1" 95 3
-1.24458804817984 "1" 95 3
-1.48973306822682 "1" 95 3
-1.17917181116657 "1" 95 3
-1.36467436015975 "1" 95 3
-1.29478105348278 "1" 95 3
-1.49570700246212 "1" 95 3
-1.40068995356138 "1" 95 3
1.5101829523189 "2" 78 4
1.19121747490279 "2" 78 4
1.13302189672584 "2" 78 4
1.39746861304051 "2" 78 4
1.08005510777262 "2" 78 4
1.34368281420615 "2" 78 4
1.33199393845209 "2" 78 4
1.26086942734395 "2" 78 4
1.27831614649592 "2" 78 4
