"x" "cl" "nbases" ".sample"
-1.45427470678009 "1" 84 1
-1.34519214520308 "1" 84 1
-1.1945900756808 "1" 84 1
-1.29439930530892 "1" 84 1
-1.22017210638463 "1" 84 1
-1.1645053988809 "1" 84 1
-1.06836512289979 "1" 84 1
-1.16564648165636 "1" 84 1
-1.36291026807215 "1" 84 1
-1.57994595181292 "1" 84 1
-1.30688178196245 "1" 84 1
-1.36339892149574 "1" 84 1
-1.24753877326437 "1" 84 1
-0.608020820239761 "1" 84 1
-1.05510553038133 "1" 84 1
1.50395022143453 "2" 84 1
1.12006548979741 "2" 84 1
1.40431500771557 "2" 84 1
1.1531930375144 "2" 84 1
1.27050800358019 "2" 84 1
1.08756590441032 "2" 84 1
1.07305882454735 "2" 84 1
1.26098708746985 "2" 84 1
1.07299558726239 "2" 84 1
1.40226837677943 "2" 84 1
0.834829996038825 "2" 84 1
1.2851255246657 "2" 84 1
1.20395989254694 "2" 84 1
1.51092710735593 "2" 84 1
1.24719732890443 "2" 84 1
-1.07250795485269 "1" 86 2
-1.33053687007369 "1" 86 2
-1.12404253946546 "1" 86 2
-1.38775813811989 "1" 86 2
-1.18310188894154 "1" 86 2
-1.30271417021448 "1" 86 2
-1.08052171133374 "1" 86 2
-1.10738714973999 "1" 86 2
-1.02408736543298 "1" 86 2
-1.20064279156362 "1" 86 2
-1.14153331120352 "1" 86 2
-1.07412047986917 "1" 86 2
-0.908586023352338 "1" 86 2
-1.5237777091119 "1" 86 2
-1.14883598996502 "1" 86 2
1.10036206533311 "2" 86 2
1.42633030916901 "2" 86 2
0.935176369482178 "2" 86 2
1.15508924638911 "2" 86 2
0.92833317135638 "2" 86 2
1.1481702271488 "2" 86 2
1.22191578235897 "2" 86 2
1.29757298507778 "2" 86 2
1.19872104644313 "2" 86 2
1.35219844597076 "2" 86 2
1.27742104197416 "2" 86 2
1.25411187108719 "2" 86 2
1.0629827721019 "2" 86 2
1.31631185466505 "2" 86 2
0.935456904682484 "2" 86 2
-0.965744811327501 "1" 81 3
-1.18948713469975 "1" 81 3
-1.01892904673892 "1" 81 3
-0.955749882917372 "1" 81 3
-1.01217639478192 "1" 81 3
-0.790223795029499 "1" 81 3
-1.15582426460791 "1" 81 3
-0.83712275489821 "1" 81 3
-0.794766406614413 "1" 81 3
-1.21336968139315 "1" 81 3
-1.01255823879373 "1" 81 3
-1.04736574157183 "1" 81 3
-0.885301967707712 "1" 81 3
-1.11829898128545 "1" 81 3
-1.12357647005055 "1" 81 3
1.12610125826663 "2" 81 3
