"x" "cl" "nbases" ".sample"
1.32050627923341 "2" 81 1
1.41091874413009 "2" 81 1
1.36842789466004 "2" 81 1
1.51590093482103 "2" 81 1
1.25290307802943 "2" 81 1
1.48384205747252 "2" 81 1
1.17416486760591 "2" 81 1
1.3866701832846 "2" 81 1
1.35862363923992 "2" 81 1
1.2275737642316 "2" 81 1
1.57464600674303 "2" 81 1
1.21974740146504 "2" 81 1
1.3104863372299 "2" 81 1
1.31719359116318 "2" 81 1
1.24956581934653 "2" 81 1
-1.35649069393418 "1" 81 1
-1.3639769640884 "1" 81 1
-1.52679771625874 "1" 81 1
-1.31124342743327 "1" 81 1
-1.16799353795206 "1" 81 1
-1.43324454238763 "1" 81 1
-1.23453113353706 "1" 81 1
-1.50420843676849 "1" 81 1
-1.23562980347644 "1" 81 1
-1.06651024869561 "1" 81 1
-1.28046319710469 "1" 81 1
-1.45225814837817 "1" 81 1
-1.30685823037917 "1" 81 1
-1.49867522904657 "1" 81 1
-1.43228928921576 "1" 81 1
1.03587800378501 "2" 119 2
1.09420422578313 "2" 119 2
1.36085460212736 "2" 119 2
1.18578758692356 "2" 119 2
1.11794560239895 "2" 119 2
1.09752301695951 "2" 119 2
1.13977578737192 "2" 119 2
1.22353505314312 "2" 119 2
1.15769242635695 "2" 119 2
1.02757428849432 "2" 119 2
0.828223065713737 "2" 119 2
1.18066352141077 "2" 119 2
1.07876385151085 "2" 119 2
1.42756492229981 "2" 119 2
1.28458505403013 "2" 119 2
-1.20520633752461 "1" 119 2
-1.29378153474794 "1" 119 2
-1.12167933464554 "1" 119 2
-1.08155519778293 "1" 119 2
-1.27726414175668 "1" 119 2
-1.25979455467977 "1" 119 2
-1.02210962104846 "1" 119 2
-0.841810343603742 "1" 119 2
-0.947932906837857 "1" 119 2
-1.28601842764149 "1" 119 2
-1.41020165269784 "1" 119 2
-1.05383861941678 "1" 119 2
-1.14005876938869 "1" 119 2
-1.23405666324216 "1" 119 2
-1.06526290329463 "1" 119 2
1.79611083948242 "2" 80 3
1.53489182530759 "2" 80 3
1.48163060065402 "2" 80 3
1.57104055337661 "2" 80 3
1.46289729035475 "2" 80 3
1.38329262990791 "2" 80 3
1.46253030175087 "2" 80 3
1.5442090416198 "2" 80 3
1.79035460638885 "2" 80 3
1.5766978133618 "2" 80 3
1.48493561773387 "2" 80 3
1.37501286075364 "2" 80 3
1.53266575146324 "2" 80 3
1.51083346566094 "2" 80 3
1.47912445103735 "2" 80 3
-1.41031054168411 "1" 80 3
-1.50981967335813 "1" 80 3
-1.51819701725507 "1" 80 3
-1.85289291487166 "1" 80 3
-1.62585098836116 "1" 80 3
-1.65276440264061 "1" 80 3
-1.40950101297544 "1" 80 3
-1.62804085688713 "1" 80 3
-1.61554480805899 "1" 80 3
-1.40966710173831 "1" 80 3
-1.37801724965102 "1" 80 3
-1.58810100425181 "1" 80 3
-1.54373053622305 "1" 80 3
-1.51691210800235 "1" 80 3
-1.32687743289487 "1" 80 3
1.15575185126835 "2" 96 4
1.53574976188197 "2" 96 4
1.57736259094409 "2" 96 4
1.51749222622758 "2" 96 4
1.43544952403412 "2" 96 4
1.4629749999778 "2" 96 4
1.30450595291958 "2" 96 4
1.50267953059308 "2" 96 4
1.41985724540737 "2" 96 4
1.42361482836139 "2" 96 4
1.38984601348135 "2" 96 4
1.82330552987999 "2" 96 4
1.54736987480646 "2" 96 4
1.1764186104111 "2" 96 4
1.1374163842512 "2" 96 4
-1.6972280671675 "1" 96 4
-1.51127168231218 "1" 96 4
-1.41246236482679 "1" 96 4
-1.16321117156902 "1" 96 4
-1.37060227445487 "1" 96 4
-1.34176734579709 "1" 96 4
-1.22680583885514 "1" 96 4
-1.56090035427228 "1" 96 4
-1.27368011318597 "1" 96 4
-1.51852793893106 "1" 96 4
-1.27850056004833 "1" 96 4
-1.46765264379139 "1" 96 4
-1.59241801113766 "1" 96 4
-1.61009593913681 "1" 96 4
-1.38467061895932 "1" 96 4
1.09869192539436 "2" 85 5
1.03552506507803 "2" 85 5
1.0913694216619 "2" 85 5
1.34405348450946 "2" 85 5
1.25558829117323 "2" 85 5
1.17615083657427 "2" 85 5
1.37003400909473 "2" 85 5
1.15246769716724 "2" 85 5
1.15113900190509 "2" 85 5
1.30548757117094 "2" 85 5
1.18422286848556 "2" 85 5
1.23783543033554 "2" 85 5
1.49442559642569 "2" 85 5
1.01566186867461 "2" 85 5
1.27541839424921 "2" 85 5
-0.944380422430631 "1" 85 5
-1.40085745413007 "1" 85 5
-1.17082283766831 "1" 85 5
-1.46026731690959 "1" 85 5
-1.23863946868192 "1" 85 5
-1.15020061122344 "1" 85 5
-1.15440503356109 "1" 85 5
-1.10533426351767 "1" 85 5
-1.14494873196213 "1" 85 5
-1.31344608625039 "1" 85 5
-1.09081725519514 "1" 85 5
-1.32410213984763 "1" 85 5
-1.29444843482966 "1" 85 5
-1.17368173955475 "1" 85 5
-1.22171966613742 "1" 85 5
-1.40611681901529 "1" 91 6
-1.54978809130679 "1" 91 6
-1.25308547991663 "1" 91 6
-1.40399837011984 "1" 91 6
-1.45531531053991 "1" 91 6
