"x" "cl" "nbases" ".sample"
-0.660406025980014 "1" 79 1
-0.671117054742864 "1" 79 1
-1.05355380113699 "1" 79 1
-1.35467993976992 "1" 79 1
-1.19529159474878 "1" 79 1
-1.18051171582059 "1" 79 1
-0.912935092854016 "1" 79 1
-1.11120210563773 "1" 79 1
-1.00534226021748 "1" 79 1
-0.90906664859684 "1" 79 1
-1.14477164912088 "1" 79 1
-1.11003013378215 "1" 79 1
-1.46307753119626 "1" 79 1
-1.0681374000655 "1" 79 1
-0.633040403554935 "1" 79 1
0.846849864358587 "2" 79 1
0.945435130190964 "2" 79 1
0.654071336630275 "2" 79 1
1.02988570754633 "2" 79 1
1.21045138490667 "2" 79 1
0.999987177623447 "2" 79 1
1.02811512307331 "2" 79 1
0.902127233297726 "2" 79 1
1.32380094777427 "2" 79 1
1.18974862451829 "2" 79 1
0.85008936877188 "2" 79 1
1.33140964887245 "2" 79 1
1.00117971420175 "2" 79 1
1.2202435193291 "2" 79 1
0.939768576129899 "2" 79 1
1.1822035579538 "2" 89 2
0.7832429757768 "2" 89 2
0.977791553981281 "2" 89 2
1.16143816606336 "2" 89 2
1.02972330244008 "2" 89 2
0.977966343595111 "2" 89 2
0.91757891391847 "2" 89 2
1.58887815645466 "2" 89 2
1.16998246973584 "2" 89 2
1.00907881917859 "2" 89 2
0.84313025986902 "2" 89 2
1.03904133331594 "2" 89 2
1.19268405071808 "2" 89 2
0.975944354586853 "2" 89 2
1.2962598606298 "2" 89 2
-1.257933762956 "1" 89 2
-1.21980532439928 "1" 89 2
-0.998487924480419 "1" 89 2
-1.28367531161345 "1" 89 2
-0.988391072235219 "1" 89 2
-0.974271436112989 "1" 89 2
-1.00492250884525 "1" 89 2
-0.951283711556494 "1" 89 2
-0.89314526931952 "1" 89 2
-0.986095190841196 "1" 89 2
-0.89362753750335 "1" 89 2
-0.991977926159672 "1" 89 2
-1.08575070687783 "1" 89 2
-1.3303195089454 "1" 89 2
-1.2852569263716 "1" 89 2
-1.21223219096863 "1" 81 3
-1.21304446378562 "1" 81 3
-1.35493913247544 "1" 81 3
-1.4451862379157 "1" 81 3
-1.35396584133329 "1" 81 3
-1.48258249285213 "1" 81 3
-1.48171327903187 "1" 81 3
-1.22874865385545 "1" 81 3
-1.45925470259035 "1" 81 3
-1.1679816839468 "1" 81 3
-1.47401389341178 "1" 81 3
-1.47300814333458 "1" 81 3
-1.60611913036905 "1" 81 3
-1.28303538181701 "1" 81 3
-1.20348322075937 "1" 81 3
1.56418377380208 "2" 81 3
1.43044011935649 "2" 81 3
1.40636144932064 "2" 81 3
1.20129845545126 "2" 81 3
1.33938097984245 "2" 81 3
1.46929344384044 "2" 81 3
1.29047842075378 "2" 81 3
1.27221262778683 "2" 81 3
1.13609406795942 "2" 81 3
1.34793675482911 "2" 81 3
1.22385798439325 "2" 81 3
1.48295375505297 "2" 81 3
1.49758014451874 "2" 81 3
1.46457037135982 "2" 81 3
1.31266610017982 "2" 81 3
-0.987873159441043 "1" 98 4
-0.845510683609408 "1" 98 4
-0.882679659305691 "1" 98 4
-0.925175137538154 "1" 98 4
-0.984186417320579 "1" 98 4
-0.970939745869871 "1" 98 4
-1.39716782418986 "1" 98 4
-1.25527413396957 "1" 98 4
-0.767035209072121 "1" 98 4
-0.638555577633706 "1" 98 4
-0.632020763604269 "1" 98 4
-0.71002609019423 "1" 98 4
-1.20702417672908 "1" 98 4
-0.849187102897083 "1" 98 4
-1.06420306159777 "1" 98 4
1.33784507782578 "2" 98 4
1.24592061094868 "2" 98 4
0.892659911576679 "2" 98 4
0.868684256805087 "2" 98 4
0.817100206595333 "2" 98 4
1.20299337119659 "2" 98 4
0.875754444915338 "2" 98 4
0.77098478455165 "2" 98 4
0.869687561397066 "2" 98 4
0.935664826115937 "2" 98 4
0.958102448997457 "2" 98 4
1.10515221803556 "2" 98 4
0.820517324470727 "2" 98 4
0.687351086434351 "2" 98 4
0.728440613106202 "2" 98 4
-1.40211825160292 "1" 86 5
-1.22936810466512 "1" 86 5
-1.25853105087217 "1" 86 5
-1.26627581336201 "1" 86 5
-1.28809868510186 "1" 86 5
-1.18739350899271 "1" 86 5
-1.25046623254209 "1" 86 5
-1.07093640577593 "1" 86 5
-1.02815739715212 "1" 86 5
-1.17743094554298 "1" 86 5
-1.23856373301353 "1" 86 5
-1.19254458927828 "1" 86 5
-1.25905193896649 "1" 86 5
-0.845899467034416 "1" 86 5
-1.23728288467705 "1" 86 5
1.30934297653707 "2" 86 5
1.31604597183956 "2" 86 5
0.702708919282931 "2" 86 5
1.10458973195876 "2" 86 5
1.29439202831265 "2" 86 5
1.41483884368374 "2" 86 5
1.23174026971103 "2" 86 5
1.00073927363062 "2" 86 5
1.30136426143952 "2" 86 5
0.978516352156221 "2" 86 5
1.36348098915377 "2" 86 5
1.22696043541281 "2" 86 5
1.44682549202578 "2" 86 5
1.17676118508724 "2" 86 5
1.06381227834798 "2" 86 5
-1.35753204301593 "1" 80 6
-1.41364560509316 "1" 80 6
-1.38864395002936 "1" 80 6
-1.55655108642052 "1" 80 6
-1.27985725867089 "1" 80 6
-1.37742137003256 "1" 80 6
-1.38415930797683 "1" 80 6
-1.41358925432414 "1" 80 6
-1.20482228821909 "1" 80 6
-1.34414401088058 "1" 80 6
-1.52501679578079 "1" 80 6
-1.25906617261733 "1" 80 6
-1.42360617234907 "1" 80 6
-1.12343545905542 "1" 80 6
-1.63415834843971 "1" 80 6
1.17339760984015 "2" 80 6
1.37869391581395 "2" 80 6
1.47318255111902 "2" 80 6
1.5568279053815 "2" 80 6
1.38408734629669 "2" 80 6
1.72516024192334 "2" 80 6
1.45894118968201 "2" 80 6
1.5350064992411 "2" 80 6
1.24289329784372 "2" 80 6
1.24241691496498 "2" 80 6
1.1567259341409 "2" 80 6
1.61412242550787 "2" 80 6
1.29156677495934 "2" 80 6
1.19131304592001 "2" 80 6
1.26131347027083 "2" 80 6
-1.49560936603495 "1" 90 7
-1.50269019363007 "1" 90 7
-0.98261341054257 "1" 90 7
-1.20640138282009 "1" 90 7
-1.12104987320243 "1" 90 7
-1.00615404546638 "1" 90 7
-1.00543696427138 "1" 90 7
-1.51946055238447 "1" 90 7
-1.5051373486841 "1" 90 7
-1.16783134619429 "1" 90 7
-1.12893697393105 "1" 90 7
-1.17457566009711 "1" 90 7
-1.49777600983091 "1" 90 7
-0.98545106585233 "1" 90 7
-1.69172049531822 "1" 90 7
1.20458138580954 "2" 90 7
0.681854815411642 "2" 90 7
1.49976709083225 "2" 90 7
1.09195769321443 "2" 90 7
1.15886825145638 "2" 90 7
1.34730853900635 "2" 90 7
1.39910771401452 "2" 90 7
1.38249041532883 "2" 90 7
1.24582575124743 "2" 90 7
1.00212776843901 "2" 90 7
1.11204037862775 "2" 90 7
1.52628541486375 "2" 90 7
1.53399915303161 "2" 90 7
1.32526278237946 "2" 90 7
1.47936753459743 "2" 90 7
0.861868467911156 "2" 96 8
0.860617470907923 "2" 96 8
0.799018051725109 "2" 96 8
1.22195555053237 "2" 96 8
1.14230222883164 "2" 96 8
1.03732341865964 "2" 96 8
