"X1" "X2" "cl" "nbases" "wilks.lambda" ".sample"
-0.577128910222374 1.42443319531449 "3" 134 0.00376775297305609 1
-0.37496682502816 1.40715334085425 "3" 134 0.00376775297305609 1
-0.96764223277034 -1.45402633206778 "1" 134 0.00376775297305609 1
0.913017123741378 -0.600716251385954 "2" 134 0.00376775297305609 1
-0.314409773203203 1.7051701455786 "3" 134 0.00376775297305609 1
-0.623053512841533 1.44008322456621 "3" 134 0.00376775297305609 1
1.25980916784134 -0.325814355773467 "2" 134 0.00376775297305609 1
-0.940862213734842 -0.933490147650873 "1" 134 0.00376775297305609 1
-0.300395595634657 1.41980542753065 "3" 134 0.00376775297305609 1
0.935571018940613 -0.583552558004178 "2" 134 0.00376775297305609 1
-0.216603853699677 1.5207356033439 "3" 134 0.00376775297305609 1
-1.30966138432086 -1.49962803656348 "1" 134 0.00376775297305609 1
-0.785406048343623 -1.08587713194434 "1" 134 0.00376775297305609 1
-0.80819111030801 -0.698853167255914 "1" 134 0.00376775297305609 1
1.35804883658554 -0.2265617964731 "2" 134 0.00376775297305609 1
-0.253070880589459 1.28749721612541 "3" 134 0.00376775297305609 1
1.82564584508794 -0.296596827437897 "2" 134 0.00376775297305609 1
-0.301869025590209 1.2279374530022 "3" 134 0.00376775297305609 1
1.19078116294077 -0.521540430068325 "2" 134 0.00376775297305609 1
1.88120331442856 0.584262874715058 "2" 134 0.00376775297305609 1
-0.433057192824514 -0.792426406373022 "1" 134 0.00376775297305609 1
1.35122551000854 -0.659577452595826 "2" 134 0.00376775297305609 1
-1.09349102077338 -0.486398005631257 "1" 134 0.00376775297305609 1
0.79495418555529 -0.47459548165822 "2" 134 0.00376775297305609 1
-0.96278100058222 -0.907001469094694 "1" 134 0.00376775297305609 1
-0.265888495903049 1.204298665383 "3" 134 0.00376775297305609 1
-0.591491362506473 -0.934225091444094 "1" 134 0.00376775297305609 1
1.03252119761629 -0.773148690095411 "2" 134 0.00376775297305609 1
-0.402691859468854 1.23645475199677 "3" 134 0.00376775297305609 1
-1.02011506440083 -1.20380226689272 "1" 134 0.00376775297305609 1
-0.685606491821889 1.30861766402044 "1" 134 0.00387432111892679 2
-0.976672514584872 1.18534891009009 "1" 134 0.00387432111892679 2
-0.895843035800836 -1.2875474623305 "2" 134 0.00387432111892679 2
1.60197284102474 0.499296512552611 "3" 134 0.00387432111892679 2
1.08846272746635 0.119442164383918 "3" 134 0.00387432111892679 2
1.17486833133964 -0.1203409522903 "3" 134 0.00387432111892679 2
1.15144563365235 0.0453249830856778 "3" 134 0.00387432111892679 2
1.44904943826353 0.0166351286570166 "3" 134 0.00387432111892679 2
-0.718134122321809 -0.683092265153783 "2" 134 0.00387432111892679 2
-0.658320111432482 -1.01511401342928 "2" 134 0.00387432111892679 2
1.38375478782769 -0.639235776479599 "3" 134 0.00387432111892679 2
1.2750164452957 0.0128102150331438 "3" 134 0.00387432111892679 2
-0.753284300513555 -1.30841506754277 "2" 134 0.00387432111892679 2
-0.907571616941846 1.04194151560638 "1" 134 0.00387432111892679 2
-0.720024213063151 -0.953611466928927 "2" 134 0.00387432111892679 2
-0.506665056694752 1.12652134365412 "1" 134 0.00387432111892679 2
1.41241470551964 0.277387980663657 "3" 134 0.00387432111892679 2
-0.246037702849886 1.06278671470783 "1" 134 0.00387432111892679 2
1.63668042820657 -0.281703551832482 "3" 134 0.00387432111892679 2
-0.687125715444987 0.630200010766657 "1" 134 0.00387432111892679 2
-0.821422695489857 -1.61018927748476 "2" 134 0.00387432111892679 2
-0.56123515094997 1.35878280727966 "1" 134 0.00387432111892679 2
-0.645289984727697 -1.62216306595944 "2" 134 0.00387432111892679 2
-1.02013684798245 -0.98632517194357 "2" 134 0.00387432111892679 2
-0.535529133099475 1.59766670100715 "1" 134 0.00387432111892679 2
-0.691827143310679 -1.02114863546922 "2" 134 0.00387432111892679 2
-0.128561596699737 1.00890345704196 "1" 134 0.00387432111892679 2
1.03782725277132 0.171641559355354 "3" 134 0.00387432111892679 2
-0.889532813750328 -0.922367540232986 "2" 134 0.00387432111892679 2
-0.162672343887278 0.987946579171951 "1" 134 0.00387432111892679 2
-0.903054747516758 0.767418770308068 "2" 111 0.00511554320746889 3
-1.16129469750354 1.04885396879749 "2" 111 0.00511554320746889 3
-0.174222767376099 -1.05324109137496 "1" 111 0.00511554320746889 3
0.860740453586938 -0.0479689977001963 "3" 111 0.00511554320746889 3
-0.898013385895969 0.531317151289931 "2" 111 0.00511554320746889 3
1.21690993782392 0.285289471399978 "3" 111 0.00511554320746889 3
0.995441740077025 -0.267070098999938 "3" 111 0.00511554320746889 3
0.10991971209325 -1.01923368270719 "1" 111 0.00511554320746889 3
0.0342389823571075 -1.3761969331355 "1" 111 0.00511554320746889 3
-0.464211513600958 -1.67985059989565 "1" 111 0.00511554320746889 3
-0.801626315994164 1.12683754040512 "2" 111 0.00511554320746889 3
-0.739324913295919 0.844842524267591 "2" 111 0.00511554320746889 3
-0.202384628851885 -1.20530071874284 "1" 111 0.00511554320746889 3
-1.30315822821884 0.992038337296087 "2" 111 0.00511554320746889 3
1.54678402997726 0.0580885400532989 "3" 111 0.00511554320746889 3
0.916826873488291 0.107395202238678 "3" 111 0.00511554320746889 3
-0.128972701841578 -1.12286068834794 "1" 111 0.00511554320746889 3
-0.36087794567121 -1.07379884536436 "1" 111 0.00511554320746889 3
1.16708108151119 0.715263455136806 "3" 111 0.00511554320746889 3
-0.528260027644811 -1.52226470669745 "1" 111 0.00511554320746889 3
1.25489536646982 0.143268230755571 "3" 111 0.00511554320746889 3
1.36051846386804 0.582538279713185 "3" 111 0.00511554320746889 3
0.905217115116653 0.179658850519058 "3" 111 0.00511554320746889 3
-1.48946128547398 0.416682044023868 "2" 111 0.00511554320746889 3
-0.663328989764403 1.36915629708656 "2" 111 0.00511554320746889 3
-0.641607784094266 1.47097719379344 "2" 111 0.00511554320746889 3
-0.157498669255323 -1.07124396659883 "1" 111 0.00511554320746889 3
1.36103179998942 0.0573450644347488 "3" 111 0.00511554320746889 3
-0.821992165521185 1.8104652634349 "2" 111 0.00511554320746889 3
-0.290314788838021 -1.06840585538951 "1" 111 0.00511554320746889 3
-0.561691446861806 0.912618260347741 "3" 87 0.00688452839284509 4
-0.674233923889818 -1.52268963974461 "1" 87 0.00688452839284509 4
1.34305023168479 0.944126037994475 "2" 87 0.00688452839284509 4
1.28154666877671 0.395609370476216 "2" 87 0.00688452839284509 4
1.17490251074742 0.0482557425481346 "2" 87 0.00688452839284509 4
-0.44730066061874 -1.76426395031118 "1" 87 0.00688452839284509 4
-0.592934993961742 -1.85180328043084 "1" 87 0.00688452839284509 4
-0.235402906839162 -0.906768269538631 "1" 87 0.00688452839284509 4
-0.178748771994752 1.02634261210692 "3" 87 0.00688452839284509 4
-0.73774363599495 -1.84106311413074 "1" 87 0.00688452839284509 4
-0.575404949842026 1.25561421727329 "3" 87 0.00688452839284509 4
-1.46274844679915 1.25409257533629 "3" 87 0.00688452839284509 4
1.21287740781402 0.306406705321129 "2" 87 0.00688452839284509 4
1.3263249464964 0.606496083053205 "2" 87 0.00688452839284509 4
1.14958393205479 -0.105427075938659 "2" 87 0.00688452839284509 4
0.779282077944098 0.508680527257432 "2" 87 0.00688452839284509 4
-0.917619229262572 -1.66479746684161 "1" 87 0.00688452839284509 4
-0.441810092336753 -1.50043498062097 "1" 87 0.00688452839284509 4
-0.751634694905249 1.80145881218591 "3" 87 0.00688452839284509 4
0.0820874230166359 -1.42956171086998 "1" 87 0.00688452839284509 4
-0.508670970125427 1.26830706378383 "3" 87 0.00688452839284509 4
-0.269318140394947 -1.71559650078333 "1" 87 0.00688452839284509 4
1.40600944377684 0.0857696950618839 "2" 87 0.00688452839284509 4
-1.59680316847069 1.12435192488351 "3" 87 0.00688452839284509 4
0.0062935618755522 -1.48385919576742 "1" 87 0.00688452839284509 4
2.04392725907571 0.0901767404780859 "2" 87 0.00688452839284509 4
-1.40215946348462 0.859753285451079 "3" 87 0.00688452839284509 4
-0.82537974038005 1.38911662581725 "3" 87 0.00688452839284509 4
1.43113375361571 0.78360881318166 "2" 87 0.00688452839284509 4
-1.05741398071621 1.12548009241992 "3" 87 0.00688452839284509 4
-1.36005714658535 0.157249578371108 "2" 108 0.00697926425140668 5
0.344648543010885 -1.52194739265712 "1" 108 0.00697926425140668 5
0.173598889027894 -1.08378197308782 "1" 108 0.00697926425140668 5
0.686051147664811 -1.48627446466102 "1" 108 0.00697926425140668 5
-0.888714280400118 0.668261646920939 "2" 108 0.00697926425140668 5
-0.911648163233806 0.993815688771411 "2" 108 0.00697926425140668 5
1.33588696374002 1.30428435472045 "3" 108 0.00697926425140668 5
0.451961824063769 0.72355793219173 "3" 108 0.00697926425140668 5
0.171254898785609 -0.359570032086996 "3" 108 0.00697926425140668 5
1.19482967441189 1.36788502305292 "3" 108 0.00697926425140668 5
0.341446357289679 -1.46599861291151 "1" 108 0.00697926425140668 5
-1.2319401208557 0.0434600728420939 "2" 108 0.00697926425140668 5
0.629958838410203 -1.0511252350254 "1" 108 0.00697926425140668 5
-1.1329928023889 0.351299536642115 "2" 108 0.00697926425140668 5
1.07607336670723 1.20003492983149 "3" 108 0.00697926425140668 5
-1.49063523852639 0.989463676620013 "2" 108 0.00697926425140668 5
1.06953864313636 1.14214474919644 "3" 108 0.00697926425140668 5
0.914478822983033 1.47782114407886 "3" 108 0.00697926425140668 5
-1.41390820060962 0.293695798997503 "2" 108 0.00697926425140668 5
0.435798243232882 -1.0204386448545 "1" 108 0.00697926425140668 5
0.671764092224096 0.833513913529577 "3" 108 0.00697926425140668 5
-1.60145729713105 -0.238837684309855 "2" 108 0.00697926425140668 5
-1.15504129121501 0.826936146138777 "2" 108 0.00697926425140668 5
0.716248973329674 -1.52694735524698 "1" 108 0.00697926425140668 5
0.477042603560175 0.690719749266532 "3" 108 0.00697926425140668 5
0.682809731571471 0.588892629800498 "3" 108 0.00697926425140668 5
0.528227195930938 -1.25334126769923 "1" 108 0.00697926425140668 5
-1.13424267430877 0.398292936576424 "2" 108 0.00697926425140668 5
0.00780169464070887 -1.63705665633257 "1" 108 0.00697926425140668 5
0.411216711533384 -1.40601018867591 "1" 108 0.00697926425140668 5
-0.743524780671738 -0.572784088432116 "3" 142 0.00718279037962367 6
-0.269595771050822 1.30332474570564 "2" 142 0.00718279037962367 6
-1.16639824896281 -1.02981920302602 "3" 142 0.00718279037962367 6
0.41149371749953 1.34532929442243 "2" 142 0.00718279037962367 6
-0.0989166049103433 1.11330566107186 "2" 142 0.00718279037962367 6
-0.835156773170992 -0.85333723742075 "3" 142 0.00718279037962367 6
-0.246750649096549 0.858310336168552 "2" 142 0.00718279037962367 6
0.0429957695299625 1.6658436757271 "2" 142 0.00718279037962367 6
0.899413301143783 -0.340808359296905 "1" 142 0.00718279037962367 6
-0.666515586810332 -0.911344881458861 "3" 142 0.00718279037962367 6
