"x" "cl" "nbases" ".sample"
-1.29475780268462 "1" 51 1
-0.849399975065729 "1" 51 1
-0.297887311818435 "1" 51 1
-0.170155237694685 "1" 51 1
-1.11153566537932 "1" 51 1
-0.912877701590596 "1" 51 1
-1.19128113363233 "1" 51 1
0.0643254434545358 "1" 51 1
-0.738599459631992 "1" 51 1
-0.604995363260193 "1" 51 1
-0.917188023545332 "1" 51 1
-1.10777285978461 "1" 51 1
0.109171112361315 "1" 51 1
-0.425933560333191 "1" 51 1
-0.716494762411116 "1" 51 1
0.675124519199775 "2" 51 1
1.12529460239926 "2" 51 1
0.395160417614482 "2" 51 1
-0.16463934971012 "2" 51 1
0.554220355556052 "2" 51 1
1.13860186481976 "2" 51 1
-0.0704048094437044 "2" 51 1
0.801112425447185 "2" 51 1
0.386103081933888 "2" 51 1
0.436401925474107 "2" 51 1
2.2724504714565 "2" 51 1
-0.0325629404889041 "2" 51 1
0.628436562954637 "2" 51 1
1.01433689477449 "2" 51 1
1.00574627902888 "2" 51 1
0.963123202592683 "2" 41 2
0.780809578895601 "2" 41 2
0.249751929439926 "2" 41 2
0.115681560751104 "2" 41 2
1.43036702697179 "2" 41 2
1.00656900159201 "2" 41 2
0.926989135091144 "2" 41 2
0.796008960935039 "2" 41 2
-0.510320010971101 "2" 41 2
0.285228706194737 "2" 41 2
0.722379055587031 "2" 41 2
0.278504632040039 "2" 41 2
1.17657907385472 "2" 41 2
1.01917880843219 "2" 41 2
0.960235912253132 "2" 41 2
-0.845263556001394 "1" 41 2
-0.585786840586325 "1" 41 2
-0.768838089981253 "1" 41 2
0.00696488951649127 "1" 41 2
-1.05595287751441 "1" 41 2
-0.728695898342137 "1" 41 2
-0.579575884937717 "1" 41 2
0.00562970859663366 "1" 41 2
-0.580882883569354 "1" 41 2
-0.119132067488045 "1" 41 2
-1.05417772056325 "1" 41 2
-1.11511313498583 "1" 41 2
-1.07621898267911 "1" 41 2
-1.00425258808652 "1" 41 2
-0.699790647037822 "1" 41 2
-0.769995738847355 "1" 46 3
-0.836826074712066 "1" 46 3
-0.0736397723214231 "1" 46 3
-1.17156108032797 "1" 46 3
-0.141490982051629 "1" 46 3
-1.10522657688094 "1" 46 3
-1.24085815833577 "1" 46 3
-1.06410038512177 "1" 46 3
-0.494484520950047 "1" 46 3
-0.976685605213886 "1" 46 3
-1.60886403930993 "1" 46 3
-0.294698287224759 "1" 46 3
0.178950411537138 "1" 46 3
-1.49866634384075 "1" 46 3
-0.238665467126062 "1" 46 3
1.65588182235315 "2" 46 3
0.59654883529182 "2" 46 3
0.43576324312174 "2" 46 3
0.945377034053679 "2" 46 3
1.46328253207317 "2" 46 3
0.700891061133347 "2" 46 3
1.58851470289914 "2" 46 3
1.1689731410841 "2" 46 3
0.606767364231549 "2" 46 3
0.367129732482927 "2" 46 3
0.873671741281754 "2" 46 3
0.636049425586288 "2" 46 3
-0.632316993316569 "2" 46 3
0.44551258230595 "2" 46 3
0.484766396145169 "2" 46 3
-0.916338527475789 "1" 41 4
-0.20938756388706 "1" 41 4
-0.911689701873214 "1" 41 4
-0.896071102493035 "1" 41 4
-0.23648169306424 "1" 41 4
-0.961874849108606 "1" 41 4
-0.569360256004671 "1" 41 4
-0.128155457688459 "1" 41 4
0.227886437718308 "1" 41 4
-0.238360109158905 "1" 41 4
-0.703432502653393 "1" 41 4
-0.740685314154598 "1" 41 4
-0.98598328243007 "1" 41 4
-1.41329347553436 "1" 41 4
-0.96671428140118 "1" 41 4
1.34683975539658 "2" 41 4
0.208038722726232 "2" 41 4
1.35985424238938 "2" 41 4
0.733690719325878 "2" 41 4
0.961815567802318 "2" 41 4
0.524769814473184 "2" 41 4
0.362320358956713 "2" 41 4
0.501985914765629 "2" 41 4
1.11238001991326 "2" 41 4
0.251084847065052 "2" 41 4
1.18864802657251 "2" 41 4
0.0163687076026758 "2" 41 4
-0.0341749570165773 "2" 41 4
0.188999762733297 "2" 41 4
0.92732017650315 "2" 41 4
-0.627677857771991 "2" 36 5
0.850755621015198 "2" 36 5
0.651440957853519 "2" 36 5
1.02714330426279 "2" 36 5
1.80011328322878 "2" 36 5
0.00844856554290365 "2" 36 5
1.01498739263712 "2" 36 5
0.421402773290025 "2" 36 5
1.65969697251458 "2" 36 5
1.40593296104065 "2" 36 5
0.779030910752097 "2" 36 5
0.81357899212351 "2" 36 5
0.312020279113377 "2" 36 5
-0.445596392977388 "2" 36 5
1.34301384454628 "2" 36 5
-1.37588806915711 "1" 36 5
-1.07523775459901 "1" 36 5
-0.0234453162373169 "1" 36 5
-0.737666344353803 "1" 36 5
-0.96863516371842 "1" 36 5
