"sim1" "sim2" "sim3" "sim4" "sim5" "sim6" "sim7" "sim8" "sim9" "sim10" "sim11" "sim12" "sim13" "sim14" "sim15" "sim16" "obs17" "sim18" "sim19" "sim20" "age" "grp" "weight"
-1.99009949757501 -1.63089561846841 -1.39716247541371 0.412702968591954 2.63358455432371 -5.37936408614104 -6.98731329791127 -2.01218207413203 1.03127313112994 3.738904578 2.65655442238290 2.08413490908030 1.14340984402944 7.02247554631308 0.23759563069362 1.35583098584194 -0.53144904239449 10.3512999129645 5.9488756601998 -7.30518603019903 30 "A" 455
6.41776922964368 -2.81155541287535 0.300936087536042 1.71583329405076 0.945237144053625 0.126554877403836 7.4249280125573 7.28770207633327 -3.15578585778821 4.96392095026781 -3.26897313089076 -0.950087626484719 0.386988396413744 -0.40755235704273 1.37592471612301 -2.30878810112229 0.735324760985098 -8.35038319994284 -1.07422276539736 -9.93841812686544 22 "B" 336
7.05193953682955 -5.40740241406691 0.5979620713017 1.06390140612135 -4.63104799339631 4.61500116818914 -5.24880026670676 -3.69218412141453 -4.08812417296965 -0.510544383513773 2.15682255712282 -1.12544602733097 -0.612728283434652 3.88497872613001 1.70653161146808 -2.76305555218048 -0.0649966491553498 -1.51123039340015 5.66323546247288 -0.265669568661417 46 "A" 696
-0.318668785104039 -4.88877210178861 -4.26668848330093 -2.82717315848882 -0.326255641417822 -4.66556644307964 0.0179772826423906 -0.0335063411795945 5.69253655763368 -6.17040946660655 4.29276260249284 -10.3397007810604 -1.90652644720672 -4.43118782152342 0.79707399543956 -6.36131714087739 2.86871166267514 3.86146592263358 -4.16914373033115 -3.07129517658733 18 "B" 278
-5.85751960119307 1.85811174053611 -0.536292387994484 -0.50651028454639 4.62319547368337 -5.07734298511351 -6.3234466317824 5.3473084298237 -1.91372482093559 -3.60128293407899 -4.00706653117809 1.87382705134855 -8.35937935056895 -7.40354732220352 -5.04505446004642 -2.67936021513712 -8.56479576781758 1.76767256676513 -4.94292459450518 0.67630113618588 31 "A" 462
-9.85118553309131 -2.83091975767344 -3.27242458040378 4.53844273725063 -7.88222779921788 4.38369803566601 1.11676942733897 5.74933121520317 2.6628145862955 -0.871291424804286 4.33939679716162 2.96857264231012 4.65104422002216 -5.14775854199688 2.04073741062622 6.24274540321521 -8.66483594408513 7.85407834050996 -7.09432998666219 3.64034414380374 34 "A" 507
1.64237964650424 1.13950259872751 -0.620611227243692 2.57192102249371 5.45312029669721 -5.18074313904368 4.41666481797213 -3.62487938323899 5.04220417063367 1.33756112639618 -6.78303620689217 0.217148536475059 -4.38940483087619 6.03880250593384 2.30331500308264 0.777267034589083 -1.46475559155003 3.64363422419475 -0.0477742958439372 -4.25903315885725 28 "B" 424
14.0787963842419 -9.53860767853997 -1.93736605127617 -8.99694902153652 -0.543544614763866 -13.5404909175976 -5.19394744794976 -4.89635906744794 -2.32168351217863 -1.42117169626485 -1.51179346305750 -2.84227403712407 4.49220449813614 -1.34732845242546 -4.34211933293009 4.69767055773576 0.501897683027453 -2.16954165283062 6.48542801757411 4.70718554850221 29 "A" 441
1.64759412629825 -5.93838757890156 -0.433096743881229 4.66248106311761 -0.0957686901365515 -5.94816130846941 3.58301586125359 0.85469219772603 -4.85545618779181 -8.25096402086287 3.79879830022347 4.27228044249281 -1.75088199612771 0.699066830942095 1.54660125723653 -7.08773643599438 -10.6981826695077 3.26270504825923 -5.39957417776456 -1.80095109427961 35 "A" 520
-0.95059025718803 6.3534498679602 0.357824533094720 -5.64594634507128 6.36437993433645 -6.80222273733861 -4.33736705691239 -7.08874577809381 0.882531594190936 -5.04375491417069 0.328386253026149 7.45928389800771 0.317219582286513 2.05802131381586 5.46054978131788 -5.54914103852303 1.26847060506982 -5.61842992392494 1.63747333294518 10.1579005341295 36 "B" 547
0.232304867715908 1.06416769973998 -3.68542924771654 1.67828551167812 -2.50774354609084 -1.66979268865879 4.3959570444905 -5.63321979785829 12.2520316293772 -3.16525448279165 3.47125686845831 -6.72328829093818 0.648574764674466 -0.139181063295958 1.89695067276386 1.82151297788212 3.20177715422479 -1.41181057696146 -1.75087626146880 -2.29963673737183 38 "B" 579
10.6917010414955 6.34993567293548 -11.3865657590629 0.523494290719462 8.89238625558727 0.678655302033906 8.04346634432593 1.02569544711445 -0.184272902022058 -1.31114559095548 0.684342207523556 0.914383556477657 2.68040517483518 -6.16553968085651 1.9227042828267 -6.72262228083168 -2.56479576781758 -2.63869193450216 -1.85876348554016 -4.64878789152828 31 "A" 468
4.34976495112283 1.80827212489222 4.51329869860511 -8.49600262589149 -7.32325682727454 5.39102076986619 4.04970643845212 0.671738627800823 5.02806195996222 4.25442010985887 4.80900644061376 -4.41903188783802 15.2702137515712 1.9277072153604 -5.1787493570572 1.05732632349990 -2.59814249324010 8.25209336462918 3.64677210557858 -3.78830810986779 32 "A" 483
-6.66339826181677 -9.15139883415538 1.42842227292495 -5.41629846734533 2.73142953411437 -2.51854318719925 -6.22475798606911 -3.78945492316405 6.07438184190786 -3.54629940004852 1.45105244075454 -13.1554464545752 9.69569141398908 1.10217967250595 -2.61384249382115 -0.0711313566365248 -2.46475559155003 -4.37585782041192 0.210184615072668 -0.409304721300398 28 "A" 423
