"sim1" "sim2" "sim3" "sim4" "sim5" "sim6" "sim7" "sim8" "sim9" "sim10" "sim11" "sim12" "sim13" "obs14" "sim15" "sim16" "sim17" "sim18" "sim19" "sim20" "age" "grp" "weight"
20.1317869494747 5.99763074073897 21.4036621875166 -14.5938392875527 19.4991097966434 -24.0658808523527 -3.05814350091140 4.93441657008214 -5.44428916297519 2.24578622521412 -7.59173102774892 10.5731637144193 15.8269427947020 2.80230927599326 32.9482745979942 -30.7593149094515 -3.63966693260305 -2.54213874468061 18.1685542894501 8.69900953275628 27 "B" 415
0.740115516830463 1.85299525691057 -14.5286698102994 -3.85095528855681 -10.2857373599212 8.71142556797307 -8.90985692457023 -1.89221090600852 5.20693524768151 -1.69115229039578 -4.83522226235575 19.7006858454356 -6.33086130399796 5.39427956917334 -9.04061732776395 -9.7409265271316 -15.7168896198859 7.03703751006478 -1.67135143680607 -19.5356575930551 33 "A" 508
8.14918384906373 -16.1218517782451 12.2652780922588 4.89898488322912 -12.5241727946685 6.72163474500786 -8.62112235442336 9.130266669898 -10.3065788881723 15.4177770061368 -8.06483883722498 39.9405354995772 8.62036831881042 -9.33370062627978 -19.1278924486071 -21.7909993924636 12.5465243651120 -4.52972738693038 0.872523872103095 21.3745607007781 29 "A" 433
-3.12818929521384 0.878141876497383 7.63180867065716 -32.7457943657213 -8.3080176620726 2.71556947676099 2.70511167679821 8.13679425510729 9.9084324746361 -14.6597663190854 8.28928677062116 12.2404770395603 15.3452163940544 -4.65365111491182 1.94730663772652 -14.6655809756826 6.87857801542005 -15.5207166639060 -7.69834040883422 -7.23993516353319 19 "A" 287
6.55573235643219 2.35742905040728 19.0799058048234 -15.9507970700037 -9.32154484214004 2.59594278314759 24.5374180814411 -2.96837646561390 0.167151485955854 -6.86746414366252 11.4873623700089 -6.72486726181936 -28.0274474932259 -4.19769072400618 -3.79820384687787 0.79259771697815 12.5694643541962 -1.59168140018697 5.2934626904781 -27.1223773655101 27 "A" 408
22.1736333251125 13.6826058953961 19.7146245287991 3.58371273398171 4.19030819167107 19.2920368783937 12.4435057233428 3.62576247939156 -4.21461040137107 10.4181222335653 -11.9963227940915 -14.2112781891168 11.2290388290740 9.12225976462587 -12.5827850694811 0.140617620780719 12.7911005822406 -18.8674517661842 -10.2612469886933 -8.3729524296525 37 "B" 572
-6.17610773885883 -29.0659179874913 -5.15958027667583 -7.20530077982442 -8.38111039098056 4.68504370238684 15.6850068286243 -2.38084367199524 13.0236259969612 17.2265145479881 9.47617184169484 -9.41728432244312 -9.48325107318206 6.19026471576266 14.9569949120391 -5.81060327237103 -8.95057587971577 -2.79944047212022 23.9436864923781 24.3537191933432 36 "B" 554
-4.38651727641709 -4.28575363345176 -7.44518730842068 -2.13074895446072 -14.2116964119826 -20.2313767757104 18.8611560581416 -7.57748644816458 5.27195056001488 -3.77566907816982 -3.81489168324849 -4.77362019913495 -11.9778990681956 -13.5377154796902 4.76927258514587 2.78406847586197 21.7361010436089 -1.80648837910579 1.88703185719303 43.5464924798510 32 "A" 474
-5.93826588221454 -12.8821225837852 -10.5848541642045 8.2439456317491 -1.72409113611779 22.3033348478584 -20.4194274261783 -3.20528525037239 -16.8301009991926 -19.6337029009643 13.6838879606547 0.385683697686348 -9.26720904047689 0.666299373720223 -14.6417231944133 4.57228047354957 3.49925659975087 1.21004169444286 3.52776898415805 -5.66311378087183 29 "A" 443
-7.71738768822447 4.37157074719686 0.375514288220964 -2.79437153543408 -5.15243868722849 -15.6197922616150 -2.54157637049651 -1.04270242529985 -9.00271802977741 7.88790730020692 -11.0392459069355 -14.8512297245659 2.44364648074997 9.32627461803625 -20.4942843245524 13.0990857643054 -4.75248000826051 -7.71815787933105 -29.8697206691634 -22.8260420971671 34 "B" 527
8.11079151507243 -10.7947985337377 10.7054431817468 -22.8882975520637 -16.3224916032911 5.91526261898284 18.1857035907979 -21.6898947757145 9.1335388689823 10.8869206078514 -6.7719201112646 8.75432733990962 7.27980014479597 -3.08175508878456 -27.7600592675048 -14.7089475547255 12.2193964615196 -2.06196530581719 -9.02731198614586 -13.9165168962461 40 "A" 605
-1.24264452066154 -12.7293514319197 11.3235051297701 -8.92078254330442 22.5641309407653 12.4737487158206 -0.248764048336595 -5.18967686386817 10.1515112544861 -6.53551616667619 -9.13837638199225 7.2130621512474 5.64958992847697 1.87031422713062 5.08195276646314 -10.5970602999707 26.5352931091618 -10.0705505911020 -22.4260654464247 9.71721437282813 26 "A" 399
1.91174476259446 4.11054555191679 -5.73884601419142 -11.8581826516362 4.64171824845952 -5.50472269045551 7.17938077397461 -9.32642522600211 -10.6813336801448 5.63313360645593 -4.03927932077685 9.38816249772318 20.9261997855403 -2.53771547969016 10.8214575266922 -10.5263070531694 3.52125332370408 8.7145453306013 -11.6130324735175 5.93460063209684 32 "B" 485
0.693315311670335 8.23600638577246 4.31794708557668 -12.2395791790479 2.98299288541346 -9.44675378037532 10.1255204854728 -12.2477656547817 -10.965599293346 -15.0683825949108 26.2210142050668 13.7893525311941 11.3174478101737 12.7343043248570 4.32040135074371 -4.85718030885676 3.12424973270073 -1.48608499272433 -18.6388669496677 -13.7283104689405 28 "B" 440
7.42973861276261 -10.6129727206472 -2.24389126784381 -6.6074883664825 3.53106833578102 -1.69475596666317 -3.45716883717351 5.82202944066902 -13.5525025722306 -3.73879958905127 0.894177260197583 -13.7785448225696 26.5304078344807 -8.67372538196375 14.9948804925271 -4.22257599188783 -31.0018487527238 -2.35425183807452 -10.4772984339324 9.05367113524568 34 "A" 509
-14.5548199109622 8.26201474201207 -13.8452581045108 15.3566343828089 24.6731427897108 1.47600832393366 -12.8634856961555 33.9060622228608 -8.67810153040895 -1.95474738839452 -7.6059216950656 8.4083396689029 -9.5965461522743 0.734304324857026 -8.63820319214799 1.61629325063865 14.6525661478896 6.1427576925064 0.690924108461636 -16.2512008951319 28 "B" 428
-6.75739072615143 16.6356684546291 3.85820540083976 -9.0834532467129 3.14337989350389 4.03028663110465 14.4143679605765 9.18006041920512 14.6970808519653 3.78879836062426 3.75136935056018 12.3076970953023 7.02129275166107 23.734304324857 6.45772816601676 25.9635059438984 -2.2183562689139 -13.9034895806732 7.58784520062769 -11.4657173863198 28 "B" 451
