"sim1" "sim2" "sim3" "sim4" "sim5" "sim6" "sim7" "sim8" "sim9" "sim10" "sim11" "sim12" "sim13" "sim14" "obs15" "sim16" "sim17" "sim18" "sim19" "sim20" "age" "grp" "weight"
1.47076565424717 9.07419936993504 -11.7949149438543 4.8802200343892 -0.638945569880637 4.62567372776318 0.248081970198465 1.57541932724243 2.22892961703412 0.887147319682526 -5.48300345104963 -5.07814583239355 8.89527965673847 -1.53692438707512 0.693588337760404 3.81695883708884 -1.24518836031041 -0.0748677031302516 -8.89070614652669 3.42812060581958 30 "B" 457
4.2737915850067 -5.21507745934873 -1.20918162881127 -3.34182293528822 4.55695865376285 -3.76090927270368 3.71558053941651 4.55315416363525 3.15636353042529 1.75581707342027 11.5312457788505 -0.724715538013863 1.12741810449602 2.90024393247519 3.69875734641584 7.1807910601234 1.33350671923238 0.658006067236401 5.4975403910912 -11.8754783598033 20 "A" 310
1.33960760884781 -0.469978785559087 -1.05544972515328 -1.36521365695244 2.92511570668613 6.57762643112803 -4.01487954596732 8.31755624569498 2.1310054411941 4.81277464190396 4.92690093414778 -5.13714740048093 -5.45923528708841 11.7070854114305 -2.30382715791172 -2.01164128456898 -1.38353587579217 -15.4706347985656 -7.88320684889718 4.11838511726639 25 "A" 379
-8.20285299321633 -3.77970494379368 -16.9416013420184 -9.38033959880316 1.06011698918433 -10.5095997941352 0.316588200176674 -0.0764585978732986 -3.47395941025002 1.43030353661235 -1.72683203996014 -2.94426133575319 -0.340266246025444 -3.90923695336209 -8.30899616656756 -4.47870727630390 3.88804651258758 -8.47091271612758 3.44919348438392 -0.924687080859476 35 "A" 523
-9.35913093282402 8.92056463944899 -5.12079182169918 -2.04827603070041 -10.9152437299919 2.68284883842377 0.692004782047311 -3.79127821531433 -4.43376322301209 -5.72498673613528 5.09942507583902 3.46267462113116 -0.660478822743752 2.98794684309053 1.69824044555061 -5.50441262945377 -0.668230799987204 4.42930641320154 2.82251348300733 7.2085817520418 21 "A" 323
-6.22864878317055 8.33135722075127 0.402036798602807 -5.29936187901137 -0.504243160826509 -1.57604220734046 2.57092640447302 -0.249635876260217 -2.54579177484655 0.136100535671988 -0.630398283463956 2.33082890990839 0.953587260779355 -0.476792901851258 2.69720664381945 1.94370364939702 2.936351215305 -1.68707102969128 7.20525553520353 -0.820115141964638 23 "B" 354
4.28570812893371 -1.37696050574959 3.85738391146647 -0.11949457203235 -3.02484598087953 7.23730028411167 3.03440689075384 -2.66428249495367 2.30345148705554 1.68821768600144 0.74964992906406 -0.0955066588369714 10.2740000799428 0.177745817197580 -3.30331025704614 5.74586550396366 -1.65388787949061 6.09148449145599 -4.98440827351367 -9.52004737285006 24 "A" 363
4.82113598224906 6.89012016888815 1.32307863737236 -0.0415585932474796 -1.04973762640547 2.92758456714814 -4.23650407243824 -2.69793948657196 4.98263244551292 6.38361930828948 3.49608118552254 -5.26743304789061 7.05632575910016 -4.70818380991474 -6.30847926570198 4.03821060054745 5.38300649484687 5.39819332409145 -1.60604596546726 2.28172557881992 34 "B" 510
0.872377560131334 5.93782422678134 6.07047699160755 -0.617499572473216 0.410805223815263 -4.32562944614217 3.23895286088365 -3.09588930698617 8.57100541452 -0.117129445901259 -1.27807703421694 0.78411575737019 -3.84164985925268 -1.35392089492882 -9.30279335618055 2.90440956691821 2.47208594476967 13.6761527959465 -2.06934735757176 -1.46722986528000 23 "A" 342
-4.56953558300182 0.067595396743663 -6.36215896451962 2.28559187757624 -2.84052927700899 -0.167855149623272 -4.23582043823565 -5.88026549092232 -3.92818606751131 8.55174192904857 -1.91899537226867 -4.94885177347829 9.68555915808654 1.73272005639683 -2.30537786050847 4.44160217301083 -3.79814400620847 -1.24099689554992 3.96447546792433 -4.00701800124323 28 "A" 424
-1.04455147782687 -3.65153124330406 -9.58784130790661 -3.39754224738347 -1.63475367940582 -0.954844732229673 1.26488967750674 0.283935792045429 -3.83848088485411 -3.83107951136527 -10.2763883469986 6.69938656422001 -1.45030070618779 -3.11229269559423 3.69255453602919 5.49663324818717 1.65383175223275 2.02739666784553 9.09867057989989 -6.25945170696337 32 "B" 490
