"sim1" "sim2" "sim3" "sim4" "sim5" "sim6" "sim7" "sim8" "sim9" "sim10" "sim11" "sim12" "sim13" "sim14" "sim15" "sim16" "sim17" "sim18" "obs19" "sim20" "age" "grp" "weight"
37.1872116945529 17.1673456134676 7.60208705865915 -31.0175937928685 -6.45791407856488 3.8467648046944 7.3545774676541 -6.67417972147861 15.1323142709431 -18.2740820973569 -3.48766469962501 -12.3836613818097 -11.4508673704945 -2.56969039595645 -1.60414935256873 0.0635173538192448 -1.00285308000581 -10.8366614484268 -3.49707332285776 -18.3926518953764 22 "A" 338
9.44312581303136 -12.5268806058878 6.08938004986601 9.49556708034884 -17.9428674411180 -12.3989515988819 20.0400264544524 -4.02594661522654 -31.1162133222609 -2.75886755578770 -2.36440483557952 -17.7653533929495 13.3672821301160 14.1680398053099 -8.21528535489295 1.13477650831322 -9.4221286852932 -12.2288359648147 -9.92838636936121 25.5061767597084 30 "A" 451
10.3230226873346 5.57082867363181 9.46120555390519 -0.580806629691102 12.3720482266628 -16.0221508723757 -16.1990759984461 0.224351708863615 16.4114862964216 -9.0543018329426 -10.9237462192777 5.34910028788178 -7.41865949938274 -0.0439276024498963 24.7798343500302 1.64556273889586 14.6971961993711 -6.37917475394341 -10.0705581077353 8.26221911834195 28 "A" 421
-14.0059189142686 16.4123275435096 -0.540047058804953 6.44210071201852 -10.6742281435289 -6.90171024976041 0.345184407503201 0.851939452528832 0.385970471281119 -4.14040623460862 10.0015193704569 -6.77689992312282 13.3577782108111 10.4720349382745 1.75322493363868 0.472205697014143 13.2831697064322 -16.2263380040294 10.1426994998261 6.4324833924828 31 "B" 486
11.6591064190591 2.33198534234276 4.64984516134156 7.31286329394634 -7.10661881804918 -10.2271032660303 -8.94140620021299 -2.98579123437872 0.249808493087985 14.6718468743723 7.94016080906608 15.0492970516971 15.7682987615183 13.8825530240167 0.87462718649262 5.92541110202669 13.7493975990768 -11.2939259280789 18.3559571073875 13.2691234475584 34 "B" 539
-17.9179161710829 14.2706237681237 21.1653439728075 11.1979034861243 -8.0905388259664 -14.1234524398164 8.01955340862542 -5.52740680438639 -13.2106305465314 -6.06505857897125 -12.974406218948 -14.6036965141287 8.20340340507721 -11.8803786037178 -0.975646477199973 15.2709714548068 12.5324851789324 26.2184896115017 13.2137853690132 19.4988098774896 32 "A" 504
-19.8321728560861 12.0617119978126 -13.7633529667375 -8.129458776469 6.58650062306684 6.17288655700096 18.6731097265602 2.68420577066354 -5.26714114804328 13.5579801215887 -8.92052140304659 -17.1102127258275 -16.1756367263510 17.4790524209605 5.24483175153291 9.18093360727756 -0.967288459068456 0.150287625574785 -1.64404289261253 3.09150088112754 34 "B" 519
-12.8234251979593 11.8669548158428 -4.73110486543888 -6.23795736792844 -39.8561691414712 4.3816764831119 -20.2292604595373 -8.89455471606392 12.2019329287542 0.264948321328988 11.0326130786059 -9.42074430608925 4.42088295043612 -25.4519724785348 -13.9754790210362 20.5229051106327 -7.6739521563626 8.70950047059275 -16.9994722385482 4.77791157460199 29 "B" 429
-1.73193245547226 -3.31947038176904 -25.6697697047165 10.7035400508043 -20.7118399906062 -13.3754121719710 11.3078161645079 19.4043465079797 -5.13895196591831 1.57220246300328 -5.81051436940009 -6.06933966139508 6.74522589481026 -21.0234506810417 -5.4987573821759 -0.235862723401243 15.6979303809873 1.33639923592454 -2.42598745367094 12.6513985527197 23 "B" 354
3.74931119218127 11.1841370544991 -3.95830675976699 -27.6845125187797 -12.2460519073365 -8.98221326990442 17.0053035724252 7.42828907768965 -13.1823039400719 -21.0412284794612 3.29706260975248 0.253419686556624 7.21440871223087 4.85243271667287 -14.0596576072734 0.9879130427035 -17.3236540100139 9.3604340178914 -13.5729570234254 8.2943388843026 35 "B" 522
12.5583372630108 8.21158715775067 -0.969709813335131 -6.81683925461378 -6.90490723082022 -23.4037845470522 20.9306259559088 1.67374336794513 -2.29150806129295 7.1049028240585 13.9298642552302 1.91514072108794 -5.51789851158322 10.0579922615397 12.2892547394830 -7.19240489111647 3.77692391851369 6.45035906504754 -1.49707332285807 -9.88586257891805 22 "A" 340
