"sim1" "sim2" "sim3" "obs4" "sim5" "sim6" "sim7" "sim8" "sim9" "sim10" "sim11" "sim12" "sim13" "sim14" "sim15" "sim16" "sim17" "sim18" "sim19" "sim20" "age" "grp" "weight"
-5.57411948333327 7.28809716935577 8.17576821169781 5.19782802326614 -14.3816477796426 21.5801554960987 9.92205486617932 2.73443689868852 1.73949365208312 12.4463422602104 -23.2621524260258 -23.6582399073356 7.32695311927273 -8.62074506234766 12.7818754591253 27.9528179534837 5.81229523801238 -11.8687380846568 12.1093396344745 -6.37593501193959 27 "B" 417
5.78400811577405 2.18440661441938 -9.02118244111917 0.897527358794424 -23.307363432702 10.3334496286270 -0.803000638998936 16.2861421728555 -17.0013662728938 3.35558204375148 20.539148391356 -8.48972950780244 -17.547762431744 1.42594148916245 -3.78072764131621 17.7380827001357 -14.6062717496817 19.8287743460584 -9.7523842607361 -12.9546319526781 33 "A" 504
0.704531901031758 -6.6148435951122 5.53069350331911 -27.2356055315572 7.63449309572894 20.6117150080864 -10.1143184773613 17.3917564239970 -14.6267253194693 15.5173870338273 17.7314432738803 18.8080555593614 -6.7841546203476 1.79164314693955 1.66015645852883 -5.01969332349734 -31.0842016774679 8.03958199320623 15.4538995739555 19.5516884442849 29 "A" 415
3.35537413239722 -6.16216511961783 -0.519234301546295 23.9315622425639 -12.2550558578376 -19.7820773313453 -0.355428416450402 2.68041841878178 -16.6541741692553 4.13750814432943 -1.66597886242434 8.47149136197395 17.2459348152751 -32.4233546138616 -1.32317502503972 1.47989564681036 15.7540879022186 0.186063412454580 4.91211963422206 17.7484225747070 19 "A" 314
5.75708932650571 3.93117833658806 10.2391476737114 7.197828023267 -18.7803586593848 19.3308079814574 19.6454067518122 -23.4474327588469 6.01252765819674 6.88562883067489 2.9540174931743 -9.44057428147508 -6.45094762876723 -0.106795315971891 -3.81377487579993 -16.9150798675093 3.49054764555659 -1.57421838137754 20.1182674640738 -2.22962438569213 27 "A" 419
-2.63168343252477 7.82863071524991 -2.05078039812093 -15.9693397508541 4.99556823000224 -17.5865937274871 -0.829312958333663 -8.00120469553576 -12.6583976690672 14.7965641022263 12.4565235838872 6.94630244189751 -1.10211911368249 3.85084943891161 16.2400537345971 13.7411749965215 -5.49016461614877 6.10414889973081 18.7958605549876 1.27638950172578 37 "B" 548
0.821119638922832 -5.67464627746067 16.4582860372459 4.24737702655801 -1.69338820512347 3.03984825516342 -14.3906128687214 8.79748747147302 -14.8582053190240 0.244571313698234 -0.037914338083816 7.53994602107653 -14.9816178460619 -1.72835830375506 4.37858087706778 27.8412054669252 -3.85918113024485 8.98825400291251 0.594090501757561 -21.7586130455093 36 "B" 553
19.7227991214745 16.0171767727707 -0.390568628150881 -18.8857558637936 -12.8686329603040 3.56989714303763 -3.97795889424653 -11.9347198610858 16.2106011680972 -3.15965641545388 18.4529887626666 -23.1927075692276 1.16896784663773 6.93585906845168 10.8522080183439 15.8677409528464 17.0633034765021 17.7666255977774 1.30354546676267 32.2714490942113 32 "A" 469
-22.3103682407267 -22.8553878891829 16.2286707787429 11.7643944684428 4.05978476553886 11.8238066508894 9.5827576756944 -6.25405604780483 -15.6070148269325 7.58273191161237 12.6415697536178 0.309817422620309 3.07459176628048 9.26148682650752 13.3225495580455 -2.28715104624658 -19.0228543777426 7.07950481609346 8.14330402730011 -1.82087644336721 29 "A" 454
8.1066648541748 -19.3926628317680 -6.46382547034431 -0.319189418617776 20.8823815285331 -7.50723610293972 -4.87852810592706 -20.1824087785993 -6.63331109922635 9.38916704456065 -18.2076468954312 3.27631207195740 7.37234148231992 -23.9749727143706 10.7475340298481 -5.1918505631937 -9.80362363057277 8.31772713566027 0.324921667807616 -17.5324272863873 34 "B" 518
