"sim1" "sim2" "sim3" "sim4" "sim5" "sim6" "sim7" "sim8" "sim9" "sim10" "sim11" "sim12" "sim13" "sim14" "obs15" "sim16" "sim17" "sim18" "sim19" "sim20" "age" "grp" "weight"
-4.00342936886244 25.4093384728471 8.74532386270683 -3.47220711271666 -1.21540665069114 -6.74723484632678 -2.32011435068714 2.18375638481774 1.99147586154326 -10.8646070538806 1.18652358118327 20.7062446402171 -7.60724312490273 -10.7730091575554 -9.54351062361781 -19.8576513125064 -6.22347413981471 6.64691284059617 6.36388169447031 -5.04057895924402 27 "B" 402
4.59372268728734 -8.87136114410364 8.21704494847993 6.93826829034816 10.9980584173300 15.1579870164045 -17.4613601724692 10.4712704018719 3.02609534002487 -0.141434150769903 22.2349383749057 -2.7283523059475 20.2503081869502 9.39998241603907 9.45681973094935 -10.4473342870620 -30.6555769550981 17.1577665804240 -16.1941298836283 20.1977967501617 33 "A" 512
-4.01127881478808 13.1769945534282 3.5470898781983 -14.6385330720684 11.0869281269214 6.68407756105239 -18.9357410761096 -16.9524607449375 19.9922024123929 1.35173035425419 8.06059913484688 -23.1786879782518 -16.5017713389437 13.638190339584 -3.87673383876188 -3.56140637413898 8.48548666611033 0.983075277521207 -17.1027337400122 0.78934383828428 29 "A" 438
-6.5653477960044 4.70753325643897 -4.27444367653031 -11.2445688476969 1.40058043570189 -2.50790486713611 9.85808226134678 11.0056233739208 -18.0904388353645 0.961173818331561 -5.22506052232676 15.9097438386248 -24.8941563857745 18.418692382514 17.7893822369604 -4.44426149967365 13.4764517946079 -11.5530474250001 15.6614421405961 9.32036538845448 19 "A" 308
4.21898137587026 0.632495390279204 -3.62291343874235 -0.70860198208934 -14.1776943063768 -4.27713183293045 6.60042022118945 -9.49459257901703 -10.9883003762747 -27.2658505076405 -10.0998053956862 12.8913821095909 3.82359550016125 -4.47990331647671 -0.543510623617415 6.39914377638715 -13.1773930754916 -13.3537468588790 -8.73672186882711 2.31847680917371 27 "A" 411
2.07218786678636 18.2080392497784 -0.338658469896579 -11.1808462375251 -19.0040708170485 2.32845739699306 5.70415901726352 10.4148967288884 -3.16396485352398 -16.410321873272 14.1328279821591 24.0428330955908 -5.33212806794081 -18.0730272854869 -3.2096266993397 24.2402430283372 -5.76256867979281 10.7067214960958 -4.84632614778664 11.3760428236799 37 "B" 560
-5.92001983973012 -13.1083617863787 12.2592336627018 7.88698779823229 -6.49860220405797 -7.80575243155038 6.27640935877481 -13.8049582744549 0.304949115346683 -9.32510993176429 12.2329654575512 12.4919744587245 27.847876302321 29.3826091373583 -7.04301509176748 4.5917261810481 -27.5043919932312 -6.87869482247785 -15.2349377004657 5.12172559776154 36 "B" 541
-4.17702099690437 -6.8531615243258 -12.7107198477446 -5.76613382160783 17.6111582722182 16.6482430698373 -5.66003345408594 -4.69027415821975 -14.2579391101044 3.02074805914409 -19.9964464150585 -2.36110031018285 13.9153729633106 1.43904110096314 -13.3765686614786 -1.05700767425530 -9.26692776800815 -19.7777552728197 -18.6347669218323 0.0418010922969033 32 "A" 474
-4.47972345850347 17.5667373122082 21.5599007962670 15.9590594637136 11.8161220281482 -11.2185831061146 2.8559112431253 1.77043761266036 -8.08157336693511 -3.07319214135618 -5.63219032569103 14.3548878092699 1.20590097939371 -2.29366134975774 -20.8767338387619 0.857787940450126 15.6111139055563 -11.5015342306230 -14.012261674374 1.21452232667857 29 "A" 421
-26.4087451284471 -13.8360604737058 19.3490450658881 12.1038519520129 13.2852261273436 6.03363956097542 -6.43187089503067 -8.32412016075796 -27.1904555265135 -13.1251090035768 -1.58506700846306 3.08077465329289 5.854634945345 17.4180148195447 17.2902081233770 8.77656794754072 4.03410536311285 10.7016846247604 0.979787750803582 20.1237068061879 34 "B" 535
14.6211017947991 -10.7482745388608 3.31936070763477 -9.72499146423952 7.45780843167686 7.35218468344945 15.2556282286886 13.4780404043070 -5.94364256938605 -27.0399366509326 -13.0011937034812 -15.3948370582808 -6.4953434248935 10.4357794552203 -0.709461522056414 5.74786128889941 8.6698639092791 -18.5830829027443 -9.51420312843843 -19.7449342995392 40 "A" 608
-3.85300422362263 -15.7407927480212 -11.5212711733673 14.8605801804557 4.90324346119076 -1.71348864419424 5.78582091835286 23.2147927194871 7.55622354258825 -10.1977580501969 -2.30016637310396 -25.1593894472993 -1.79664812335699 -8.8352793736862 15.6231009839548 -7.09973920967735 -1.92265669459901 -4.9574170448484 -12.4984155883261 13.3757372421856 26 "A" 412
-19.9225465285507 -25.6197004087893 10.8872900104365 6.24301949661389 9.79848131955063 -16.8777369026839 -3.51565603724129 -12.4324939136814 -11.8110165048209 10.7652639668623 14.3211250062035 15.4035163418421 -19.7914075162679 6.04608517484464 2.62343133852144 21.2893198684140 7.42478724161902 3.45686155686742 1.39743020567175 -8.53094662449627 32 "B" 490
1.22812535354932 20.3813186885708 -3.16584590466736 2.22543173077897 -19.7745275251196 33.1055840856634 -6.56953380018158 23.0267079347428 4.12440066674421 -9.4519618804875 -1.19691499976496 -1.54728838910018 1.17930329858618 -7.63879635829032 -0.710122231189647 -6.70702636049927 -8.72476084303815 9.17728580531236 7.70712106194013 7.1914809499012 28 "B" 426
7.99542857780118 8.73444049055791 -5.0503259605676 4.93742900592747 -1.07531221462922 -12.6875502808512 -5.40287122770206 20.1202019834171 -9.38714217431945 -0.392966141691001 -13.693244176714 -5.77827881248287 6.06110826104012 5.70360351018573 11.2902081233770 -0.143881675079581 10.3824695274566 -10.0981029242444 13.7414990263647 -16.4572366405376 34 "A" 529
-7.91714985533921 0.0750870524159536 -12.0200361826716 -1.54390926886583 -9.76091388564042 4.15805839524214 -7.72112179750985 4.31384543316472 15.4850127026131 -16.9221675972882 0.596732135648615 -3.69656295967019 3.62000071285979 17.1272159370911 0.289877768810353 3.15237693512733 -8.39439592919053 10.597491704826 3.42682130353089 -27.8486175781466 28 "B" 427
-11.4469535712296 27.6936183148272 1.99630643334794 -1.52373569207105 0.392201068390511 6.11678431573326 6.74878815296532 0.00716452783761722 1.87819530326735 -18.6651311940338 21.4893001223927 21.5521269704382 -16.3771926703616 7.60953592274236 5.28987776881035 -3.84143194887417 -11.7426273805731 3.89954634938183 -18.2509797293643 4.5707279853958 28 "B" 432
-3.47300195046216 18.7233455454726 12.2931118160536 -21.4909849952683 17.8607445297566 -7.35065557257892 17.0077793399498 9.81613773411874 -9.66123642891153 -21.0179613073293 -13.3822475294477 -1.06443105129275 -17.5990730000004 7.54785564733359 -12.0430150917675 25.0031893301744 -17.53512010454 -3.69852655451487 18.5324605729308 23.4658878433048 36 "B" 536
21.400019632758 -15.8302173530265 -2.36654584974499 -13.2821048057093 -4.92916683965952 5.41458077232986 19.9270490110672 5.41083927450795 -25.0377437214742 6.1464455085751 -1.50556773352150 -0.996509219295446 8.30083631301645 3.9204178982823 15.1232661612381 17.1936897222139 25.0472979517255 -9.07725458411868 -7.76011938249015 -12.7525470509299 29 "B" 457
10.4954345136807 4.27191237391493 -5.396784271943 5.1749925360916 8.52327247408361 -13.4620559440072 -5.44282758469494 0.516514911842836 -15.9683676955111 3.75192120155051 -12.9733963231744 -13.4277552608060 -5.46119123850773 3.38548934004084 12.1235965158047 -7.3405817730663 -13.6401544548412 3.23494452726761 11.9932053359147 1.92066960455378 35 "A" 545
8.34999844459462 -0.844880290991295 31.4335938163908 -8.66205310790509 0.73176575439769 22.1147739643959 8.81595757410598 -7.61723299173298 -23.8997709759945 4.82129004481786 12.6287531548115 -10.5978089793683 -0.343034516025795 -8.12150238950614 -2.04334544633411 -2.21791396813170 -4.35585719276854 3.61031941478754 -1.77789745488794 19.2946178705895 30 "B" 455
-9.91976614534104 -9.62736468574222 3.9259695878274 14.6901441981445 1.47751204221697 5.86170914620392 8.1942976836805 -4.46350357054776 3.27251443138081 -8.80856875763231 6.00723214550702 -13.4907221977006 10.9245039989277 -7.73830173646258 13.7903733006603 1.6455621206457 -12.0445650634243 -5.5901474317593 -15.3977171029416 -13.9361836603285 37 "B" 577
-0.638815335622987 -7.27272567373131 -4.87677149384252 7.34219918159747 -20.9556280997917 -0.113966587969797 -0.400090959318768 0.352065136473786 -7.71484123066493 -1.23136563036446 -17.7858221574471 22.1194801972120 -1.52865649794400 3.03260846391393 6.12293580667149 -10.7832284192998 -8.7832383513789 9.26808892972926 4.09552211702508 24.9284821147272 23 "B" 357
14.6335938642776 2.12446878322605 -0.837562627441357 8.86482819894479 4.51214944240128 1.79692335469877 16.3101654779081 7.65632333965413 13.2316397582483 5.22822140551052 -1.97723477659156 14.7481377802364 -7.91165300219277 5.1389955146802 16.6234313385214 17.5990754717060 6.88531042347659 6.1520815722016 -13.7355523488343 -14.1110769308256 32 "A" 504
18.8238307554281 -1.06555379455076 -13.4593199040189 -7.17320493762945 5.45694658420332 -3.37513415557422 16.9932445861983 -6.1347770520923 8.91538124119042 11.2535932955217 12.9132613176631 -6.6060856424254 18.4155797849695 9.71586898856076 11.2905384779436 -10.8998544921112 3.02214694661521 16.2014847029112 3.59282525049184 7.34795015407674 40 "B" 620
13.0742542349919 22.5086996833871 -6.04803162224023 -16.9948404416953 10.3611670312521 0.0146516236400596 7.1715562317666 -6.37980741986368 -4.71004887869137 29.3295674789824 24.8706485571583 5.75337134113612 -15.3435285261408 -1.53467215073686 6.95632419909926 -0.0793033598264421 7.21544835675386 2.4081528423107 12.3616708047512 -12.3524890616364 24 "B" 373
9.49347887125619 -1.35878568174508 10.1535440725370 22.9703618602548 5.30559818905058 -3.1089700932429 15.7239679704125 -8.6602114500788 6.88161269781001 7.84085132118588 13.9439961427716 25.5251802340402 17.0734113540940 6.56880791912916 10.7900429460937 0.334362353397025 -3.1718761197844 10.5094749455806 20.4783698337165 2.70388825901824 31 "B" 483
-13.1041103930305 16.6486536039941 -2.63858265591991 18.1370919043650 14.8857009302641 0.759517497837597 0.789876168752064 -11.1552666736118 -13.3591109547614 8.0923885142314 -4.4453422996142 13.3657743735211 0.56382088649942 -3.81691790662520 9.45681973094921 7.96529141507434 9.058529685591 -22.5270805974840 5.04057906320523 15.4230940415858 33 "B" 512
-3.8511842833519 3.68334445825605 -16.1628180317949 -16.2609286816429 0.402198754716941 15.5709334808267 -2.0181815950802 21.8849684053744 -8.89197984505912 -2.52942990883466 0.581622597651442 -10.9321558315259 -2.09324756666312 3.23364312679618 -7.54284991448417 10.3917217573463 1.38674960942774 -4.79966098005321 -2.75281234029944 0.728821156846888 39 "B" 586
17.3631093762759 1.22800632072425 8.11305300337886 -7.23004188203585 4.20688162117808 18.9197459409545 8.03857962546304 0.611639648169721 19.4936973451149 20.0581964700043 7.62163370201464 7.59038465851217 10.3328905403697 -4.73477436461218 4.28954741424371 10.1985842722733 -24.3049759322454 12.5632132375763 4.29983386037743 -9.02772484399563 22 "A" 340
-20.7607092520319 22.2293458070126 -20.3074253497909 -11.0223837426658 14.1822014700005 0.66681011394422 6.18427787685261 8.75342182244519 -22.5948450725350 0.709721734812741 0.944877763867427 -1.41936040693943 11.9706223648044 -19.7205929180468 -17.8767338387619 -0.345161353053689 13.8080237718088 -18.5104072277558 -14.7073493176874 -2.96387987177495 29 "B" 424
5.99249841079051 7.69404148635929 6.31083502180427 9.53200684778998 -6.57452993136075 -23.3946509682515 -4.13125995357164 8.83416759434092 -7.77499323074746 -6.34402886602917 -11.0229112431725 -6.14585287611383 18.9524900475690 4.79515283515862 1.95665455366589 -1.09078177160552 4.24570355358426 -10.5429065658267 19.9970621110376 -5.48677728742243 30 "A" 459
