"sim1" "sim2" "sim3" "sim4" "sim5" "sim6" "sim7" "sim8" "sim9" "sim10" "sim11" "sim12" "obs13" "sim14" "sim15" "sim16" "sim17" "sim18" "sim19" "sim20" "age" "grp" "weight"
-11.0265499971586 -7.89632954808531 12.5543668207950 5.47487490093981 5.4442942089665 -14.7368603055092 9.65783571577878 -5.66755400371033 3.67005175444938 -8.95366580933338 17.6166739078505 12.2554461084677 -14.1246313791505 3.79886520216281 -12.7569626059087 25.5547832219261 5.29623109422174 -8.61642420649748 -8.37784976272997 13.8585385610912 27 "B" 396
17.5853145309815 4.07403827451823 9.45674912935631 27.7553386649507 3.56310445073886 2.84512357895965 -4.92329378640039 16.6842457072680 2.61135139324669 3.8938281002701 -11.4101688110585 12.5391915256446 6.43991882298654 -8.1357071846889 -5.40080472292013 -19.1562679508481 14.6435868331861 -13.0685251771375 6.07917328822244 -13.4931183221351 41 "B" 627
6.36997184936566 6.14164138657987 13.1994466316012 -15.7166237902049 15.7881155524192 -3.30591408036769 1.91426266180477 -10.4695362605262 8.20198193875704 12.8023731089087 27.9910925890089 -12.3070396591242 1.62654016492767 -15.8162098113182 -8.02449935431125 -3.10698075898149 -11.8473129692669 2.92721810577752 -5.03095838149889 -0.603094600378223 35 "A" 532
-17.5259555614185 7.45023935108463 -3.52491137303537 1.90900947795587 6.85241137819245 -20.3469743270724 -18.7723942227045 8.18302356604711 -1.39396866078209 14.3046367851759 3.05764933184359 12.3675611756332 8.78205794987828 -4.77110875656171 5.5086312987063 -10.7149152271707 -0.676915947108351 40.7424561551183 4.99267020137076 9.4648362130796 30 "A" 464
-17.1351138681287 -9.3771060186864 -13.9405451231665 -12.4426743827747 -0.728746771923272 6.30117553946792 -1.49644120787438 21.3737734775147 18.8444315753722 1.22352836484262 -2.75920189937862 -7.76711467208768 16.8753686208487 8.03525008889551 -2.34492032127382 -19.0961903751698 10.9247947537350 -11.0196611307956 -5.96413970846081 -6.52855395522301 27 "B" 427
18.4480790646501 25.6422977822287 2.97427944173888 -2.80200829804361 -16.552202603702 -34.2521276482569 2.06860127186981 2.08752197275267 3.47000163894781 -2.138008167008 -9.677171572213 -1.43650615426875 7.75095439288816 1.62599393846371 -4.45667942839092 12.8469610995591 -3.88636061921231 14.9557442065730 0.553344560877148 1.60278317026618 31 "B" 478
2.85266486381130 4.63692907348708 -0.93482877520501 -0.320045134149581 -11.2874973918576 -5.37256033808499 1.88791424096023 13.0728312243131 -0.297928901250085 -30.1369213963884 5.95477581923863 1.50488140281778 8.9375757348289 0.583216746321469 13.5618470928310 -24.1538913301184 -7.82457255006983 -4.06941320848633 4.92118438642293 -11.8458543006397 25 "A" 389
14.4767164040768 15.4125307258999 -4.98412105720101 -5.02782738592517 -10.1487104674526 -10.3766067609528 -11.1711637115408 -11.6860951579489 3.68839895159027 33.0286585956144 26.4973278361366 1.37584702552074 -25.0313207081810 -1.77601639756014 -3.10958462511178 -10.7555134712198 -9.18767345688467 9.07125046152473 1.21502828628803 18.1910673488698 24 "A" 340
12.1652241470705 -7.12819565494446 3.45452702856551 11.6707932805672 12.5193966604409 5.49134194497995 -15.0012275970665 6.33323169813154 29.7820546011197 6.15555413369266 -11.4684117170838 8.3617976708679 -16.4356669490526 -14.0606395923476 6.96032680606394 -4.32858035447826 -2.77272897543538 -6.70460941787021 3.71400893345415 27.0215643494798 37 "A" 544
-13.1459984265882 16.9172487914975 -7.64701590776389 8.52093387054426 3.60840807464728 -8.81481725477843 -30.4735621502358 14.7411763348923 5.6167953203485 -18.0321582242425 -7.28292310382923 -9.10673161926087 28.6887472789079 -3.37262811173939 3.49143361924065 -20.5473077500539 6.16265828201378 4.03211156649451 18.2384939634063 1.56533923626139 33 "A" 529
