"sim1" "sim2" "sim3" "sim4" "sim5" "sim6" "sim7" "obs8" "sim9" "sim10" "sim11" "sim12" "sim13" "sim14" "sim15" "sim16" "sim17" "sim18" "sim19" "sim20" "age" "grp" "weight"
20.1184630580425 -9.39061059583413 8.29693705048615 -10.3091005585757 5.51734989665198 -13.8126373187028 -20.1474455911668 -4.40903228534557 -23.1562289799479 -1.90032315904466 -1.22174478595633 10.2665791479174 4.4372412308592 4.7985317407414 -4.07492179328465 10.1728372696950 13.1415057295273 2.25610848937802 -5.90048556248048 -3.69882828456637 26 "B" 391
21.7294264275555 -13.0224972510592 15.3944871545638 -4.47742915942673 -20.9461731202136 3.88576411001862 -13.5378508032289 -11.8483730469164 -1.60032179433184 18.1563078673502 15.2351249427112 1.87034618676606 -15.3215350264190 7.71651896611619 -14.4894689240816 2.23976890898524 -15.3294449586858 -7.47926796609724 4.53261111828077 -19.1601285746478 33 "B" 489
3.5748384397252 1.21473605450078 10.2249393395638 -14.4629783650427 -7.99291746697622 8.69382693890438 -24.0824817317947 13.7164936465315 23.1263363290665 0.278970117306172 26.4444190032950 -15.0718543808308 -7.36876395534154 -14.1748708249043 -0.677087177926484 -14.3346510770464 -9.9572337124734 7.35773098071233 -5.39697837614067 0.696579175364703 24 "B" 379
6.73575693643504 3.44318881731381 5.89065500765092 -13.8621869358957 6.54278986972187 -10.396370762965 5.55822098101532 -25.5345582172231 2.06652628824614 19.5910376990169 12.6512289795042 -14.0013877978445 -0.146149644309199 4.5991591562829 -4.90320265515798 -15.6186557701331 -1.23531750404303 14.2416057173590 14.4692194839912 12.7368530704157 28 "A" 400
-5.52874782160036 19.0808039124918 -13.6579096101406 -25.4919149227658 5.48451253962036 -2.71981616730022 17.9964179665539 12.4654417827769 -7.37092840224041 5.33809503992488 -12.4525664670857 6.09469076580615 11.1978332133586 -2.38305593435524 -23.8635358421922 -11.1738856836943 20.0639347739625 8.97468566201312 -8.69771435197712 0.785213599733553 28 "A" 438
-1.88235403197433 9.43333827348887 -9.25972208633367 11.0028698160868 -4.07854822960278 -1.90507114103044 11.8957887582739 -2.28350635346850 4.32674971655567 -28.4089175789418 0.228759446533893 12.2018220055294 -2.64160902228031 15.4902890895944 3.5664394548452 16.4230977484262 -19.3476210814715 10.6499809299336 -0.69495002833588 15.3291988532719 24 "A" 363
14.5727240843108 9.49427806672886 7.13925000707744 12.7572964646288 -2.789650191793 -30.2998299777949 -14.1594373814804 20.5282047487156 2.24027191241198 5.95994274269439 -13.4682245276953 -33.9041609036394 9.06839176288778 3.71708689674074 -4.74702123349666 21.0141289573791 -16.6866951422463 -10.9219591680639 33.4282104854606 -9.99473433439256 27 "A" 431
-12.0443119450502 -16.1651572480910 -9.31903713256416 -9.33754863732981 -1.21372650091278 20.0383867234639 -0.459867019181848 28.9047825443474 19.9568158318068 5.96335724696926 35.0293080087982 7.74281364401715 3.76729840151312 0.565817029196465 4.93894046193413 20.4190727669698 5.98412546036716 27.3324825834927 -14.9259389843468 -11.9700602616247 21 "A" 349
15.3660801727404 -14.2531421949284 -5.21099455089574 -13.6631402738739 -1.36605957846396 4.37435619063923 -11.435861237005 -10.4090322853458 -6.31417821345561 5.09772165384769 6.37090573574956 -13.8856302730572 10.0535577300418 -5.93732599852165 2.40555030756966 5.59600973259881 -3.92823157343953 -1.78832930661080 3.63581986228041 -15.5658822511709 26 "B" 385
-15.3517588310776 -6.70318886106031 -5.63814265998904 -2.96143666493577 -19.3751354827422 8.0072521984171 0.0733590849085344 -8.53455821722308 -5.1926044965662 -3.27775498852732 -1.01912373315314 -22.4581676168947 -3.9026571353802 -18.4147070040321 11.9564090654198 9.90461525607333 -3.84470970504845 7.07114282884312 8.01471708154716 -9.36261047556418 28 "A" 417
11.4994060458157 -2.77510755350363 2.83437450701391 14.5943481967881 -10.7349082499835 1.33957998473944 20.6964850749324 16.5282047487156 0.624354011051943 -0.142815571143581 -6.3216277979009 -5.93617523142887 -5.7206779478825 22.3418050387060 7.46140385576533 9.34792392592258 -3.17551051248811 1.93269095840059 -15.2613049948505 -16.3343014305294 27 "A" 427
0.222256562653690 5.14834395051407 -11.1346655632572 -1.00305019290481 -13.3084207870174 13.0287383740146 -2.61550569690408 6.21438991902235 11.9993542289777 -0.542279916199541 -28.3000007785500 10.3746449703739 -5.4230838461055 0.856244605990099 3.51578926554876 14.3505771443821 -7.6276519869706 14.3790028484786 0.0677119538814808 -0.94083659324257 32 "A" 492
-2.06423896214649 -19.0611300515299 -6.86395729187165 13.1703999437734 0.628189582395823 6.45233164153796 34.2865740288216 24.5239972936973 15.9968008562832 -5.83858071976876 -13.5016954145152 -7.27027667221963 5.1327794276935 6.84202230161526 10.4181970073985 22.2001516885617 -13.1530107072205 -20.4874258671985 -3.47926072531061 -15.6399011149261 43 "A" 676
7.70114162959886 17.6195488483197 -6.18077291918791 -11.4676134406669 -10.5277256799813 9.9826489789589 -16.6965423772277 -20.6600841491004 17.8711817500846 21.2489632297739 5.04678683675997 -16.1012885918538 -10.2957427187694 -13.3984591145817 4.11166552316979 16.6878378437627 -15.1298889361329 11.7972544063937 -3.6313575432065 -24.8829473765696 30 "A" 435
-5.4635368302472 18.5492100499407 -2.8103985657856 9.59081810426139 17.7668056787073 -21.0244337032089 2.07726266360548 -16.2835063534685 -17.2326193668380 -9.99230719562466 8.75795808723687 13.4685821591480 27.3521670117804 -2.87173540241879 -1.85447493646844 -29.4176156517772 -6.93654143550873 4.79803707718725 -6.84724232997879 9.21028929973176 24 "B" 349
-3.13239712657765 0.178099742725583 -0.147128335678406 17.3645335445469 11.7923300372081 -1.76686409201212 -39.5129386402848 3.65373068059284 24.4344279561948 5.61154038532315 2.83356726200463 -5.19045363754434 0.0134617450080291 -37.2715409832933 -3.52613414958149 -15.8305885997655 -12.2038039072014 -5.63729841781851 -26.6312703689840 -17.4230757530495 25 "A" 384
-21.4365200893716 3.12126557843901 -15.5014155951229 -6.82890510564925 9.7879653827387 15.2151427064922 2.88801374000133 11.2143899190223 -6.04275976657916 10.6177248101931 -22.0132373994075 0.991363254548015 13.2482621269526 29.7179797102924 12.0334233319198 -7.60755575369505 19.2436323775014 15.8350066919559 15.9763856306425 9.27386633408614 32 "A" 497
23.9014398086116 -9.6837891066394 6.12039612176602 6.57887165686288 -0.564323660377523 -11.4632009198276 6.4788624804949 -2.15798042159122 -23.6060401942708 9.78302285401243 -17.2173826842294 -6.97801570064765 15.9868337250716 -6.22786924241367 11.5374863553286 -11.3982221431276 -17.1508689630299 8.59167003687797 -7.97152387449372 2.97175296501878 22 "B" 333
-11.9468176968542 -2.28786011534271 5.77056165982839 11.2139353111367 14.5891323229594 11.7915945834096 -3.84936454621126 -3.47179525128444 14.5273047242287 11.5086132973988 -11.5483373290947 -2.22039801838409 -2.39400139740181 14.3213195841527 -23.0381733635694 3.62503876762852 -1.66330885342959 -7.62554248477096 13.5787436303968 -3.25002453628357 27 "A" 407
14.7560223874763 5.42321232867151 0.990773483724687 -4.99035962260352 -4.37857480575973 -20.6476234444635 -2.93954935396107 20.5909677146542 14.0954780106519 8.56742206547995 7.27736858729062 -3.51617883571527 7.75773807452083 5.88812108634715 1.89980605426730 -5.49870756799967 -17.9903662852962 -0.935393123311473 -12.8404813912585 2.4246926475186 26 "A" 416
-19.7994176057172 12.1313313210159 -3.25523227766751 9.1414611952197 -12.9195257733284 -5.1816957369704 -18.3262569316791 -8.59732118316173 2.86120279946768 25.6953506833089 17.3059426292814 26.3087140023256 -6.84698774922029 -13.964915554371 0.0853456257936474 21.9808438211895 -8.00823870252684 -12.6448888405434 6.57429818612591 7.2772370362763 29 "B" 432
8.15631125058637 4.76019228033122 8.65754182987324 -1.25699686411527 12.5910269428803 -6.8570465417302 4.00201508615627 -1.34626931940715 -5.75111607094922 -22.49232502923 14.2647795621745 -1.14731800948809 4.79694024581773 2.43323172629581 -5.74742177122587 -0.819669219530387 12.5653421096023 -33.2592341293481 -4.23969589440295 -17.7518909333522 25 "B" 379
19.6350902377323 -6.8331207081231 -15.7648166265135 13.7858802877156 13.1080519971226 -5.58115744625148 -15.257749030853 -2.03666194473221 -9.59941846097724 -21.7821650745825 4.72723196800813 -1.77287060904508 0.339755296151875 -1.08387143444519 -21.2163012479046 -10.5509355773456 26.3933523482633 -11.4512470054602 -8.77767240451247 4.25124632877226 36 "B" 544
