"sim1" "sim2" "sim3" "sim4" "sim5" "sim6" "sim7" "sim8" "sim9" "sim10" "sim11" "sim12" "sim13" "obs14" "sim15" "sim16" "sim17" "sim18" "sim19" "sim20" "age" "grp" "weight"
-5.85841676005381 3.48202029705977 -2.86628932938827 4.57510622406572 1.57415239471310 10.0014390209990 14.4903445088395 -1.05321495749214 -11.2509078246886 -1.87100029690866 1.15944678207829 -5.3456510269247 8.79587534199089 -5.16581573785694 -3.74645112800062 11.8441606372593 -6.06322269409602 -8.25928291743896 -0.298443388516834 2.34468360633199 29 "A" 438
2.92334159183415 0.429486216870967 -15.7301078921035 -4.75308998446967 3.01199027666481 4.23029877524087 5.24997040527166 5.07537222982872 4.54363990635499 5.2428373532594 3.3162002904436 -5.84379525484895 -2.18996236088999 -2.39435502480668 3.24999649781431 -6.02091633478552 -5.72185766676532 2.35642221756283 15.8342511429629 2.35764314320028 35 "A" 531
10.4263495534330 5.84763652023096 -0.09059130511423 13.2540051339345 0.744678410811239 0.509263414607481 -6.61204032227422 -6.05144373999359 -3.24463595478135 -5.47827790417389 0.662479138049371 11.7752199775476 3.13636089850949 -2.24199550017306 -3.35219722765617 -0.627032643298663 2.11334509694795 -7.96809678907933 10.2998895233837 0.969101580570135 31 "A" 471
-4.7459701266508 -3.12934246469664 0.824699772748599 -9.87957012369246 -0.940838291428157 2.44401379180645 2.96973171993125 -2.02491455573166 -8.79555002393144 14.6843774902506 -1.78331352326746 -0.0436976702267195 -6.63437176971066 -0.0134562132225715 -5.55040855097948 5.58709042729394 13.2082022796286 2.86973438933653 -4.71714374513914 4.9919664178232 25 "A" 383
4.64294967217083 6.0436453401558 -8.85060815833245 6.35775837371665 -3.08879721480162 -5.99057703255632 3.57835959534049 -3.57726415817525 2.85983728350825 4.31953410692018 1.93061370707438 -3.29644252369070 7.04434416531998 0.986543786777428 -2.71011289462037 1.65340391488459 5.23129792129753 -3.16775169154765 -5.14328983174671 -2.18612191957651 25 "A" 384
-14.2605765048096 -0.383479110903518 -0.61877879862298 -0.120110331192959 0.399372082059492 -10.2332371650469 1.69016158682604 1.4722731529474 -0.687318396140484 -6.64234633381858 1.33178337038191 -9.83221538863815 4.14120186158644 9.8722741433022 2.86523854936779 -0.833436534338156 8.34258765446436 -1.84977510174531 -6.90066018374183 -3.56519735047126 28 "B" 438
0.711679080589097 -0.303955502710875 -5.86614033457287 6.14371026012594 0.107629797709240 -2.97564641498568 -10.6750278598801 0.666185531008758 -0.135740984813070 14.1254507931242 5.79425303292457 1.74615365175549 1.00099266738959 11.7199146186685 1.80608567660439 14.9331600453094 -0.0418401290994065 -8.5941171684653 -2.09252845503279 7.7074017449967 32 "B" 500
-1.93878467832019 -3.56900453532608 6.88246261280555 -3.62054392402115 3.04102407381374 4.99892776872784 2.87558772683136 -13.2961663713408 -3.59761789573914 -7.70523096955528 -4.65791075513373 -3.34609546848729 -5.9858868396019 4.52946521287643 7.74653173367422 2.50121196200664 -0.344771620703600 -5.73587781539997 1.40485206058528 2.57809433038542 37 "B" 568
-5.92424159534896 18.3944757318678 -5.98271470204384 7.4388443917287 -7.10704163811488 -14.0117123633379 2.21540646227302 7.06658530767596 -9.13310857997727 9.0203038124096 0.995920754347013 -6.89312269348929 -7.60462711213265 -0.0896359755393955 -2.07395592648900 9.493867722253 9.54215661749004 -3.21650690797646 -11.5457991024823 -14.4878484232061 27 "A" 413
-3.29887690382228 -5.24691244292932 3.85709750047103 -4.71478935866988 5.12993065335165 1.40827364938810 3.81676430227567 4.02291586499423 3.65857605610715 8.32904619898826 0.729286152354071 4.52427201166247 -2.57284651359654 -1.86109668858889 15.0432214122711 0.171064698962024 10.5205464381767 -3.28451726381772 2.81273423725954 -3.52509715357413 21 "A" 321
