"sim1" "sim2" "sim3" "sim4" "sim5" "sim6" "sim7" "sim8" "sim9" "sim10" "sim11" "sim12" "sim13" "sim14" "sim15" "sim16" "sim17" "sim18" "obs19" "sim20" "age" "grp" "weight"
6.273029818616 -2.20569515700715 -3.53243716894382 -0.105444514512138 4.45318263033424 -9.4080299651777 -6.05320832048427 0.64265404011996 -1.77483832022518 -10.7066664692335 2.56716889313048 -2.46754305927013 -7.03834333240786 1.00645294922292 -0.36714797886193 -0.879960743693294 -2.57735439923623 -9.69760380503432 -4.66619662560063 7.5064272543463 24 "A" 362
-3.43934414141127 -0.567278190409705 0.657371906570794 4.09203359987017 -2.56322441000139 -6.55201110286318 -6.87468857867891 2.41443527291879 2.57700293341862 2.40662056905721 -3.59621801937297 7.6536378315408 2.18849772193545 -6.14351889099275 -4.17170195630518 -5.45442637696687 4.29771393420398 2.20790189268804 0.971822274998855 -0.318267209720608 34 "A" 517
2.36204959030313 1.68837550122516 -2.26962178853765 2.7765583630253 -7.22566733933669 -7.200036535952 0.578731862552427 -2.54396811308484 -2.46988959889220 5.17144099756876 1.53622707002208 -1.79947210988218 3.64218812833505 -3.13392137963479 8.22793829922895 -13.6963157079588 5.52095898077854 -0.67699662369224 7.58901093463956 4.29508580007784 28 "A" 434
3.61815592191441 3.48288724464 11.7020811933524 1.40003580985338 0.785189180677494 -3.82785377582736 -5.06935317742769 8.50546146433542 0.163356264870391 -3.77672925835544 3.96356378726676 3.59416786200697 -4.55883127501485 -2.55496902596804 -7.90865713701791 1.17579401491907 1.05242944679056 0.363452955259321 -3.02817772500124 3.50462830394823 34 "B" 513
3.59985525623115 -3.05833583052757 -7.50575012755423 5.61258989140424 0.530674362918957 -10.6772695129001 3.26410468135317 1.52300401390148 5.64629811719232 -4.33332731169725 -5.28670574027439 -0.164805888614850 -5.14176794105499 4.91641002169706 -9.99961583434164 6.3500863915381 4.91383216255063 -4.30659336504724 2.84421849487903 4.31912124264954 32 "A" 489
-4.67567284886946 -5.59034482074918 -6.78910268758488 0.560177511122251 -1.75376061061217 0.990367819714707 2.43652926582664 5.19562400344489 -7.15633013165799 6.40654600739738 6.48387859061856 9.0250860684925 1.07891124298456 -2.31116194676955 -6.78788639979376 -9.48417259445803 1.97825006106905 -0.40326745941635 -12.1557815051210 0.933579900427189 32 "B" 474
0.936369554892267 1.16657661384352 -5.20649923318079 2.21621086114740 4.07712274411853 6.84622659884505 -5.00477081854416 9.04336421047648 -1.37319438559507 -0.729211603359949 10.4453083224527 0.897455373488997 8.72381648148187 -4.27979528427164 -5.71259430812941 3.70330332490767 1.04522635862505 -3.91721156444122 3.27000148434024 4.63376567860692 23 "B" 355
3.3468486914494 -3.13309528430805 -1.06982883040579 -4.91824294053069 4.37462807351273 -2.64412052328466 -5.18833733585649 -0.888846104613467 -1.23534804493236 9.83082208776078 -3.52905100464038 2.67099748546858 -4.20158828058464 -8.07182010053584 -1.99546370339397 -1.16805995742272 -0.00427668325547217 -1.22443326428143 -3.53859284548017 0.991343991304004 26 "A" 393
-6.13700347278462 4.76344992125697 8.3036443123758 1.00284070849456 0.0855965384087703 2.53840477178652 -3.61977980102978 5.03118465371861 3.31878486245469 -0.237057209251691 -5.45178405929851 6.54446273017791 7.41536293305657 -1.63737425291289 -7.30235032712345 0.978771872068973 -8.18443619092394 1.92707852427553 1.82338825392114 6.8709363478959 16 "A" 249
4.7144720436411 -5.24107949522063 4.55572624437876 -1.95589704452939 6.23086762433828 4.2451692811166 -6.69060208945894 -10.4663149155610 5.36252569803559 -7.9523562375511 0.298569547049451 2.50528671010165 -5.05545947687394 6.64565210591317 7.48927705854949 -6.29585417783784 -7.22880783587131 -5.0720872515156 -1.96437583494136 -1.63436197906638 35 "A" 529
-5.6333689840551 1.08030979301348 -4.4306618312756 -3.65765475279736 2.26662523248013 -3.52966600183778 5.54660508348763 -2.75043769979918 6.39131305921691 -4.25538803976371 3.23128577080904 2.67470170190859 -6.3359926275744 -12.5660469998978 7.06775443575814 5.77409287578255 4.40242766436736 -3.70452689223340 -5.09197961506111 1.34358069664876 33 "A" 496
-3.49261427819944 -6.20362325447985 -1.54286919660474 -2.74494817787837 1.9951966425343 -1.70536441490922 0.902866922143757 -6.17149582766536 -1.30931393372738 8.51129303946945 7.43619001647556 2.40335512804863 2.3999518798012 8.80454725247578 1.57483984793382 5.69592792482703 -12.1932094105002 -5.66310732062274 4.03562416505864 1.03041006177978 35 "A" 535
-2.21602434270897 -5.30905190793367 -1.19556798924063 2.75393645933491 -3.89026603857479 12.1808390848069 -6.36041423081548 0.82799041426248 4.88172716418871 2.09561149534859 3.98164658811691 0.433327496043635 7.50512193398306 -7.06108097256121 1.75540164001942 2.56291743730873 -2.01004052985097 -10.0481529222304 8.46140715451983 2.28483079391199 26 "B" 405
0.916998956590689 0.257309096560608 -5.58835565614978 2.38036288753363 -5.20630340255899 2.34562873109375 -1.13631501916307 3.87515599291553 -8.50310058721078 2.46056062699481 8.29966431789398 -7.30988507797968 10.8531104353374 -2.33501561184840 0.706370512716984 -3.06178713245832 -2.0164778864501 -1.77012670106193 -3.09197961506111 3.37398279779535 33 "B" 498
7.64682719409756 4.62004281272406 -4.78586199145836 -3.59339086652957 1.23420929234598 -3.14270253022602 7.7311514546407 2.7174243204957 -3.18725354154697 -3.8753784409465 -10.0898533647502 5.26023565405505 2.87737192276830 -3.76235999516094 3.99113461637551 -4.64625217536355 1.50199405937078 -2.79458855515926 3.03562416505864 5.6713681623686 35 "B" 534
-4.68448808717751 -1.59702332513182 5.05673889169245 5.65261719500851 10.9646944195454 -6.94522166951842 -12.1166662684912 0.371909498619182 -0.671806185871964 -1.86601701938828 -6.84905114395554 1.99470683314446 4.02489835773684 -3.91653095860467 8.55670458711663 4.38214721750763 -6.3808353006839 -3.81153131112654 -0.219583395180837 7.27044950438755 31 "A" 471
7.38845649444392 -5.29619177611044 2.73042627864357 -2.71870357678546 7.12620541966916 7.2945433869601 -4.5294016009892 -4.46244737037777 -0.265113267878522 2.29257105524723 -10.2559217708695 -3.44640593178164 8.50530118540172 -2.19470689856030 -0.626931895767583 8.64014971322887 -5.6303521785035 -10.5144623504435 9.29083172529809 3.87144718509254 39 "B" 600
