"sim1" "sim2" "sim3" "sim4" "sim5" "sim6" "sim7" "sim8" "sim9" "sim10" "sim11" "sim12" "sim13" "sim14" "obs15" "sim16" "sim17" "sim18" "sim19" "sim20" "age" "grp" "weight"
0.0601601959795372 2.32800954218799 3.67328518376449 1.63372271563143 -1.35878288307977 0.816688679915836 2.39426813155897 7.31296414339109 2.48944504126262 6.56832767341595 -8.46598751706694 -6.68362200953709 2.34668737702831 2.78745268152055 1.45134707951066 -7.60550138170097 4.44929336612293 2.99188282542619 1.93750028102560 -1.62186890126902 30 "B" 458
-9.69604468413957 2.20362076128374 -4.81340279420884 0.0918517591091942 0.616396695930815 -0.058669618735309 -4.47874061422717 1.39671589674219 9.09402012234354 1.98230657531465 -1.60862887910446 -3.46840516910605 -7.16499381092712 0.261907472904167 -4.26459049798792 6.56166077091464 10.9538101192801 11.7258139694078 7.82104191552758 -8.3520421391487 20 "A" 303
4.16661486808601 4.8347486909573 1.50367239263067 2.93185891804203 4.70555896448475 1.76649395805460 7.19817749911368 -0.433943201659301 10.1723794981071 4.04544665273411 1.41454446941271 3.17913676788792 5.7555090256252 -1.89799915603485 -0.906621709238778 0.9752882522562 0.41358396126492 4.1391363791545 4.7562390995175 -7.45669505943507 25 "A" 381
1.66228362768377 4.51188682961017 5.25720154580610 -0.383062534745633 5.72171504055744 5.39000176082479 1.18134348074532 -3.17211890879065 0.339932145225186 -3.61473302109778 5.26189174480934 -7.71824854464744 -2.07332298729368 12.5294528785319 -5.190684131741 3.61435886359826 0.331536113565706 -2.15257925063111 9.00912989635421 0.947702528366103 35 "A" 526
-5.08195093555196 -0.277565890668781 1.64420293412011 -2.74201769494584 3.98584943101324 1.96692694125214 -6.92791288564795 1.75800473591757 -3.36883736278482 4.42988033821798 -10.2250589414909 -0.110427755940532 9.9884902376714 0.506886195097516 -1.19299674023790 6.06771713007431 3.81758097736283 1.14346061258668 4.52727446281599 -6.04955463935753 21 "A" 321
9.38553555440586 -0.960895743220855 0.385953863569354 -2.88549438800731 1.91005835161183 0.187237964192389 -1.85992300450681 -2.38941691716199 -5.35442250526016 3.92128387497275 -3.22321305824053 -2.32398331865507 -8.35514727900134 -0.184387741833458 1.95019077526166 0.102911806338490 3.03796572372381 1.17657355880199 6.65399933317709 -3.85350540540798 23 "B" 354
-8.54477811614842 -2.61327956861098 -7.64940636430146 -1.57236870533443 -1.47467020064276 -2.43155270224995 -6.6971707689946 -11.1381911356451 6.03915443937195 -4.17896639640545 7.13220693510871 1.20341409590790 7.61913557670233 -4.36341091666358 -0.978215466988559 4.50862092312236 -5.86032858832483 1.14315853400444 8.84501947153447 -1.04656694411128 24 "A" 366
-1.30198706804456 3.87717321823062 -1.94969798350007 -5.14357423309987 -2.55494463182096 -5.71914395018168 -1.80155008226143 -1.34920654780668 -7.37405508845963 -9.51129574733447 5.39569481036258 -1.28802178763149 -5.78252722520862 -6.97302026919197 3.73772211050922 -3.91995656716066 3.49254858103721 -0.922347366445054 0.692175281062574 0.74609993912295 34 "B" 520
-2.71868706138873 -10.0598821431427 -2.26148727805104 -3.72926150998536 -5.65466252832653 0.336366129893239 1.11276546306652 5.48866886159368 1.57230894238143 -1.86417279233516 -1.63317155175971 5.4855314067323 -0.417651020944682 0.176771250227217 -0.0498092247383397 -7.70687445485101 0.487989478074038 1.99159368327188 5.60831903831782 1.07855665672419 23 "A" 352
5.78105122123565 -4.37356857492645 -9.78673849679202 4.89661260407046 5.93540396111161 -0.633780258668519 6.1126821029954 3.50072372484202 4.77984028246041 -8.32661657226158 13.0590312162117 -2.69922971576835 -6.23568264901194 2.33937114472920 2.30815956401055 2.35699164146408 1.80479937798359 -5.19845303363327 -7.62129228259484 -1.78823415849517 28 "A" 429
-4.27286571212963 3.01055467325187 4.58484697762694 -0.696570109117549 5.69916818022968 -3.30920078923048 2.87591782685253 5.94998136870165 -1.09813066640792 -3.07925085377264 -2.01264198177251 1.70794141725551 -0.115925539774903 -5.94249901796461 0.594534595009668 5.91222773245374 4.91155933851722 -6.9598292284824 -0.170989980476196 3.53611158143824 32 "B" 487
-2.28450661936014 -7.20565772541294 -0.281658230213872 4.50296494907514 3.36549266308981 -5.38330162327024 -2.48516783928905 9.6756185573542 1.03311485029311 2.64238160651618 -1.82442926617518 0.0802401775039174 -4.0328516588336 -5.52697808365148 -4.76343419373923 -2.66835340839764 2.35107144777438 4.82581777152845 3.56841700540311 7.82782946658765 27 "A" 407
-10.3581113584464 2.18826995986425 -3.89063138932487 -5.20041287491596 9.7081825501557 3.145299372702 -3.46277919144495 5.53054510433383 -4.18198160386626 -2.44905428212726 -0.102452585379203 -1.01249795850786 2.42742011237163 1.71495307136460 2.37975332176033 3.59125547218806 -4.44127792442248 4.05128214037005 -0.913343139354958 1.14130702695486 29 "B" 444
-13.6163812711935 -0.334707668693921 4.43685020197754 -7.73842936346472 5.44101918778114 -2.77348526338635 4.49036704294069 -5.78975502557956 -12.9851580031168 -4.52083464913284 2.44052754410774 3.44851805913558 -8.94468192125943 -8.73478769726493 3.30815956401055 3.8299575549082 -6.74844792767701 2.58236024501823 2.11996312659343 4.57022008960043 28 "B" 430
